r(m), B_r(T), B_theta(T), B_z(T) 
9.65000e-01, 5.26035e-01, 5.12183e-01, -1.70815e-01 
9.67500e-01, 5.25954e-01, 5.12032e-01, -1.71239e-01 
9.70000e-01, 5.25874e-01, 5.11880e-01, -1.71662e-01 
9.72500e-01, 5.25793e-01, 5.11728e-01, -1.72086e-01 
9.75000e-01, 5.25712e-01, 5.11576e-01, -1.72509e-01 
9.77500e-01, 5.25631e-01, 5.11423e-01, -1.72932e-01 
9.80000e-01, 5.25550e-01, 5.11270e-01, -1.73355e-01 
9.82500e-01, 5.25468e-01, 5.11117e-01, -1.73778e-01 
9.85000e-01, 5.25386e-01, 5.10963e-01, -1.74201e-01 
9.87500e-01, 5.25304e-01, 5.10809e-01, -1.74623e-01 
9.90000e-01, 5.25222e-01, 5.10654e-01, -1.75046e-01 
9.92500e-01, 5.25140e-01, 5.10499e-01, -1.75468e-01 
9.95000e-01, 5.25057e-01, 5.10344e-01, -1.75890e-01 
9.97500e-01, 5.24974e-01, 5.10188e-01, -1.76312e-01 
1.00000e+00, 5.24891e-01, 5.10032e-01, -1.76734e-01 
1.00250e+00, 5.24808e-01, 5.09876e-01, -1.77155e-01 
1.00500e+00, 5.24725e-01, 5.09719e-01, -1.77577e-01 
1.00750e+00, 5.24641e-01, 5.09562e-01, -1.77998e-01 
1.01000e+00, 5.24557e-01, 5.09404e-01, -1.78419e-01 
1.01250e+00, 5.24473e-01, 5.09246e-01, -1.78840e-01 
1.01500e+00, 5.24389e-01, 5.09088e-01, -1.79261e-01 
1.01750e+00, 5.24305e-01, 5.08929e-01, -1.79682e-01 
1.02000e+00, 5.24220e-01, 5.08770e-01, -1.80103e-01 
1.02250e+00, 5.24136e-01, 5.08611e-01, -1.80523e-01 
1.02500e+00, 5.24051e-01, 5.08451e-01, -1.80943e-01 
1.02750e+00, 5.23965e-01, 5.08291e-01, -1.81363e-01 
1.03000e+00, 5.23880e-01, 5.08131e-01, -1.81783e-01 
1.03250e+00, 5.23795e-01, 5.07970e-01, -1.82203e-01 
1.03500e+00, 5.23709e-01, 5.07808e-01, -1.82623e-01 
1.03750e+00, 5.23623e-01, 5.07647e-01, -1.83042e-01 
1.04000e+00, 5.23537e-01, 5.07485e-01, -1.83462e-01 
1.04250e+00, 5.23450e-01, 5.07322e-01, -1.83881e-01 
1.04500e+00, 5.23364e-01, 5.07160e-01, -1.84300e-01 
1.04750e+00, 5.23277e-01, 5.06997e-01, -1.84719e-01 
1.05000e+00, 5.23190e-01, 5.06833e-01, -1.85138e-01 
1.05250e+00, 5.23103e-01, 5.06669e-01, -1.85556e-01 
1.05500e+00, 5.23015e-01, 5.06505e-01, -1.85975e-01 
1.05750e+00, 5.22928e-01, 5.06341e-01, -1.86393e-01 
1.06000e+00, 5.22840e-01, 5.06176e-01, -1.86811e-01 
1.06250e+00, 5.22752e-01, 5.06010e-01, -1.87229e-01 
1.06500e+00, 5.22664e-01, 5.05845e-01, -1.87647e-01 
1.06750e+00, 5.22576e-01, 5.05679e-01, -1.88064e-01 
1.07000e+00, 5.22487e-01, 5.05512e-01, -1.88482e-01 
1.07250e+00, 5.22398e-01, 5.05345e-01, -1.88899e-01 
1.07500e+00, 5.22309e-01, 5.05178e-01, -1.89316e-01 
1.07750e+00, 5.22220e-01, 5.05011e-01, -1.89733e-01 
1.08000e+00, 5.22131e-01, 5.04843e-01, -1.90150e-01 
1.08250e+00, 5.22041e-01, 5.04675e-01, -1.90567e-01 
1.08500e+00, 5.21952e-01, 5.04506e-01, -1.90983e-01 
1.08750e+00, 5.21862e-01, 5.04337e-01, -1.91400e-01 
1.09000e+00, 5.21772e-01, 5.04168e-01, -1.91816e-01 
1.09250e+00, 5.21681e-01, 5.03998e-01, -1.92232e-01 
1.09500e+00, 5.21591e-01, 5.03828e-01, -1.92648e-01 
1.09750e+00, 5.21500e-01, 5.03657e-01, -1.93063e-01 
1.10000e+00, 5.21409e-01, 5.03487e-01, -1.93479e-01 
1.10250e+00, 5.21318e-01, 5.03316e-01, -1.93894e-01 
1.10500e+00, 5.21227e-01, 5.03144e-01, -1.94309e-01 
1.10750e+00, 5.21135e-01, 5.02972e-01, -1.94725e-01 
1.11000e+00, 5.21044e-01, 5.02800e-01, -1.95139e-01 
1.11250e+00, 5.20952e-01, 5.02627e-01, -1.95554e-01 
1.11500e+00, 5.20860e-01, 5.02454e-01, -1.95969e-01 
1.11750e+00, 5.20767e-01, 5.02281e-01, -1.96383e-01 
1.12000e+00, 5.20675e-01, 5.02107e-01, -1.96797e-01 
1.12250e+00, 5.20582e-01, 5.01933e-01, -1.97211e-01 
1.12500e+00, 5.20489e-01, 5.01759e-01, -1.97625e-01 
1.12750e+00, 5.20396e-01, 5.01584e-01, -1.98039e-01 
1.13000e+00, 5.20303e-01, 5.01409e-01, -1.98452e-01 
1.13250e+00, 5.20209e-01, 5.01233e-01, -1.98866e-01 
1.13500e+00, 5.20116e-01, 5.01057e-01, -1.99279e-01 
1.13750e+00, 5.20022e-01, 5.00881e-01, -1.99692e-01 
1.14000e+00, 5.19928e-01, 5.00704e-01, -2.00105e-01 
1.14250e+00, 5.19833e-01, 5.00527e-01, -2.00518e-01 
1.14500e+00, 5.19739e-01, 5.00350e-01, -2.00930e-01 
1.14750e+00, 5.19644e-01, 5.00172e-01, -2.01343e-01 
1.15000e+00, 5.19550e-01, 4.99994e-01, -2.01755e-01 
1.15250e+00, 5.19455e-01, 4.99816e-01, -2.02167e-01 
1.15500e+00, 5.19359e-01, 4.99637e-01, -2.02579e-01 
1.15750e+00, 5.19264e-01, 4.99458e-01, -2.02990e-01 
1.16000e+00, 5.19168e-01, 4.99278e-01, -2.03402e-01 
1.16250e+00, 5.19072e-01, 4.99098e-01, -2.03813e-01 
1.16500e+00, 5.18976e-01, 4.98918e-01, -2.04224e-01 
1.16750e+00, 5.18880e-01, 4.98737e-01, -2.04635e-01 
1.17000e+00, 5.18784e-01, 4.98556e-01, -2.05046e-01 
1.17250e+00, 5.18687e-01, 4.98375e-01, -2.05457e-01 
1.17500e+00, 5.18590e-01, 4.98193e-01, -2.05867e-01 
1.17750e+00, 5.18493e-01, 4.98011e-01, -2.06278e-01 
1.18000e+00, 5.18396e-01, 4.97829e-01, -2.06688e-01 
1.18250e+00, 5.18299e-01, 4.97646e-01, -2.07098e-01 
1.18500e+00, 5.18201e-01, 4.97463e-01, -2.07508e-01 
1.18750e+00, 5.18103e-01, 4.97279e-01, -2.07917e-01 
1.19000e+00, 5.18005e-01, 4.97096e-01, -2.08327e-01 
1.19250e+00, 5.17907e-01, 4.96911e-01, -2.08736e-01 
1.19500e+00, 5.17809e-01, 4.96727e-01, -2.09145e-01 
1.19750e+00, 5.17710e-01, 4.96542e-01, -2.09554e-01 
1.20000e+00, 5.17612e-01, 4.96356e-01, -2.09963e-01 
1.20250e+00, 5.17513e-01, 4.96171e-01, -2.10371e-01 
1.20500e+00, 5.17414e-01, 4.95985e-01, -2.10780e-01 
1.20750e+00, 5.17314e-01, 4.95798e-01, -2.11188e-01 
1.21000e+00, 5.17215e-01, 4.95612e-01, -2.11596e-01 
1.21250e+00, 5.17115e-01, 4.95425e-01, -2.12004e-01 
1.21500e+00, 5.17015e-01, 4.95237e-01, -2.12411e-01 
1.21750e+00, 5.16915e-01, 4.95049e-01, -2.12819e-01 
1.22000e+00, 5.16815e-01, 4.94861e-01, -2.13226e-01 
1.22250e+00, 5.16714e-01, 4.94673e-01, -2.13633e-01 
1.22500e+00, 5.16613e-01, 4.94484e-01, -2.14040e-01 
1.22750e+00, 5.16513e-01, 4.94295e-01, -2.14447e-01 
1.23000e+00, 5.16411e-01, 4.94105e-01, -2.14853e-01 
1.23250e+00, 5.16310e-01, 4.93915e-01, -2.15260e-01 
1.23500e+00, 5.16209e-01, 4.93725e-01, -2.15666e-01 
1.23750e+00, 5.16107e-01, 4.93534e-01, -2.16072e-01 
1.24000e+00, 5.16005e-01, 4.93343e-01, -2.16478e-01 
1.24250e+00, 5.15903e-01, 4.93152e-01, -2.16884e-01 
1.24500e+00, 5.15801e-01, 4.92960e-01, -2.17289e-01 
1.24750e+00, 5.15698e-01, 4.92768e-01, -2.17694e-01 
1.25000e+00, 5.15596e-01, 4.92575e-01, -2.18099e-01 
1.25250e+00, 5.15493e-01, 4.92383e-01, -2.18504e-01 
1.25500e+00, 5.15390e-01, 4.92189e-01, -2.18909e-01 
1.25750e+00, 5.15287e-01, 4.91996e-01, -2.19314e-01 
1.26000e+00, 5.15183e-01, 4.91802e-01, -2.19718e-01 
1.26250e+00, 5.15080e-01, 4.91608e-01, -2.20122e-01 
1.26500e+00, 5.14976e-01, 4.91413e-01, -2.20526e-01 
1.26750e+00, 5.14872e-01, 4.91218e-01, -2.20930e-01 
1.27000e+00, 5.14768e-01, 4.91023e-01, -2.21334e-01 
1.27250e+00, 5.14664e-01, 4.90827e-01, -2.21737e-01 
1.27500e+00, 5.14559e-01, 4.90631e-01, -2.22140e-01 
1.27750e+00, 5.14454e-01, 4.90435e-01, -2.22544e-01 
1.28000e+00, 5.14349e-01, 4.90238e-01, -2.22946e-01 
1.28250e+00, 5.14244e-01, 4.90041e-01, -2.23349e-01 
1.28500e+00, 5.14139e-01, 4.89844e-01, -2.23752e-01 
1.28750e+00, 5.14033e-01, 4.89646e-01, -2.24154e-01 
1.29000e+00, 5.13928e-01, 4.89448e-01, -2.24556e-01 
1.29250e+00, 5.13822e-01, 4.89250e-01, -2.24958e-01 
1.29500e+00, 5.13716e-01, 4.89051e-01, -2.25360e-01 
1.29750e+00, 5.13609e-01, 4.88852e-01, -2.25761e-01 
1.30000e+00, 5.13503e-01, 4.88652e-01, -2.26163e-01 
1.30250e+00, 5.13396e-01, 4.88452e-01, -2.26564e-01 
1.30500e+00, 5.13289e-01, 4.88252e-01, -2.26965e-01 
1.30750e+00, 5.13182e-01, 4.88051e-01, -2.27366e-01 
1.31000e+00, 5.13075e-01, 4.87850e-01, -2.27766e-01 
1.31250e+00, 5.12968e-01, 4.87649e-01, -2.28167e-01 
1.31500e+00, 5.12860e-01, 4.87448e-01, -2.28567e-01 
1.31750e+00, 5.12752e-01, 4.87246e-01, -2.28967e-01 
1.32000e+00, 5.12644e-01, 4.87043e-01, -2.29367e-01 
1.32250e+00, 5.12536e-01, 4.86841e-01, -2.29766e-01 
1.32500e+00, 5.12428e-01, 4.86637e-01, -2.30166e-01 
1.32750e+00, 5.12319e-01, 4.86434e-01, -2.30565e-01 
1.33000e+00, 5.12210e-01, 4.86230e-01, -2.30964e-01 
1.33250e+00, 5.12101e-01, 4.86026e-01, -2.31363e-01 
1.33500e+00, 5.11992e-01, 4.85822e-01, -2.31762e-01 
1.33750e+00, 5.11883e-01, 4.85617e-01, -2.32160e-01 
1.34000e+00, 5.11773e-01, 4.85412e-01, -2.32558e-01 
1.34250e+00, 5.11664e-01, 4.85206e-01, -2.32957e-01 
1.34500e+00, 5.11554e-01, 4.85001e-01, -2.33354e-01 
1.34750e+00, 5.11444e-01, 4.84794e-01, -2.33752e-01 
1.35000e+00, 5.11333e-01, 4.84588e-01, -2.34150e-01 
1.35250e+00, 5.11223e-01, 4.84381e-01, -2.34547e-01 
1.35500e+00, 5.11112e-01, 4.84174e-01, -2.34944e-01 
1.35750e+00, 5.11001e-01, 4.83966e-01, -2.35341e-01 
1.36000e+00, 5.10890e-01, 4.83758e-01, -2.35738e-01 
1.36250e+00, 5.10779e-01, 4.83550e-01, -2.36134e-01 
1.36500e+00, 5.10668e-01, 4.83341e-01, -2.36530e-01 
1.36750e+00, 5.10556e-01, 4.83133e-01, -2.36927e-01 
1.37000e+00, 5.10444e-01, 4.82923e-01, -2.37322e-01 
1.37250e+00, 5.10332e-01, 4.82714e-01, -2.37718e-01 
1.37500e+00, 5.10220e-01, 4.82504e-01, -2.38114e-01 
1.37750e+00, 5.10108e-01, 4.82293e-01, -2.38509e-01 
1.38000e+00, 5.09995e-01, 4.82083e-01, -2.38904e-01 
1.38250e+00, 5.09882e-01, 4.81872e-01, -2.39299e-01 
1.38500e+00, 5.09770e-01, 4.81660e-01, -2.39694e-01 
1.38750e+00, 5.09656e-01, 4.81448e-01, -2.40088e-01 
1.39000e+00, 5.09543e-01, 4.81236e-01, -2.40482e-01 
1.39250e+00, 5.09430e-01, 4.81024e-01, -2.40876e-01 
1.39500e+00, 5.09316e-01, 4.80811e-01, -2.41270e-01 
1.39750e+00, 5.09202e-01, 4.80598e-01, -2.41664e-01 
1.40000e+00, 5.09088e-01, 4.80385e-01, -2.42058e-01 
1.40250e+00, 5.08974e-01, 4.80171e-01, -2.42451e-01 
1.40500e+00, 5.08859e-01, 4.79957e-01, -2.42844e-01 
1.40750e+00, 5.08745e-01, 4.79742e-01, -2.43237e-01 
1.41000e+00, 5.08630e-01, 4.79527e-01, -2.43629e-01 
1.41250e+00, 5.08515e-01, 4.79312e-01, -2.44022e-01 
1.41500e+00, 5.08400e-01, 4.79097e-01, -2.44414e-01 
1.41750e+00, 5.08284e-01, 4.78881e-01, -2.44806e-01 
1.42000e+00, 5.08169e-01, 4.78665e-01, -2.45198e-01 
1.42250e+00, 5.08053e-01, 4.78448e-01, -2.45590e-01 
1.42500e+00, 5.07937e-01, 4.78231e-01, -2.45981e-01 
1.42750e+00, 5.07821e-01, 4.78014e-01, -2.46372e-01 
1.43000e+00, 5.07704e-01, 4.77796e-01, -2.46763e-01 
1.43250e+00, 5.07588e-01, 4.77578e-01, -2.47154e-01 
1.43500e+00, 5.07471e-01, 4.77360e-01, -2.47545e-01 
1.43750e+00, 5.07354e-01, 4.77142e-01, -2.47935e-01 
1.44000e+00, 5.07237e-01, 4.76923e-01, -2.48325e-01 
1.44250e+00, 5.07120e-01, 4.76703e-01, -2.48715e-01 
1.44500e+00, 5.07003e-01, 4.76484e-01, -2.49105e-01 
1.44750e+00, 5.06885e-01, 4.76264e-01, -2.49494e-01 
1.45000e+00, 5.06767e-01, 4.76043e-01, -2.49884e-01 
1.45250e+00, 5.06649e-01, 4.75823e-01, -2.50273e-01 
1.45500e+00, 5.06531e-01, 4.75602e-01, -2.50662e-01 
1.45750e+00, 5.06413e-01, 4.75381e-01, -2.51051e-01 
1.46000e+00, 5.06294e-01, 4.75159e-01, -2.51439e-01 
1.46250e+00, 5.06175e-01, 4.74937e-01, -2.51827e-01 
1.46500e+00, 5.06056e-01, 4.74715e-01, -2.52215e-01 
1.46750e+00, 5.05937e-01, 4.74492e-01, -2.52603e-01 
1.47000e+00, 5.05818e-01, 4.74269e-01, -2.52991e-01 
1.47250e+00, 5.05698e-01, 4.74045e-01, -2.53378e-01 
1.47500e+00, 5.05579e-01, 4.73822e-01, -2.53765e-01 
1.47750e+00, 5.05459e-01, 4.73598e-01, -2.54152e-01 
1.48000e+00, 5.05339e-01, 4.73373e-01, -2.54539e-01 
1.48250e+00, 5.05219e-01, 4.73149e-01, -2.54926e-01 
1.48500e+00, 5.05098e-01, 4.72924e-01, -2.55312e-01 
1.48750e+00, 5.04978e-01, 4.72698e-01, -2.55698e-01 
1.49000e+00, 5.04857e-01, 4.72472e-01, -2.56084e-01 
1.49250e+00, 5.04736e-01, 4.72246e-01, -2.56470e-01 
1.49500e+00, 5.04615e-01, 4.72020e-01, -2.56855e-01 
1.49750e+00, 5.04493e-01, 4.71793e-01, -2.57241e-01 
1.50000e+00, 5.04372e-01, 4.71566e-01, -2.57626e-01 
1.50250e+00, 5.04250e-01, 4.71339e-01, -2.58011e-01 
1.50500e+00, 5.04128e-01, 4.71111e-01, -2.58395e-01 
1.50750e+00, 5.04006e-01, 4.70883e-01, -2.58780e-01 
1.51000e+00, 5.03884e-01, 4.70655e-01, -2.59164e-01 
1.51250e+00, 5.03761e-01, 4.70426e-01, -2.59548e-01 
1.51500e+00, 5.03639e-01, 4.70197e-01, -2.59932e-01 
1.51750e+00, 5.03516e-01, 4.69967e-01, -2.60315e-01 
1.52000e+00, 5.03393e-01, 4.69738e-01, -2.60698e-01 
1.52250e+00, 5.03270e-01, 4.69507e-01, -2.61082e-01 
1.52500e+00, 5.03146e-01, 4.69277e-01, -2.61464e-01 
1.52750e+00, 5.03023e-01, 4.69046e-01, -2.61847e-01 
1.53000e+00, 5.02899e-01, 4.68815e-01, -2.62230e-01 
1.53250e+00, 5.02775e-01, 4.68584e-01, -2.62612e-01 
1.53500e+00, 5.02651e-01, 4.68352e-01, -2.62994e-01 
1.53750e+00, 5.02526e-01, 4.68120e-01, -2.63376e-01 
1.54000e+00, 5.02402e-01, 4.67887e-01, -2.63757e-01 
1.54250e+00, 5.02277e-01, 4.67655e-01, -2.64138e-01 
1.54500e+00, 5.02152e-01, 4.67422e-01, -2.64519e-01 
1.54750e+00, 5.02027e-01, 4.67188e-01, -2.64900e-01 
1.55000e+00, 5.01902e-01, 4.66954e-01, -2.65281e-01 
1.55250e+00, 5.01777e-01, 4.66720e-01, -2.65661e-01 
1.55500e+00, 5.01651e-01, 4.66486e-01, -2.66042e-01 
1.55750e+00, 5.01525e-01, 4.66251e-01, -2.66422e-01 
1.56000e+00, 5.01400e-01, 4.66016e-01, -2.66801e-01 
1.56250e+00, 5.01273e-01, 4.65781e-01, -2.67181e-01 
1.56500e+00, 5.01147e-01, 4.65545e-01, -2.67560e-01 
1.56750e+00, 5.01021e-01, 4.65309e-01, -2.67939e-01 
1.57000e+00, 5.00894e-01, 4.65072e-01, -2.68318e-01 
1.57250e+00, 5.00767e-01, 4.64836e-01, -2.68697e-01 
1.57500e+00, 5.00640e-01, 4.64599e-01, -2.69075e-01 
1.57750e+00, 5.00513e-01, 4.64361e-01, -2.69453e-01 
1.58000e+00, 5.00385e-01, 4.64123e-01, -2.69831e-01 
1.58250e+00, 5.00258e-01, 4.63885e-01, -2.70209e-01 
1.58500e+00, 5.00130e-01, 4.63647e-01, -2.70587e-01 
1.58750e+00, 5.00002e-01, 4.63408e-01, -2.70964e-01 
1.59000e+00, 4.99874e-01, 4.63169e-01, -2.71341e-01 
1.59250e+00, 4.99746e-01, 4.62930e-01, -2.71718e-01 
1.59500e+00, 4.99617e-01, 4.62690e-01, -2.72094e-01 
1.59750e+00, 4.99488e-01, 4.62450e-01, -2.72471e-01 
1.60000e+00, 4.99360e-01, 4.62210e-01, -2.72847e-01 
1.60250e+00, 4.99230e-01, 4.61969e-01, -2.73223e-01 
1.60500e+00, 4.99101e-01, 4.61728e-01, -2.73598e-01 
1.60750e+00, 4.98972e-01, 4.61487e-01, -2.73974e-01 
1.61000e+00, 4.98842e-01, 4.61245e-01, -2.74349e-01 
1.61250e+00, 4.98713e-01, 4.61003e-01, -2.74724e-01 
1.61500e+00, 4.98583e-01, 4.60761e-01, -2.75099e-01 
1.61750e+00, 4.98452e-01, 4.60518e-01, -2.75473e-01 
1.62000e+00, 4.98322e-01, 4.60275e-01, -2.75848e-01 
1.62250e+00, 4.98192e-01, 4.60032e-01, -2.76222e-01 
1.62500e+00, 4.98061e-01, 4.59788e-01, -2.76595e-01 
1.62750e+00, 4.97930e-01, 4.59544e-01, -2.76969e-01 
1.63000e+00, 4.97799e-01, 4.59300e-01, -2.77342e-01 
1.63250e+00, 4.97668e-01, 4.59055e-01, -2.77716e-01 
1.63500e+00, 4.97536e-01, 4.58810e-01, -2.78088e-01 
1.63750e+00, 4.97405e-01, 4.58565e-01, -2.78461e-01 
1.64000e+00, 4.97273e-01, 4.58319e-01, -2.78834e-01 
1.64250e+00, 4.97141e-01, 4.58074e-01, -2.79206e-01 
1.64500e+00, 4.97009e-01, 4.57827e-01, -2.79578e-01 
1.64750e+00, 4.96877e-01, 4.57581e-01, -2.79949e-01 
1.65000e+00, 4.96744e-01, 4.57334e-01, -2.80321e-01 
1.65250e+00, 4.96612e-01, 4.57087e-01, -2.80692e-01 
1.65500e+00, 4.96479e-01, 4.56839e-01, -2.81063e-01 
1.65750e+00, 4.96346e-01, 4.56591e-01, -2.81434e-01 
1.66000e+00, 4.96213e-01, 4.56343e-01, -2.81804e-01 
1.66250e+00, 4.96079e-01, 4.56095e-01, -2.82175e-01 
1.66500e+00, 4.95946e-01, 4.55846e-01, -2.82545e-01 
1.66750e+00, 4.95812e-01, 4.55597e-01, -2.82915e-01 
1.67000e+00, 4.95678e-01, 4.55347e-01, -2.83284e-01 
1.67250e+00, 4.95544e-01, 4.55097e-01, -2.83653e-01 
1.67500e+00, 4.95410e-01, 4.54847e-01, -2.84023e-01 
1.67750e+00, 4.95275e-01, 4.54597e-01, -2.84391e-01 
1.68000e+00, 4.95141e-01, 4.54346e-01, -2.84760e-01 
1.68250e+00, 4.95006e-01, 4.54095e-01, -2.85128e-01 
1.68500e+00, 4.94871e-01, 4.53844e-01, -2.85497e-01 
1.68750e+00, 4.94736e-01, 4.53592e-01, -2.85865e-01 
1.69000e+00, 4.94600e-01, 4.53340e-01, -2.86232e-01 
1.69250e+00, 4.94465e-01, 4.53088e-01, -2.86600e-01 
1.69500e+00, 4.94329e-01, 4.52835e-01, -2.86967e-01 
1.69750e+00, 4.94193e-01, 4.52582e-01, -2.87334e-01 
1.70000e+00, 4.94057e-01, 4.52329e-01, -2.87700e-01 
1.70250e+00, 4.93921e-01, 4.52075e-01, -2.88067e-01 
1.70500e+00, 4.93785e-01, 4.51821e-01, -2.88433e-01 
1.70750e+00, 4.93648e-01, 4.51567e-01, -2.88799e-01 
1.71000e+00, 4.93511e-01, 4.51312e-01, -2.89165e-01 
1.71250e+00, 4.93374e-01, 4.51057e-01, -2.89530e-01 
1.71500e+00, 4.93237e-01, 4.50802e-01, -2.89896e-01 
1.71750e+00, 4.93100e-01, 4.50547e-01, -2.90261e-01 
1.72000e+00, 4.92963e-01, 4.50291e-01, -2.90625e-01 
1.72250e+00, 4.92825e-01, 4.50035e-01, -2.90990e-01 
1.72500e+00, 4.92687e-01, 4.49778e-01, -2.91354e-01 
1.72750e+00, 4.92549e-01, 4.49521e-01, -2.91718e-01 
1.73000e+00, 4.92411e-01, 4.49264e-01, -2.92082e-01 
1.73250e+00, 4.92273e-01, 4.49007e-01, -2.92445e-01 
1.73500e+00, 4.92134e-01, 4.48749e-01, -2.92809e-01 
1.73750e+00, 4.91995e-01, 4.48491e-01, -2.93172e-01 
1.74000e+00, 4.91856e-01, 4.48233e-01, -2.93535e-01 
1.74250e+00, 4.91717e-01, 4.47974e-01, -2.93897e-01 
1.74500e+00, 4.91578e-01, 4.47715e-01, -2.94259e-01 
1.74750e+00, 4.91439e-01, 4.47456e-01, -2.94621e-01 
1.75000e+00, 4.91299e-01, 4.47196e-01, -2.94983e-01 
1.75250e+00, 4.91159e-01, 4.46936e-01, -2.95345e-01 
1.75500e+00, 4.91020e-01, 4.46676e-01, -2.95706e-01 
1.75750e+00, 4.90879e-01, 4.46415e-01, -2.96067e-01 
1.76000e+00, 4.90739e-01, 4.46154e-01, -2.96428e-01 
1.76250e+00, 4.90599e-01, 4.45893e-01, -2.96789e-01 
1.76500e+00, 4.90458e-01, 4.45632e-01, -2.97149e-01 
1.76750e+00, 4.90317e-01, 4.45370e-01, -2.97509e-01 
1.77000e+00, 4.90176e-01, 4.45108e-01, -2.97869e-01 
1.77250e+00, 4.90035e-01, 4.44845e-01, -2.98228e-01 
1.77500e+00, 4.89894e-01, 4.44582e-01, -2.98588e-01 
1.77750e+00, 4.89752e-01, 4.44319e-01, -2.98947e-01 
1.78000e+00, 4.89611e-01, 4.44056e-01, -2.99306e-01 
1.78250e+00, 4.89469e-01, 4.43792e-01, -2.99664e-01 
1.78500e+00, 4.89327e-01, 4.43528e-01, -3.00022e-01 
1.78750e+00, 4.89185e-01, 4.43264e-01, -3.00380e-01 
1.79000e+00, 4.89042e-01, 4.42999e-01, -3.00738e-01 
1.79250e+00, 4.88900e-01, 4.42734e-01, -3.01096e-01 
1.79500e+00, 4.88757e-01, 4.42469e-01, -3.01453e-01 
1.79750e+00, 4.88614e-01, 4.42204e-01, -3.01810e-01 
1.80000e+00, 4.88471e-01, 4.41938e-01, -3.02167e-01 
1.80250e+00, 4.88328e-01, 4.41671e-01, -3.02523e-01 
1.80500e+00, 4.88184e-01, 4.41405e-01, -3.02880e-01 
1.80750e+00, 4.88041e-01, 4.41138e-01, -3.03236e-01 
1.81000e+00, 4.87897e-01, 4.40871e-01, -3.03592e-01 
1.81250e+00, 4.87753e-01, 4.40604e-01, -3.03947e-01 
1.81500e+00, 4.87609e-01, 4.40336e-01, -3.04302e-01 
1.81750e+00, 4.87465e-01, 4.40068e-01, -3.04657e-01 
1.82000e+00, 4.87320e-01, 4.39800e-01, -3.05012e-01 
1.82250e+00, 4.87175e-01, 4.39531e-01, -3.05367e-01 
1.82500e+00, 4.87031e-01, 4.39262e-01, -3.05721e-01 
1.82750e+00, 4.86886e-01, 4.38993e-01, -3.06075e-01 
1.83000e+00, 4.86741e-01, 4.38723e-01, -3.06428e-01 
1.83250e+00, 4.86595e-01, 4.38453e-01, -3.06782e-01 
1.83500e+00, 4.86450e-01, 4.38183e-01, -3.07135e-01 
1.83750e+00, 4.86304e-01, 4.37913e-01, -3.07488e-01 
1.84000e+00, 4.86158e-01, 4.37642e-01, -3.07841e-01 
1.84250e+00, 4.86012e-01, 4.37371e-01, -3.08193e-01 
1.84500e+00, 4.85866e-01, 4.37099e-01, -3.08545e-01 
1.84750e+00, 4.85720e-01, 4.36828e-01, -3.08897e-01 
1.85000e+00, 4.85573e-01, 4.36556e-01, -3.09249e-01 
1.85250e+00, 4.85426e-01, 4.36283e-01, -3.09600e-01 
1.85500e+00, 4.85280e-01, 4.36011e-01, -3.09952e-01 
1.85750e+00, 4.85133e-01, 4.35738e-01, -3.10302e-01 
1.86000e+00, 4.84985e-01, 4.35464e-01, -3.10653e-01 
1.86250e+00, 4.84838e-01, 4.35191e-01, -3.11003e-01 
1.86500e+00, 4.84690e-01, 4.34917e-01, -3.11353e-01 
1.86750e+00, 4.84543e-01, 4.34643e-01, -3.11703e-01 
1.87000e+00, 4.84395e-01, 4.34368e-01, -3.12053e-01 
1.87250e+00, 4.84247e-01, 4.34094e-01, -3.12402e-01 
1.87500e+00, 4.84099e-01, 4.33819e-01, -3.12751e-01 
1.87750e+00, 4.83950e-01, 4.33543e-01, -3.13100e-01 
1.88000e+00, 4.83802e-01, 4.33268e-01, -3.13449e-01 
1.88250e+00, 4.83653e-01, 4.32992e-01, -3.13797e-01 
1.88500e+00, 4.83504e-01, 4.32715e-01, -3.14145e-01 
1.88750e+00, 4.83355e-01, 4.32439e-01, -3.14492e-01 
1.89000e+00, 4.83206e-01, 4.32162e-01, -3.14840e-01 
1.89250e+00, 4.83056e-01, 4.31885e-01, -3.15187e-01 
1.89500e+00, 4.82907e-01, 4.31607e-01, -3.15534e-01 
1.89750e+00, 4.82757e-01, 4.31330e-01, -3.15881e-01 
1.90000e+00, 4.82607e-01, 4.31052e-01, -3.16227e-01 
1.90250e+00, 4.82457e-01, 4.30773e-01, -3.16573e-01 
1.90500e+00, 4.82306e-01, 4.30495e-01, -3.16919e-01 
1.90750e+00, 4.82156e-01, 4.30216e-01, -3.17265e-01 
1.91000e+00, 4.82005e-01, 4.29936e-01, -3.17610e-01 
1.91250e+00, 4.81855e-01, 4.29657e-01, -3.17955e-01 
1.91500e+00, 4.81704e-01, 4.29377e-01, -3.18300e-01 
1.91750e+00, 4.81553e-01, 4.29097e-01, -3.18645e-01 
1.92000e+00, 4.81401e-01, 4.28816e-01, -3.18989e-01 
1.92250e+00, 4.81250e-01, 4.28536e-01, -3.19333e-01 
1.92500e+00, 4.81098e-01, 4.28255e-01, -3.19677e-01 
1.92750e+00, 4.80946e-01, 4.27973e-01, -3.20020e-01 
1.93000e+00, 4.80794e-01, 4.27692e-01, -3.20363e-01 
1.93250e+00, 4.80642e-01, 4.27410e-01, -3.20706e-01 
