r(m), E_r(T), E_theta(T), E_z(T) 
9.65000e-01, 2.81860e+09, -3.77505e+09, 3.35532e-14 
9.67500e-01, 2.81120e+09, -3.77217e+09, 3.36164e-14 
9.70000e-01, 2.80378e+09, -3.76928e+09, 3.36794e-14 
9.72500e-01, 2.79635e+09, -3.76639e+09, 3.37423e-14 
9.75000e-01, 2.78891e+09, -3.76349e+09, 3.38049e-14 
9.77500e-01, 2.78145e+09, -3.76058e+09, 3.38674e-14 
9.80000e-01, 2.77398e+09, -3.75767e+09, 3.39298e-14 
9.82500e-01, 2.76650e+09, -3.75475e+09, 3.39919e-14 
9.85000e-01, 2.75901e+09, -3.75182e+09, 3.40539e-14 
9.87500e-01, 2.75150e+09, -3.74889e+09, 3.41157e-14 
9.90000e-01, 2.74398e+09, -3.74596e+09, 3.41774e-14 
9.92500e-01, 2.73644e+09, -3.74301e+09, 3.42388e-14 
9.95000e-01, 2.72889e+09, -3.74007e+09, 3.43001e-14 
9.97500e-01, 2.72133e+09, -3.73711e+09, 3.43612e-14 
1.00000e+00, 2.71376e+09, -3.73415e+09, 3.44221e-14 
1.00250e+00, 2.70618e+09, -3.73118e+09, 3.44829e-14 
1.00500e+00, 2.69858e+09, -3.72821e+09, 3.45434e-14 
1.00750e+00, 2.69097e+09, -3.72523e+09, 3.46038e-14 
1.01000e+00, 2.68334e+09, -3.72225e+09, 3.46640e-14 
1.01250e+00, 2.67571e+09, -3.71926e+09, 3.47241e-14 
1.01500e+00, 2.66806e+09, -3.71627e+09, 3.47839e-14 
1.01750e+00, 2.66040e+09, -3.71326e+09, 3.48436e-14 
1.02000e+00, 2.65273e+09, -3.71026e+09, 3.49031e-14 
1.02250e+00, 2.64504e+09, -3.70724e+09, 3.49624e-14 
1.02500e+00, 2.63734e+09, -3.70423e+09, 3.50216e-14 
1.02750e+00, 2.62963e+09, -3.70120e+09, 3.50805e-14 
1.03000e+00, 2.62191e+09, -3.69817e+09, 3.51393e-14 
1.03250e+00, 2.61417e+09, -3.69514e+09, 3.51979e-14 
1.03500e+00, 2.60643e+09, -3.69209e+09, 3.52563e-14 
1.03750e+00, 2.59867e+09, -3.68905e+09, 3.53146e-14 
1.04000e+00, 2.59090e+09, -3.68599e+09, 3.53726e-14 
1.04250e+00, 2.58311e+09, -3.68293e+09, 3.54305e-14 
1.04500e+00, 2.57532e+09, -3.67987e+09, 3.54882e-14 
1.04750e+00, 2.56751e+09, -3.67680e+09, 3.55457e-14 
1.05000e+00, 2.55969e+09, -3.67372e+09, 3.56031e-14 
1.05250e+00, 2.55186e+09, -3.67064e+09, 3.56602e-14 
1.05500e+00, 2.54402e+09, -3.66755e+09, 3.57172e-14 
1.05750e+00, 2.53616e+09, -3.66446e+09, 3.57739e-14 
1.06000e+00, 2.52830e+09, -3.66136e+09, 3.58305e-14 
1.06250e+00, 2.52042e+09, -3.65826e+09, 3.58869e-14 
1.06500e+00, 2.51253e+09, -3.65515e+09, 3.59432e-14 
1.06750e+00, 2.50463e+09, -3.65203e+09, 3.59992e-14 
1.07000e+00, 2.49672e+09, -3.64891e+09, 3.60551e-14 
1.07250e+00, 2.48879e+09, -3.64579e+09, 3.61107e-14 
1.07500e+00, 2.48086e+09, -3.64265e+09, 3.61662e-14 
1.07750e+00, 2.47291e+09, -3.63952e+09, 3.62215e-14 
1.08000e+00, 2.46495e+09, -3.63637e+09, 3.62766e-14 
1.08250e+00, 2.45698e+09, -3.63322e+09, 3.63316e-14 
1.08500e+00, 2.44900e+09, -3.63007e+09, 3.63863e-14 
1.08750e+00, 2.44101e+09, -3.62691e+09, 3.64409e-14 
1.09000e+00, 2.43300e+09, -3.62374e+09, 3.64952e-14 
1.09250e+00, 2.42499e+09, -3.62057e+09, 3.65494e-14 
1.09500e+00, 2.41696e+09, -3.61740e+09, 3.66034e-14 
1.09750e+00, 2.40893e+09, -3.61422e+09, 3.66572e-14 
1.10000e+00, 2.40088e+09, -3.61103e+09, 3.67109e-14 
1.10250e+00, 2.39282e+09, -3.60784e+09, 3.67643e-14 
1.10500e+00, 2.38475e+09, -3.60464e+09, 3.68175e-14 
1.10750e+00, 2.37667e+09, -3.60143e+09, 3.68706e-14 
1.11000e+00, 2.36858e+09, -3.59822e+09, 3.69235e-14 
1.11250e+00, 2.36048e+09, -3.59501e+09, 3.69761e-14 
1.11500e+00, 2.35236e+09, -3.59179e+09, 3.70286e-14 
1.11750e+00, 2.34424e+09, -3.58857e+09, 3.70809e-14 
1.12000e+00, 2.33611e+09, -3.58534e+09, 3.71330e-14 
1.12250e+00, 2.32796e+09, -3.58210e+09, 3.71849e-14 
1.12500e+00, 2.31981e+09, -3.57886e+09, 3.72367e-14 
1.12750e+00, 2.31164e+09, -3.57561e+09, 3.72882e-14 
1.13000e+00, 2.30346e+09, -3.57236e+09, 3.73395e-14 
1.13250e+00, 2.29528e+09, -3.56910e+09, 3.73907e-14 
1.13500e+00, 2.28708e+09, -3.56584e+09, 3.74417e-14 
1.13750e+00, 2.27887e+09, -3.56257e+09, 3.74924e-14 
1.14000e+00, 2.27066e+09, -3.55930e+09, 3.75430e-14 
1.14250e+00, 2.26243e+09, -3.55602e+09, 3.75934e-14 
1.14500e+00, 2.25419e+09, -3.55274e+09, 3.76436e-14 
1.14750e+00, 2.24594e+09, -3.54945e+09, 3.76936e-14 
1.15000e+00, 2.23769e+09, -3.54616e+09, 3.77434e-14 
1.15250e+00, 2.22942e+09, -3.54286e+09, 3.77930e-14 
1.15500e+00, 2.22114e+09, -3.53955e+09, 3.78425e-14 
1.15750e+00, 2.21285e+09, -3.53624e+09, 3.78917e-14 
1.16000e+00, 2.20455e+09, -3.53293e+09, 3.79407e-14 
1.16250e+00, 2.19625e+09, -3.52961e+09, 3.79896e-14 
1.16500e+00, 2.18793e+09, -3.52628e+09, 3.80382e-14 
1.16750e+00, 2.17960e+09, -3.52295e+09, 3.80867e-14 
1.17000e+00, 2.17127e+09, -3.51962e+09, 3.81349e-14 
1.17250e+00, 2.16292e+09, -3.51628e+09, 3.81830e-14 
1.17500e+00, 2.15456e+09, -3.51293e+09, 3.82309e-14 
1.17750e+00, 2.14620e+09, -3.50958e+09, 3.82785e-14 
1.18000e+00, 2.13782e+09, -3.50623e+09, 3.83260e-14 
1.18250e+00, 2.12944e+09, -3.50287e+09, 3.83733e-14 
1.18500e+00, 2.12104e+09, -3.49950e+09, 3.84204e-14 
1.18750e+00, 2.11264e+09, -3.49613e+09, 3.84673e-14 
1.19000e+00, 2.10423e+09, -3.49275e+09, 3.85140e-14 
1.19250e+00, 2.09581e+09, -3.48937e+09, 3.85605e-14 
1.19500e+00, 2.08738e+09, -3.48599e+09, 3.86068e-14 
1.19750e+00, 2.07894e+09, -3.48260e+09, 3.86529e-14 
1.20000e+00, 2.07049e+09, -3.47920e+09, 3.86988e-14 
1.20250e+00, 2.06203e+09, -3.47580e+09, 3.87445e-14 
1.20500e+00, 2.05356e+09, -3.47239e+09, 3.87900e-14 
1.20750e+00, 2.04509e+09, -3.46898e+09, 3.88353e-14 
1.21000e+00, 2.03660e+09, -3.46557e+09, 3.88804e-14 
1.21250e+00, 2.02811e+09, -3.46215e+09, 3.89253e-14 
1.21500e+00, 2.01960e+09, -3.45872e+09, 3.89700e-14 
1.21750e+00, 2.01109e+09, -3.45529e+09, 3.90146e-14 
1.22000e+00, 2.00257e+09, -3.45186e+09, 3.90589e-14 
1.22250e+00, 1.99404e+09, -3.44842e+09, 3.91030e-14 
1.22500e+00, 1.98550e+09, -3.44497e+09, 3.91469e-14 
1.22750e+00, 1.97696e+09, -3.44152e+09, 3.91907e-14 
1.23000e+00, 1.96840e+09, -3.43807e+09, 3.92342e-14 
1.23250e+00, 1.95984e+09, -3.43461e+09, 3.92775e-14 
1.23500e+00, 1.95127e+09, -3.43114e+09, 3.93206e-14 
1.23750e+00, 1.94269e+09, -3.42767e+09, 3.93635e-14 
1.24000e+00, 1.93410e+09, -3.42420e+09, 3.94063e-14 
1.24250e+00, 1.92550e+09, -3.42072e+09, 3.94488e-14 
1.24500e+00, 1.91690e+09, -3.41724e+09, 3.94911e-14 
1.24750e+00, 1.90829e+09, -3.41375e+09, 3.95332e-14 
1.25000e+00, 1.89966e+09, -3.41026e+09, 3.95751e-14 
1.25250e+00, 1.89103e+09, -3.40676e+09, 3.96169e-14 
1.25500e+00, 1.88240e+09, -3.40326e+09, 3.96584e-14 
1.25750e+00, 1.87375e+09, -3.39975e+09, 3.96997e-14 
1.26000e+00, 1.86510e+09, -3.39624e+09, 3.97408e-14 
1.26250e+00, 1.85644e+09, -3.39272e+09, 3.97817e-14 
1.26500e+00, 1.84777e+09, -3.38920e+09, 3.98224e-14 
1.26750e+00, 1.83909e+09, -3.38568e+09, 3.98629e-14 
1.27000e+00, 1.83041e+09, -3.38215e+09, 3.99032e-14 
1.27250e+00, 1.82171e+09, -3.37861e+09, 3.99433e-14 
1.27500e+00, 1.81301e+09, -3.37507e+09, 3.99832e-14 
1.27750e+00, 1.80431e+09, -3.37153e+09, 4.00229e-14 
1.28000e+00, 1.79559e+09, -3.36798e+09, 4.00624e-14 
1.28250e+00, 1.78687e+09, -3.36443e+09, 4.01017e-14 
1.28500e+00, 1.77814e+09, -3.36087e+09, 4.01408e-14 
1.28750e+00, 1.76940e+09, -3.35731e+09, 4.01796e-14 
1.29000e+00, 1.76066e+09, -3.35374e+09, 4.02183e-14 
1.29250e+00, 1.75191e+09, -3.35017e+09, 4.02568e-14 
1.29500e+00, 1.74315e+09, -3.34659e+09, 4.02950e-14 
1.29750e+00, 1.73438e+09, -3.34301e+09, 4.03331e-14 
1.30000e+00, 1.72561e+09, -3.33943e+09, 4.03710e-14 
1.30250e+00, 1.71683e+09, -3.33584e+09, 4.04086e-14 
1.30500e+00, 1.70804e+09, -3.33225e+09, 4.04460e-14 
1.30750e+00, 1.69924e+09, -3.32865e+09, 4.04833e-14 
1.31000e+00, 1.69044e+09, -3.32505e+09, 4.05203e-14 
1.31250e+00, 1.68163e+09, -3.32144e+09, 4.05571e-14 
1.31500e+00, 1.67282e+09, -3.31783e+09, 4.05938e-14 
1.31750e+00, 1.66400e+09, -3.31421e+09, 4.06302e-14 
1.32000e+00, 1.65517e+09, -3.31059e+09, 4.06664e-14 
1.32250e+00, 1.64633e+09, -3.30697e+09, 4.07024e-14 
1.32500e+00, 1.63749e+09, -3.30334e+09, 4.07382e-14 
1.32750e+00, 1.62864e+09, -3.29971e+09, 4.07738e-14 
1.33000e+00, 1.61978e+09, -3.29607e+09, 4.08092e-14 
1.33250e+00, 1.61092e+09, -3.29243e+09, 4.08444e-14 
1.33500e+00, 1.60205e+09, -3.28878e+09, 4.08793e-14 
1.33750e+00, 1.59318e+09, -3.28513e+09, 4.09141e-14 
1.34000e+00, 1.58430e+09, -3.28148e+09, 4.09486e-14 
1.34250e+00, 1.57541e+09, -3.27782e+09, 4.09830e-14 
1.34500e+00, 1.56652e+09, -3.27415e+09, 4.10171e-14 
1.34750e+00, 1.55762e+09, -3.27049e+09, 4.10511e-14 
1.35000e+00, 1.54871e+09, -3.26681e+09, 4.10848e-14 
1.35250e+00, 1.53980e+09, -3.26314e+09, 4.11183e-14 
1.35500e+00, 1.53088e+09, -3.25946e+09, 4.11516e-14 
1.35750e+00, 1.52196e+09, -3.25577e+09, 4.11847e-14 
1.36000e+00, 1.51303e+09, -3.25209e+09, 4.12176e-14 
1.36250e+00, 1.50409e+09, -3.24839e+09, 4.12503e-14 
1.36500e+00, 1.49515e+09, -3.24470e+09, 4.12828e-14 
1.36750e+00, 1.48620e+09, -3.24100e+09, 4.13150e-14 
1.37000e+00, 1.47725e+09, -3.23729e+09, 4.13471e-14 
1.37250e+00, 1.46829e+09, -3.23358e+09, 4.13789e-14 
1.37500e+00, 1.45932e+09, -3.22987e+09, 4.14106e-14 
1.37750e+00, 1.45035e+09, -3.22615e+09, 4.14420e-14 
1.38000e+00, 1.44138e+09, -3.22243e+09, 4.14732e-14 
1.38250e+00, 1.43240e+09, -3.21871e+09, 4.15042e-14 
1.38500e+00, 1.42341e+09, -3.21498e+09, 4.15350e-14 
1.38750e+00, 1.41442e+09, -3.21124e+09, 4.15656e-14 
1.39000e+00, 1.40542e+09, -3.20751e+09, 4.15960e-14 
1.39250e+00, 1.39642e+09, -3.20376e+09, 4.16262e-14 
1.39500e+00, 1.38741e+09, -3.20002e+09, 4.16561e-14 
1.39750e+00, 1.37840e+09, -3.19627e+09, 4.16859e-14 
1.40000e+00, 1.36938e+09, -3.19252e+09, 4.17154e-14 
1.40250e+00, 1.36035e+09, -3.18876e+09, 4.17448e-14 
1.40500e+00, 1.35133e+09, -3.18500e+09, 4.17739e-14 
1.40750e+00, 1.34229e+09, -3.18123e+09, 4.18028e-14 
1.41000e+00, 1.33326e+09, -3.17746e+09, 4.18315e-14 
1.41250e+00, 1.32421e+09, -3.17369e+09, 4.18600e-14 
1.41500e+00, 1.31516e+09, -3.16992e+09, 4.18883e-14 
1.41750e+00, 1.30611e+09, -3.16614e+09, 4.19163e-14 
1.42000e+00, 1.29705e+09, -3.16235e+09, 4.19442e-14 
1.42250e+00, 1.28799e+09, -3.15856e+09, 4.19718e-14 
1.42500e+00, 1.27893e+09, -3.15477e+09, 4.19992e-14 
1.42750e+00, 1.26985e+09, -3.15097e+09, 4.20265e-14 
1.43000e+00, 1.26078e+09, -3.14718e+09, 4.20535e-14 
1.43250e+00, 1.25170e+09, -3.14337e+09, 4.20803e-14 
1.43500e+00, 1.24261e+09, -3.13956e+09, 4.21068e-14 
1.43750e+00, 1.23353e+09, -3.13575e+09, 4.21332e-14 
1.44000e+00, 1.22443e+09, -3.13194e+09, 4.21594e-14 
1.44250e+00, 1.21533e+09, -3.12812e+09, 4.21853e-14 
1.44500e+00, 1.20623e+09, -3.12430e+09, 4.22110e-14 
1.44750e+00, 1.19713e+09, -3.12047e+09, 4.22366e-14 
1.45000e+00, 1.18802e+09, -3.11664e+09, 4.22619e-14 
1.45250e+00, 1.17890e+09, -3.11281e+09, 4.22870e-14 
1.45500e+00, 1.16979e+09, -3.10897e+09, 4.23118e-14 
1.45750e+00, 1.16066e+09, -3.10513e+09, 4.23365e-14 
1.46000e+00, 1.15154e+09, -3.10129e+09, 4.23610e-14 
1.46250e+00, 1.14241e+09, -3.09744e+09, 4.23852e-14 
1.46500e+00, 1.13327e+09, -3.09359e+09, 4.24092e-14 
1.46750e+00, 1.12414e+09, -3.08973e+09, 4.24331e-14 
1.47000e+00, 1.11500e+09, -3.08588e+09, 4.24567e-14 
1.47250e+00, 1.10585e+09, -3.08201e+09, 4.24800e-14 
1.47500e+00, 1.09670e+09, -3.07815e+09, 4.25032e-14 
1.47750e+00, 1.08755e+09, -3.07428e+09, 4.25262e-14 
1.48000e+00, 1.07840e+09, -3.07041e+09, 4.25489e-14 
1.48250e+00, 1.06924e+09, -3.06653e+09, 4.25715e-14 
1.48500e+00, 1.06008e+09, -3.06265e+09, 4.25938e-14 
1.48750e+00, 1.05091e+09, -3.05877e+09, 4.26159e-14 
1.49000e+00, 1.04174e+09, -3.05488e+09, 4.26378e-14 
1.49250e+00, 1.03257e+09, -3.05099e+09, 4.26595e-14 
1.49500e+00, 1.02340e+09, -3.04710e+09, 4.26809e-14 
1.49750e+00, 1.01422e+09, -3.04320e+09, 4.27022e-14 
1.50000e+00, 1.00504e+09, -3.03930e+09, 4.27232e-14 
1.50250e+00, 9.95854e+08, -3.03540e+09, 4.27441e-14 
1.50500e+00, 9.86668e+08, -3.03149e+09, 4.27647e-14 
1.50750e+00, 9.77478e+08, -3.02758e+09, 4.27851e-14 
1.51000e+00, 9.68285e+08, -3.02367e+09, 4.28052e-14 
1.51250e+00, 9.59089e+08, -3.01975e+09, 4.28252e-14 
1.51500e+00, 9.49891e+08, -3.01583e+09, 4.28450e-14 
1.51750e+00, 9.40690e+08, -3.01190e+09, 4.28645e-14 
1.52000e+00, 9.31487e+08, -3.00798e+09, 4.28838e-14 
1.52250e+00, 9.22280e+08, -3.00405e+09, 4.29029e-14 
1.52500e+00, 9.13072e+08, -3.00011e+09, 4.29218e-14 
1.52750e+00, 9.03860e+08, -2.99618e+09, 4.29405e-14 
1.53000e+00, 8.94647e+08, -2.99223e+09, 4.29589e-14 
1.53250e+00, 8.85431e+08, -2.98829e+09, 4.29772e-14 
1.53500e+00, 8.76212e+08, -2.98434e+09, 4.29952e-14 
1.53750e+00, 8.66992e+08, -2.98039e+09, 4.30130e-14 
1.54000e+00, 8.57769e+08, -2.97644e+09, 4.30306e-14 
1.54250e+00, 8.48544e+08, -2.97249e+09, 4.30480e-14 
1.54500e+00, 8.39317e+08, -2.96853e+09, 4.30652e-14 
1.54750e+00, 8.30087e+08, -2.96456e+09, 4.30822e-14 
1.55000e+00, 8.20856e+08, -2.96060e+09, 4.30989e-14 
1.55250e+00, 8.11623e+08, -2.95663e+09, 4.31154e-14 
1.55500e+00, 8.02388e+08, -2.95266e+09, 4.31317e-14 
1.55750e+00, 7.93151e+08, -2.94868e+09, 4.31478e-14 
1.56000e+00, 7.83912e+08, -2.94470e+09, 4.31637e-14 
1.56250e+00, 7.74671e+08, -2.94072e+09, 4.31794e-14 
1.56500e+00, 7.65429e+08, -2.93674e+09, 4.31948e-14 
1.56750e+00, 7.56185e+08, -2.93275e+09, 4.32100e-14 
1.57000e+00, 7.46939e+08, -2.92876e+09, 4.32251e-14 
1.57250e+00, 7.37692e+08, -2.92477e+09, 4.32399e-14 
1.57500e+00, 7.28443e+08, -2.92077e+09, 4.32544e-14 
1.57750e+00, 7.19193e+08, -2.91677e+09, 4.32688e-14 
1.58000e+00, 7.09942e+08, -2.91277e+09, 4.32830e-14 
1.58250e+00, 7.00689e+08, -2.90876e+09, 4.32969e-14 
1.58500e+00, 6.91435e+08, -2.90476e+09, 4.33106e-14 
1.58750e+00, 6.82180e+08, -2.90074e+09, 4.33241e-14 
1.59000e+00, 6.72923e+08, -2.89673e+09, 4.33374e-14 
1.59250e+00, 6.63665e+08, -2.89271e+09, 4.33505e-14 
1.59500e+00, 6.54407e+08, -2.88869e+09, 4.33633e-14 
1.59750e+00, 6.45147e+08, -2.88467e+09, 4.33760e-14 
1.60000e+00, 6.35886e+08, -2.88064e+09, 4.33884e-14 
1.60250e+00, 6.26624e+08, -2.87662e+09, 4.34006e-14 
1.60500e+00, 6.17362e+08, -2.87259e+09, 4.34126e-14 
1.60750e+00, 6.08098e+08, -2.86855e+09, 4.34244e-14 
1.61000e+00, 5.98834e+08, -2.86451e+09, 4.34360e-14 
1.61250e+00, 5.89569e+08, -2.86047e+09, 4.34473e-14 
1.61500e+00, 5.80304e+08, -2.85643e+09, 4.34584e-14 
1.61750e+00, 5.71038e+08, -2.85239e+09, 4.34693e-14 
1.62000e+00, 5.61771e+08, -2.84834e+09, 4.34800e-14 
1.62250e+00, 5.52504e+08, -2.84429e+09, 4.34905e-14 
1.62500e+00, 5.43236e+08, -2.84023e+09, 4.35008e-14 
1.62750e+00, 5.33968e+08, -2.83618e+09, 4.35108e-14 
1.63000e+00, 5.24699e+08, -2.83212e+09, 4.35207e-14 
1.63250e+00, 5.15431e+08, -2.82806e+09, 4.35303e-14 
1.63500e+00, 5.06162e+08, -2.82399e+09, 4.35397e-14 
1.63750e+00, 4.96892e+08, -2.81993e+09, 4.35489e-14 
1.64000e+00, 4.87623e+08, -2.81586e+09, 4.35578e-14 
1.64250e+00, 4.78354e+08, -2.81179e+09, 4.35666e-14 
1.64500e+00, 4.69084e+08, -2.80771e+09, 4.35751e-14 
1.64750e+00, 4.59815e+08, -2.80363e+09, 4.35834e-14 
1.65000e+00, 4.50545e+08, -2.79955e+09, 4.35915e-14 
1.65250e+00, 4.41276e+08, -2.79547e+09, 4.35994e-14 
1.65500e+00, 4.32007e+08, -2.79139e+09, 4.36071e-14 
1.65750e+00, 4.22738e+08, -2.78730e+09, 4.36145e-14 
1.66000e+00, 4.13469e+08, -2.78321e+09, 4.36218e-14 
1.66250e+00, 4.04201e+08, -2.77912e+09, 4.36288e-14 
1.66500e+00, 3.94933e+08, -2.77502e+09, 4.36356e-14 
1.66750e+00, 3.85666e+08, -2.77092e+09, 4.36422e-14 
1.67000e+00, 3.76399e+08, -2.76682e+09, 4.36486e-14 
1.67250e+00, 3.67132e+08, -2.76272e+09, 4.36547e-14 
1.67500e+00, 3.57866e+08, -2.75862e+09, 4.36607e-14 
1.67750e+00, 3.48601e+08, -2.75451e+09, 4.36664e-14 
1.68000e+00, 3.39336e+08, -2.75040e+09, 4.36719e-14 
1.68250e+00, 3.30073e+08, -2.74629e+09, 4.36772e-14 
1.68500e+00, 3.20809e+08, -2.74217e+09, 4.36823e-14 
1.68750e+00, 3.11547e+08, -2.73806e+09, 4.36871e-14 
1.69000e+00, 3.02286e+08, -2.73394e+09, 4.36918e-14 
1.69250e+00, 2.93026e+08, -2.72982e+09, 4.36962e-14 
1.69500e+00, 2.83766e+08, -2.72569e+09, 4.37004e-14 
1.69750e+00, 2.74508e+08, -2.72157e+09, 4.37044e-14 
1.70000e+00, 2.65251e+08, -2.71744e+09, 4.37082e-14 
1.70250e+00, 2.55995e+08, -2.71331e+09, 4.37118e-14 
1.70500e+00, 2.46740e+08, -2.70917e+09, 4.37151e-14 
1.70750e+00, 2.37486e+08, -2.70504e+09, 4.37182e-14 
1.71000e+00, 2.28234e+08, -2.70090e+09, 4.37212e-14 
1.71250e+00, 2.18983e+08, -2.69676e+09, 4.37239e-14 
1.71500e+00, 2.09734e+08, -2.69262e+09, 4.37263e-14 
1.71750e+00, 2.00486e+08, -2.68848e+09, 4.37286e-14 
1.72000e+00, 1.91239e+08, -2.68433e+09, 4.37307e-14 
1.72250e+00, 1.81994e+08, -2.68018e+09, 4.37325e-14 
1.72500e+00, 1.72751e+08, -2.67603e+09, 4.37341e-14 
1.72750e+00, 1.63509e+08, -2.67188e+09, 4.37355e-14 
1.73000e+00, 1.54269e+08, -2.66772e+09, 4.37367e-14 
1.73250e+00, 1.45031e+08, -2.66357e+09, 4.37377e-14 
1.73500e+00, 1.35795e+08, -2.65941e+09, 4.37385e-14 
1.73750e+00, 1.26560e+08, -2.65525e+09, 4.37390e-14 
1.74000e+00, 1.17328e+08, -2.65108e+09, 4.37394e-14 
1.74250e+00, 1.08097e+08, -2.64692e+09, 4.37395e-14 
1.74500e+00, 9.88690e+07, -2.64275e+09, 4.37394e-14 
1.74750e+00, 8.96426e+07, -2.63858e+09, 4.37391e-14 
1.75000e+00, 8.04184e+07, -2.63441e+09, 4.37385e-14 
1.75250e+00, 7.11963e+07, -2.63024e+09, 4.37378e-14 
1.75500e+00, 6.19765e+07, -2.62606e+09, 4.37368e-14 
1.75750e+00, 5.27590e+07, -2.62188e+09, 4.37357e-14 
1.76000e+00, 4.35438e+07, -2.61770e+09, 4.37343e-14 
1.76250e+00, 3.43310e+07, -2.61352e+09, 4.37327e-14 
1.76500e+00, 2.51207e+07, -2.60934e+09, 4.37309e-14 
1.76750e+00, 1.59129e+07, -2.60515e+09, 4.37288e-14 
1.77000e+00, 6.70759e+06, -2.60097e+09, 4.37266e-14 
1.77250e+00, -2.49509e+06, -2.59678e+09, 4.37241e-14 
1.77500e+00, -1.16951e+07, -2.59259e+09, 4.37214e-14 
1.77750e+00, -2.08924e+07, -2.58840e+09, 4.37185e-14 
1.78000e+00, -3.00870e+07, -2.58420e+09, 4.37154e-14 
1.78250e+00, -3.92788e+07, -2.58000e+09, 4.37121e-14 
1.78500e+00, -4.84677e+07, -2.57581e+09, 4.37086e-14 
1.78750e+00, -5.76536e+07, -2.57161e+09, 4.37048e-14 
1.79000e+00, -6.68367e+07, -2.56741e+09, 4.37009e-14 
1.79250e+00, -7.60167e+07, -2.56320e+09, 4.36967e-14 
1.79500e+00, -8.51936e+07, -2.55900e+09, 4.36923e-14 
1.79750e+00, -9.43675e+07, -2.55479e+09, 4.36877e-14 
1.80000e+00, -1.03538e+08, -2.55058e+09, 4.36829e-14 
1.80250e+00, -1.12706e+08, -2.54637e+09, 4.36779e-14 
1.80500e+00, -1.21870e+08, -2.54216e+09, 4.36726e-14 
1.80750e+00, -1.31031e+08, -2.53795e+09, 4.36672e-14 
1.81000e+00, -1.40188e+08, -2.53373e+09, 4.36615e-14 
1.81250e+00, -1.49342e+08, -2.52951e+09, 4.36556e-14 
1.81500e+00, -1.58493e+08, -2.52530e+09, 4.36495e-14 
1.81750e+00, -1.67640e+08, -2.52108e+09, 4.36432e-14 
1.82000e+00, -1.76783e+08, -2.51685e+09, 4.36367e-14 
1.82250e+00, -1.85923e+08, -2.51263e+09, 4.36299e-14 
1.82500e+00, -1.95059e+08, -2.50840e+09, 4.36230e-14 
1.82750e+00, -2.04192e+08, -2.50418e+09, 4.36158e-14 
1.83000e+00, -2.13321e+08, -2.49995e+09, 4.36085e-14 
1.83250e+00, -2.22445e+08, -2.49572e+09, 4.36009e-14 
1.83500e+00, -2.31566e+08, -2.49149e+09, 4.35931e-14 
1.83750e+00, -2.40683e+08, -2.48726e+09, 4.35851e-14 
1.84000e+00, -2.49796e+08, -2.48302e+09, 4.35768e-14 
1.84250e+00, -2.58906e+08, -2.47879e+09, 4.35684e-14 
1.84500e+00, -2.68010e+08, -2.47455e+09, 4.35597e-14 
1.84750e+00, -2.77111e+08, -2.47031e+09, 4.35509e-14 
1.85000e+00, -2.86208e+08, -2.46607e+09, 4.35418e-14 
1.85250e+00, -2.95300e+08, -2.46183e+09, 4.35325e-14 
1.85500e+00, -3.04388e+08, -2.45759e+09, 4.35230e-14 
1.85750e+00, -3.13472e+08, -2.45334e+09, 4.35133e-14 
1.86000e+00, -3.22552e+08, -2.44910e+09, 4.35034e-14 
1.86250e+00, -3.31627e+08, -2.44485e+09, 4.34933e-14 
1.86500e+00, -3.40697e+08, -2.44060e+09, 4.34829e-14 
1.86750e+00, -3.49763e+08, -2.43635e+09, 4.34724e-14 
1.87000e+00, -3.58824e+08, -2.43210e+09, 4.34616e-14 
1.87250e+00, -3.67881e+08, -2.42785e+09, 4.34506e-14 
1.87500e+00, -3.76933e+08, -2.42360e+09, 4.34394e-14 
1.87750e+00, -3.85980e+08, -2.41934e+09, 4.34280e-14 
1.88000e+00, -3.95023e+08, -2.41508e+09, 4.34164e-14 
1.88250e+00, -4.04060e+08, -2.41083e+09, 4.34046e-14 
1.88500e+00, -4.13093e+08, -2.40657e+09, 4.33926e-14 
1.88750e+00, -4.22121e+08, -2.40231e+09, 4.33803e-14 
1.89000e+00, -4.31144e+08, -2.39805e+09, 4.33679e-14 
1.89250e+00, -4.40162e+08, -2.39378e+09, 4.33552e-14 
1.89500e+00, -4.49174e+08, -2.38952e+09, 4.33423e-14 
1.89750e+00, -4.58182e+08, -2.38526e+09, 4.33293e-14 
1.90000e+00, -4.67184e+08, -2.38099e+09, 4.33160e-14 
1.90250e+00, -4.76181e+08, -2.37672e+09, 4.33025e-14 
1.90500e+00, -4.85173e+08, -2.37246e+09, 4.32888e-14 
1.90750e+00, -4.94160e+08, -2.36819e+09, 4.32748e-14 
1.91000e+00, -5.03141e+08, -2.36392e+09, 4.32607e-14 
1.91250e+00, -5.12117e+08, -2.35965e+09, 4.32464e-14 
1.91500e+00, -5.21087e+08, -2.35537e+09, 4.32318e-14 
1.91750e+00, -5.30051e+08, -2.35110e+09, 4.32171e-14 
1.92000e+00, -5.39010e+08, -2.34683e+09, 4.32021e-14 
1.92250e+00, -5.47964e+08, -2.34255e+09, 4.31869e-14 
1.92500e+00, -5.56912e+08, -2.33827e+09, 4.31716e-14 
1.92750e+00, -5.65854e+08, -2.33400e+09, 4.31560e-14 
1.93000e+00, -5.74790e+08, -2.32972e+09, 4.31402e-14 
1.93250e+00, -5.83720e+08, -2.32544e+09, 4.31242e-14 
