r(m), B_r(T), B_theta(T), B_z(T) 
4.12500e-01, -3.90881e-01, -3.68765e+00, 8.63458e+00 
4.15000e-01, -3.96502e-01, -2.38618e+00, 9.07489e+00 
4.17500e-01, -3.93658e-01, -1.04279e+00, 9.32322e+00 
4.20000e-01, -3.82557e-01, 3.14332e-01, 9.37555e+00 
4.22500e-01, -3.63576e-01, 1.65687e+00, 9.23193e+00 
4.25000e-01, -3.37247e-01, 2.95701e+00, 8.89653e+00 
4.27500e-01, -3.04251e-01, 4.18793e+00, 8.37745e+00 
4.30000e-01, -2.65392e-01, 5.32445e+00, 7.68658e+00 
4.32500e-01, -2.21587e-01, 6.34347e+00, 6.83931e+00 
4.35000e-01, -1.73838e-01, 7.22445e+00, 5.85419e+00 
4.37500e-01, -1.23215e-01, 7.94986e+00, 4.75253e+00 
4.40000e-01, -7.08290e-02, 8.50548e+00, 3.55797e+00 
4.42500e-01, -1.78090e-02, 8.88071e+00, 2.29591e+00 
4.45000e-01, 3.47201e-02, 9.06874e+00, 9.93045e-01 
4.47500e-01, 8.56624e-02, 9.06672e+00, -3.23250e-01 
4.50000e-01, 1.33973e-01, 8.87573e+00, -1.62546e+00 
4.52500e-01, 1.78679e-01, 8.50079e+00, -2.88653e+00 
4.55000e-01, 2.18899e-01, 7.95071e+00, -4.08040e+00 
4.57500e-01, 2.53857e-01, 7.23790e+00, -5.18254e+00 
4.60000e-01, 2.82904e-01, 6.37807e+00, -6.17049e+00 
4.62500e-01, 3.05521e-01, 5.38992e+00, -7.02426e+00 
4.65000e-01, 3.21333e-01, 4.29470e+00, -7.72678e+00 
4.67500e-01, 3.30114e-01, 3.11580e+00, -8.26422e+00 
4.70000e-01, 3.31788e-01, 1.87821e+00, -8.62624e+00 
4.72500e-01, 3.26430e-01, 6.07997e-01, -8.80624e+00 
4.75000e-01, 3.14259e-01, -6.68208e-01, -8.80141e+00 
4.77500e-01, 2.95635e-01, -1.92380e+00, -8.61283e+00 
4.80000e-01, 2.71048e-01, -3.13273e+00, -8.24539e+00 
4.82500e-01, 2.41105e-01, -4.27006e+00, -7.70769e+00 
4.85000e-01, 2.06517e-01, -5.31247e+00, -7.01181e+00 
4.87500e-01, 1.68079e-01, -6.23874e+00, -6.17309e+00 
4.90000e-01, 1.26659e-01, -7.03016e+00, -5.20974e+00 
4.92500e-01, 8.31713e-02, -7.67092e+00, -4.14250e+00 
4.95000e-01, 3.85619e-02, -8.14844e+00, -2.99415e+00 
4.97500e-01, -6.21393e-03, -8.45358e+00, -1.78905e+00 
5.00000e-01, -5.02113e-02, -8.58085e+00, -5.52624e-01 
5.02500e-01, -9.25154e-02, -8.52848e+00, 6.89174e-01 
5.05000e-01, -1.32260e-01, -8.29845e+00, 1.91041e+00 
5.07500e-01, -1.68644e-01, -7.89642e+00, 3.08572e+00 
5.10000e-01, -2.00950e-01, -7.33161e+00, 4.19080e+00 
5.12500e-01, -2.28556e-01, -6.61659e+00, 5.20294e+00 
5.15000e-01, -2.50945e-01, -5.76699e+00, 6.10148e+00 
5.17500e-01, -2.67720e-01, -4.80116e+00, 6.86821e+00 
5.20000e-01, -2.78604e-01, -3.73979e+00, 7.48777e+00 
5.22500e-01, -2.83451e-01, -2.60546e+00, 7.94795e+00 
5.25000e-01, -2.82241e-01, -1.42217e+00, 8.23989e+00 
5.27500e-01, -2.75083e-01, -2.14804e-01, 8.35832e+00 
5.30000e-01, -2.62209e-01, 9.91346e-01, 8.30157e+00 
5.32500e-01, -2.43966e-01, 2.17114e+00, 8.07166e+00 
