r(m), E_r(T), E_theta(T), E_z(T) 
9.62500e-01, 3.06558e+09, -4.55692e+09, 4.57562e-14 
9.65000e-01, 3.05433e+09, -4.55256e+09, 4.58339e-14 
9.67500e-01, 3.04306e+09, -4.54818e+09, 4.59112e-14 
9.70000e-01, 3.03177e+09, -4.54380e+09, 4.59883e-14 
9.72500e-01, 3.02047e+09, -4.53941e+09, 4.60651e-14 
9.75000e-01, 3.00915e+09, -4.53501e+09, 4.61415e-14 
9.77500e-01, 2.99781e+09, -4.53060e+09, 4.62177e-14 
9.80000e-01, 2.98645e+09, -4.52618e+09, 4.62936e-14 
9.82500e-01, 2.97507e+09, -4.52175e+09, 4.63691e-14 
9.85000e-01, 2.96368e+09, -4.51732e+09, 4.64444e-14 
9.87500e-01, 2.95227e+09, -4.51288e+09, 4.65194e-14 
9.90000e-01, 2.94085e+09, -4.50842e+09, 4.65941e-14 
9.92500e-01, 2.92940e+09, -4.50396e+09, 4.66684e-14 
9.95000e-01, 2.91794e+09, -4.49950e+09, 4.67425e-14 
9.97500e-01, 2.90647e+09, -4.49502e+09, 4.68163e-14 
1.00000e+00, 2.89497e+09, -4.49053e+09, 4.68897e-14 
1.00250e+00, 2.88346e+09, -4.48604e+09, 4.69629e-14 
1.00500e+00, 2.87193e+09, -4.48154e+09, 4.70358e-14 
1.00750e+00, 2.86039e+09, -4.47703e+09, 4.71083e-14 
1.01000e+00, 2.84883e+09, -4.47251e+09, 4.71806e-14 
1.01250e+00, 2.83725e+09, -4.46799e+09, 4.72525e-14 
1.01500e+00, 2.82566e+09, -4.46345e+09, 4.73242e-14 
1.01750e+00, 2.81405e+09, -4.45891e+09, 4.73955e-14 
1.02000e+00, 2.80243e+09, -4.45436e+09, 4.74665e-14 
1.02250e+00, 2.79079e+09, -4.44980e+09, 4.75372e-14 
1.02500e+00, 2.77913e+09, -4.44523e+09, 4.76077e-14 
1.02750e+00, 2.76746e+09, -4.44065e+09, 4.76778e-14 
1.03000e+00, 2.75577e+09, -4.43607e+09, 4.77476e-14 
1.03250e+00, 2.74407e+09, -4.43148e+09, 4.78171e-14 
1.03500e+00, 2.73235e+09, -4.42688e+09, 4.78863e-14 
1.03750e+00, 2.72061e+09, -4.42227e+09, 4.79551e-14 
1.04000e+00, 2.70886e+09, -4.41766e+09, 4.80237e-14 
1.04250e+00, 2.69710e+09, -4.41303e+09, 4.80920e-14 
1.04500e+00, 2.68531e+09, -4.40840e+09, 4.81599e-14 
1.04750e+00, 2.67352e+09, -4.40376e+09, 4.82276e-14 
1.05000e+00, 2.66171e+09, -4.39911e+09, 4.82949e-14 
1.05250e+00, 2.64988e+09, -4.39446e+09, 4.83619e-14 
1.05500e+00, 2.63804e+09, -4.38979e+09, 4.84286e-14 
1.05750e+00, 2.62618e+09, -4.38512e+09, 4.84950e-14 
1.06000e+00, 2.61431e+09, -4.38044e+09, 4.85611e-14 
1.06250e+00, 2.60243e+09, -4.37575e+09, 4.86269e-14 
1.06500e+00, 2.59053e+09, -4.37106e+09, 4.86923e-14 
1.06750e+00, 2.57861e+09, -4.36636e+09, 4.87575e-14 
1.07000e+00, 2.56669e+09, -4.36164e+09, 4.88223e-14 
1.07250e+00, 2.55474e+09, -4.35693e+09, 4.88868e-14 
1.07500e+00, 2.54279e+09, -4.35220e+09, 4.89510e-14 
1.07750e+00, 2.53081e+09, -4.34747e+09, 4.90149e-14 
1.08000e+00, 2.51883e+09, -4.34272e+09, 4.90785e-14 
1.08250e+00, 2.50683e+09, -4.33798e+09, 4.91417e-14 
1.08500e+00, 2.49482e+09, -4.33322e+09, 4.92047e-14 
1.08750e+00, 2.48279e+09, -4.32845e+09, 4.92673e-14 
1.09000e+00, 2.47075e+09, -4.32368e+09, 4.93296e-14 
1.09250e+00, 2.45870e+09, -4.31890e+09, 4.93916e-14 
1.09500e+00, 2.44663e+09, -4.31411e+09, 4.94532e-14 
1.09750e+00, 2.43455e+09, -4.30932e+09, 4.95146e-14 
1.10000e+00, 2.42245e+09, -4.30452e+09, 4.95756e-14 
1.10250e+00, 2.41034e+09, -4.29971e+09, 4.96364e-14 
1.10500e+00, 2.39822e+09, -4.29489e+09, 4.96967e-14 
1.10750e+00, 2.38609e+09, -4.29006e+09, 4.97568e-14 
1.11000e+00, 2.37394e+09, -4.28523e+09, 4.98166e-14 
1.11250e+00, 2.36178e+09, -4.28039e+09, 4.98760e-14 
1.11500e+00, 2.34961e+09, -4.27554e+09, 4.99351e-14 
1.11750e+00, 2.33743e+09, -4.27069e+09, 4.99939e-14 
1.12000e+00, 2.32523e+09, -4.26583e+09, 5.00524e-14 
1.12250e+00, 2.31302e+09, -4.26096e+09, 5.01106e-14 
1.12500e+00, 2.30079e+09, -4.25608e+09, 5.01684e-14 
1.12750e+00, 2.28856e+09, -4.25120e+09, 5.02259e-14 
1.13000e+00, 2.27631e+09, -4.24631e+09, 5.02831e-14 
1.13250e+00, 2.26405e+09, -4.24141e+09, 5.03400e-14 
1.13500e+00, 2.25178e+09, -4.23650e+09, 5.03965e-14 
1.13750e+00, 2.23949e+09, -4.23159e+09, 5.04528e-14 
1.14000e+00, 2.22720e+09, -4.22667e+09, 5.05087e-14 
1.14250e+00, 2.21489e+09, -4.22174e+09, 5.05642e-14 
1.14500e+00, 2.20257e+09, -4.21681e+09, 5.06195e-14 
1.14750e+00, 2.19024e+09, -4.21187e+09, 5.06744e-14 
1.15000e+00, 2.17790e+09, -4.20692e+09, 5.07290e-14 
1.15250e+00, 2.16554e+09, -4.20196e+09, 5.07833e-14 
1.15500e+00, 2.15318e+09, -4.19700e+09, 5.08373e-14 
1.15750e+00, 2.14080e+09, -4.19203e+09, 5.08909e-14 
1.16000e+00, 2.12841e+09, -4.18705e+09, 5.09442e-14 
1.16250e+00, 2.11601e+09, -4.18207e+09, 5.09972e-14 
1.16500e+00, 2.10360e+09, -4.17708e+09, 5.10498e-14 
1.16750e+00, 2.09118e+09, -4.17208e+09, 5.11021e-14 
1.17000e+00, 2.07875e+09, -4.16708e+09, 5.11541e-14 
1.17250e+00, 2.06631e+09, -4.16207e+09, 5.12058e-14 
1.17500e+00, 2.05385e+09, -4.15705e+09, 5.12571e-14 
1.17750e+00, 2.04139e+09, -4.15202e+09, 5.13081e-14 
1.18000e+00, 2.02891e+09, -4.14699e+09, 5.13588e-14 
1.18250e+00, 2.01643e+09, -4.14195e+09, 5.14092e-14 
1.18500e+00, 2.00393e+09, -4.13691e+09, 5.14592e-14 
1.18750e+00, 1.99143e+09, -4.13185e+09, 5.15089e-14 
1.19000e+00, 1.97891e+09, -4.12680e+09, 5.15583e-14 
1.19250e+00, 1.96638e+09, -4.12173e+09, 5.16073e-14 
1.19500e+00, 1.95385e+09, -4.11666e+09, 5.16560e-14 
1.19750e+00, 1.94130e+09, -4.11158e+09, 5.17044e-14 
1.20000e+00, 1.92875e+09, -4.10649e+09, 5.17525e-14 
1.20250e+00, 1.91618e+09, -4.10140e+09, 5.18002e-14 
1.20500e+00, 1.90360e+09, -4.09630e+09, 5.18476e-14 
1.20750e+00, 1.89102e+09, -4.09120e+09, 5.18946e-14 
1.21000e+00, 1.87843e+09, -4.08608e+09, 5.19414e-14 
1.21250e+00, 1.86582e+09, -4.08097e+09, 5.19878e-14 
1.21500e+00, 1.85321e+09, -4.07584e+09, 5.20338e-14 
1.21750e+00, 1.84059e+09, -4.07071e+09, 5.20795e-14 
1.22000e+00, 1.82796e+09, -4.06557e+09, 5.21249e-14 
1.22250e+00, 1.81532e+09, -4.06043e+09, 5.21700e-14 
1.22500e+00, 1.80267e+09, -4.05528e+09, 5.22147e-14 
1.22750e+00, 1.79001e+09, -4.05012e+09, 5.22591e-14 
1.23000e+00, 1.77734e+09, -4.04495e+09, 5.23032e-14 
1.23250e+00, 1.76467e+09, -4.03978e+09, 5.23470e-14 
1.23500e+00, 1.75199e+09, -4.03461e+09, 5.23904e-14 
1.23750e+00, 1.73929e+09, -4.02943e+09, 5.24334e-14 
1.24000e+00, 1.72659e+09, -4.02424e+09, 5.24762e-14 
1.24250e+00, 1.71389e+09, -4.01904e+09, 5.25186e-14 
1.24500e+00, 1.70117e+09, -4.01384e+09, 5.25606e-14 
1.24750e+00, 1.68844e+09, -4.00863e+09, 5.26023e-14 
1.25000e+00, 1.67571e+09, -4.00342e+09, 5.26437e-14 
1.25250e+00, 1.66297e+09, -3.99820e+09, 5.26848e-14 
1.25500e+00, 1.65022e+09, -3.99297e+09, 5.27255e-14 
1.25750e+00, 1.63747e+09, -3.98774e+09, 5.27659e-14 
1.26000e+00, 1.62470e+09, -3.98250e+09, 5.28060e-14 
1.26250e+00, 1.61193e+09, -3.97726e+09, 5.28457e-14 
1.26500e+00, 1.59915e+09, -3.97201e+09, 5.28851e-14 
1.26750e+00, 1.58637e+09, -3.96675e+09, 5.29241e-14 
1.27000e+00, 1.57357e+09, -3.96149e+09, 5.29628e-14 
1.27250e+00, 1.56077e+09, -3.95622e+09, 5.30012e-14 
1.27500e+00, 1.54797e+09, -3.95094e+09, 5.30392e-14 
1.27750e+00, 1.53515e+09, -3.94566e+09, 5.30769e-14 
1.28000e+00, 1.52233e+09, -3.94038e+09, 5.31143e-14 
1.28250e+00, 1.50950e+09, -3.93508e+09, 5.31513e-14 
1.28500e+00, 1.49667e+09, -3.92979e+09, 5.31880e-14 
1.28750e+00, 1.48383e+09, -3.92448e+09, 5.32244e-14 
1.29000e+00, 1.47098e+09, -3.91917e+09, 5.32604e-14 
1.29250e+00, 1.45812e+09, -3.91386e+09, 5.32960e-14 
1.29500e+00, 1.44526e+09, -3.90854e+09, 5.33314e-14 
1.29750e+00, 1.43240e+09, -3.90321e+09, 5.33664e-14 
1.30000e+00, 1.41952e+09, -3.89788e+09, 5.34010e-14 
1.30250e+00, 1.40664e+09, -3.89254e+09, 5.34353e-14 
1.30500e+00, 1.39376e+09, -3.88719e+09, 5.34693e-14 
1.30750e+00, 1.38087e+09, -3.88184e+09, 5.35030e-14 
1.31000e+00, 1.36797e+09, -3.87649e+09, 5.35363e-14 
1.31250e+00, 1.35507e+09, -3.87113e+09, 5.35692e-14 
1.31500e+00, 1.34216e+09, -3.86576e+09, 5.36019e-14 
1.31750e+00, 1.32925e+09, -3.86039e+09, 5.36341e-14 
1.32000e+00, 1.31633e+09, -3.85501e+09, 5.36661e-14 
1.32250e+00, 1.30340e+09, -3.84963e+09, 5.36977e-14 
1.32500e+00, 1.29047e+09, -3.84424e+09, 5.37290e-14 
1.32750e+00, 1.27754e+09, -3.83884e+09, 5.37599e-14 
1.33000e+00, 1.26460e+09, -3.83344e+09, 5.37905e-14 
1.33250e+00, 1.25165e+09, -3.82804e+09, 5.38207e-14 
1.33500e+00, 1.23870e+09, -3.82263e+09, 5.38506e-14 
1.33750e+00, 1.22575e+09, -3.81721e+09, 5.38802e-14 
1.34000e+00, 1.21279e+09, -3.81179e+09, 5.39094e-14 
1.34250e+00, 1.19983e+09, -3.80636e+09, 5.39383e-14 
1.34500e+00, 1.18686e+09, -3.80093e+09, 5.39668e-14 
1.34750e+00, 1.17389e+09, -3.79549e+09, 5.39950e-14 
1.35000e+00, 1.16091e+09, -3.79005e+09, 5.40229e-14 
1.35250e+00, 1.14793e+09, -3.78460e+09, 5.40504e-14 
1.35500e+00, 1.13494e+09, -3.77915e+09, 5.40776e-14 
1.35750e+00, 1.12195e+09, -3.77369e+09, 5.41044e-14 
1.36000e+00, 1.10896e+09, -3.76823e+09, 5.41309e-14 
1.36250e+00, 1.09596e+09, -3.76276e+09, 5.41570e-14 
1.36500e+00, 1.08296e+09, -3.75729e+09, 5.41828e-14 
1.36750e+00, 1.06996e+09, -3.75181e+09, 5.42083e-14 
1.37000e+00, 1.05695e+09, -3.74633e+09, 5.42334e-14 
1.37250e+00, 1.04394e+09, -3.74084e+09, 5.42582e-14 
1.37500e+00, 1.03092e+09, -3.73534e+09, 5.42827e-14 
1.37750e+00, 1.01791e+09, -3.72985e+09, 5.43068e-14 
1.38000e+00, 1.00489e+09, -3.72434e+09, 5.43305e-14 
1.38250e+00, 9.91861e+08, -3.71883e+09, 5.43539e-14 
1.38500e+00, 9.78834e+08, -3.71332e+09, 5.43770e-14 
1.38750e+00, 9.65804e+08, -3.70780e+09, 5.43997e-14 
1.39000e+00, 9.52770e+08, -3.70228e+09, 5.44221e-14 
1.39250e+00, 9.39735e+08, -3.69675e+09, 5.44442e-14 
1.39500e+00, 9.26696e+08, -3.69122e+09, 5.44659e-14 
1.39750e+00, 9.13655e+08, -3.68568e+09, 5.44872e-14 
1.40000e+00, 9.00612e+08, -3.68014e+09, 5.45082e-14 
1.40250e+00, 8.87566e+08, -3.67459e+09, 5.45289e-14 
1.40500e+00, 8.74518e+08, -3.66904e+09, 5.45492e-14 
1.40750e+00, 8.61468e+08, -3.66348e+09, 5.45692e-14 
1.41000e+00, 8.48415e+08, -3.65792e+09, 5.45888e-14 
1.41250e+00, 8.35361e+08, -3.65235e+09, 5.46081e-14 
1.41500e+00, 8.22305e+08, -3.64678e+09, 5.46271e-14 
1.41750e+00, 8.09247e+08, -3.64121e+09, 5.46457e-14 
1.42000e+00, 7.96187e+08, -3.63563e+09, 5.46640e-14 
1.42250e+00, 7.83126e+08, -3.63004e+09, 5.46819e-14 
1.42500e+00, 7.70063e+08, -3.62445e+09, 5.46995e-14 
1.42750e+00, 7.56999e+08, -3.61886e+09, 5.47167e-14 
1.43000e+00, 7.43933e+08, -3.61326e+09, 5.47336e-14 
1.43250e+00, 7.30867e+08, -3.60766e+09, 5.47502e-14 
1.43500e+00, 7.17799e+08, -3.60205e+09, 5.47664e-14 
1.43750e+00, 7.04730e+08, -3.59644e+09, 5.47822e-14 
1.44000e+00, 6.91660e+08, -3.59083e+09, 5.47978e-14 
1.44250e+00, 6.78589e+08, -3.58521e+09, 5.48129e-14 
1.44500e+00, 6.65517e+08, -3.57958e+09, 5.48278e-14 
1.44750e+00, 6.52445e+08, -3.57395e+09, 5.48423e-14 
1.45000e+00, 6.39372e+08, -3.56832e+09, 5.48564e-14 
1.45250e+00, 6.26299e+08, -3.56268e+09, 5.48702e-14 
1.45500e+00, 6.13225e+08, -3.55704e+09, 5.48837e-14 
1.45750e+00, 6.00151e+08, -3.55140e+09, 5.48968e-14 
1.46000e+00, 5.87076e+08, -3.54575e+09, 5.49096e-14 
1.46250e+00, 5.74002e+08, -3.54009e+09, 5.49220e-14 
1.46500e+00, 5.60927e+08, -3.53443e+09, 5.49341e-14 
1.46750e+00, 5.47853e+08, -3.52877e+09, 5.49458e-14 
1.47000e+00, 5.34779e+08, -3.52311e+09, 5.49572e-14 
1.47250e+00, 5.21704e+08, -3.51744e+09, 5.49683e-14 
1.47500e+00, 5.08631e+08, -3.51176e+09, 5.49790e-14 
1.47750e+00, 4.95557e+08, -3.50608e+09, 5.49893e-14 
1.48000e+00, 4.82485e+08, -3.50040e+09, 5.49993e-14 
1.48250e+00, 4.69413e+08, -3.49471e+09, 5.50090e-14 
1.48500e+00, 4.56341e+08, -3.48902e+09, 5.50184e-14 
1.48750e+00, 4.43270e+08, -3.48333e+09, 5.50273e-14 
1.49000e+00, 4.30201e+08, -3.47763e+09, 5.50360e-14 
1.49250e+00, 4.17132e+08, -3.47193e+09, 5.50443e-14 
1.49500e+00, 4.04064e+08, -3.46622e+09, 5.50523e-14 
1.49750e+00, 3.90998e+08, -3.46051e+09, 5.50599e-14 
1.50000e+00, 3.77932e+08, -3.45480e+09, 5.50672e-14 
1.50250e+00, 3.64869e+08, -3.44908e+09, 5.50741e-14 
1.50500e+00, 3.51806e+08, -3.44336e+09, 5.50807e-14 
1.50750e+00, 3.38745e+08, -3.43763e+09, 5.50869e-14 
1.51000e+00, 3.25686e+08, -3.43191e+09, 5.50928e-14 
1.51250e+00, 3.12628e+08, -3.42617e+09, 5.50984e-14 
1.51500e+00, 2.99573e+08, -3.42044e+09, 5.51036e-14 
1.51750e+00, 2.86519e+08, -3.41470e+09, 5.51085e-14 
1.52000e+00, 2.73467e+08, -3.40896e+09, 5.51130e-14 
1.52250e+00, 2.60417e+08, -3.40321e+09, 5.51172e-14 
1.52500e+00, 2.47370e+08, -3.39746e+09, 5.51210e-14 
1.52750e+00, 2.34324e+08, -3.39170e+09, 5.51245e-14 
1.53000e+00, 2.21281e+08, -3.38595e+09, 5.51277e-14 
1.53250e+00, 2.08241e+08, -3.38019e+09, 5.51305e-14 
1.53500e+00, 1.95203e+08, -3.37442e+09, 5.51329e-14 
1.53750e+00, 1.82168e+08, -3.36865e+09, 5.51351e-14 
1.54000e+00, 1.69135e+08, -3.36288e+09, 5.51369e-14 
1.54250e+00, 1.56106e+08, -3.35711e+09, 5.51383e-14 
1.54500e+00, 1.43079e+08, -3.35133e+09, 5.51394e-14 
1.54750e+00, 1.30055e+08, -3.34555e+09, 5.51402e-14 
1.55000e+00, 1.17035e+08, -3.33977e+09, 5.51406e-14 
1.55250e+00, 1.04017e+08, -3.33398e+09, 5.51407e-14 
1.55500e+00, 9.10033e+07, -3.32819e+09, 5.51404e-14 
1.55750e+00, 7.79925e+07, -3.32239e+09, 5.51398e-14 
1.56000e+00, 6.49853e+07, -3.31659e+09, 5.51388e-14 
1.56250e+00, 5.19816e+07, -3.31079e+09, 5.51375e-14 
1.56500e+00, 3.89816e+07, -3.30499e+09, 5.51359e-14 
1.56750e+00, 2.59853e+07, -3.29918e+09, 5.51339e-14 
1.57000e+00, 1.29929e+07, -3.29337e+09, 5.51316e-14 
1.57250e+00, 4.44399e+03, -3.28756e+09, 5.51289e-14 
1.57500e+00, -1.29800e+07, -3.28174e+09, 5.51259e-14 
1.57750e+00, -2.59603e+07, -3.27592e+09, 5.51226e-14 
1.58000e+00, -3.89365e+07, -3.27010e+09, 5.51189e-14 
1.58250e+00, -5.19083e+07, -3.26428e+09, 5.51149e-14 
1.58500e+00, -6.48757e+07, -3.25845e+09, 5.51105e-14 
1.58750e+00, -7.78387e+07, -3.25262e+09, 5.51058e-14 
1.59000e+00, -9.07970e+07, -3.24678e+09, 5.51008e-14 
1.59250e+00, -1.03751e+08, -3.24095e+09, 5.50954e-14 
1.59500e+00, -1.16700e+08, -3.23511e+09, 5.50897e-14 
1.59750e+00, -1.29644e+08, -3.22926e+09, 5.50836e-14 
1.60000e+00, -1.42583e+08, -3.22342e+09, 5.50772e-14 
1.60250e+00, -1.55517e+08, -3.21757e+09, 5.50704e-14 
1.60500e+00, -1.68446e+08, -3.21172e+09, 5.50634e-14 
1.60750e+00, -1.81370e+08, -3.20586e+09, 5.50559e-14 
1.61000e+00, -1.94288e+08, -3.20001e+09, 5.50482e-14 
1.61250e+00, -2.07201e+08, -3.19415e+09, 5.50401e-14 
1.61500e+00, -2.20109e+08, -3.18829e+09, 5.50316e-14 
1.61750e+00, -2.33011e+08, -3.18242e+09, 5.50228e-14 
1.62000e+00, -2.45907e+08, -3.17656e+09, 5.50137e-14 
1.62250e+00, -2.58798e+08, -3.17069e+09, 5.50043e-14 
1.62500e+00, -2.71683e+08, -3.16481e+09, 5.49945e-14 
1.62750e+00, -2.84561e+08, -3.15894e+09, 5.49843e-14 
1.63000e+00, -2.97434e+08, -3.15306e+09, 5.49739e-14 
1.63250e+00, -3.10301e+08, -3.14718e+09, 5.49630e-14 
1.63500e+00, -3.23161e+08, -3.14130e+09, 5.49519e-14 
1.63750e+00, -3.36015e+08, -3.13541e+09, 5.49404e-14 
1.64000e+00, -3.48863e+08, -3.12953e+09, 5.49286e-14 
1.64250e+00, -3.61704e+08, -3.12364e+09, 5.49164e-14 
1.64500e+00, -3.74539e+08, -3.11775e+09, 5.49039e-14 
1.64750e+00, -3.87367e+08, -3.11185e+09, 5.48911e-14 
1.65000e+00, -4.00188e+08, -3.10596e+09, 5.48779e-14 
1.65250e+00, -4.13003e+08, -3.10006e+09, 5.48644e-14 
1.65500e+00, -4.25810e+08, -3.09416e+09, 5.48505e-14 
1.65750e+00, -4.38611e+08, -3.08825e+09, 5.48364e-14 
1.66000e+00, -4.51404e+08, -3.08235e+09, 5.48218e-14 
1.66250e+00, -4.64190e+08, -3.07644e+09, 5.48070e-14 
1.66500e+00, -4.76969e+08, -3.07053e+09, 5.47918e-14 
1.66750e+00, -4.89740e+08, -3.06462e+09, 5.47763e-14 
1.67000e+00, -5.02504e+08, -3.05870e+09, 5.47604e-14 
1.67250e+00, -5.15261e+08, -3.05279e+09, 5.47442e-14 
1.67500e+00, -5.28010e+08, -3.04687e+09, 5.47277e-14 
1.67750e+00, -5.40751e+08, -3.04095e+09, 5.47108e-14 
1.68000e+00, -5.53484e+08, -3.03502e+09, 5.46936e-14 
1.68250e+00, -5.66209e+08, -3.02910e+09, 5.46761e-14 
1.68500e+00, -5.78926e+08, -3.02317e+09, 5.46582e-14 
1.68750e+00, -5.91636e+08, -3.01724e+09, 5.46400e-14 
1.69000e+00, -6.04337e+08, -3.01131e+09, 5.46215e-14 
1.69250e+00, -6.17029e+08, -3.00538e+09, 5.46026e-14 
1.69500e+00, -6.29714e+08, -2.99945e+09, 5.45834e-14 
1.69750e+00, -6.42390e+08, -2.99351e+09, 5.45639e-14 
1.70000e+00, -6.55057e+08, -2.98757e+09, 5.45440e-14 
1.70250e+00, -6.67716e+08, -2.98164e+09, 5.45238e-14 
1.70500e+00, -6.80366e+08, -2.97569e+09, 5.45033e-14 
1.70750e+00, -6.93007e+08, -2.96975e+09, 5.44824e-14 
1.71000e+00, -7.05639e+08, -2.96381e+09, 5.44612e-14 
1.71250e+00, -7.18262e+08, -2.95786e+09, 5.44397e-14 
1.71500e+00, -7.30877e+08, -2.95191e+09, 5.44178e-14 
1.71750e+00, -7.43482e+08, -2.94596e+09, 5.43956e-14 
1.72000e+00, -7.56078e+08, -2.94001e+09, 5.43731e-14 
1.72250e+00, -7.68664e+08, -2.93406e+09, 5.43502e-14 
1.72500e+00, -7.81241e+08, -2.92810e+09, 5.43270e-14 
1.72750e+00, -7.93809e+08, -2.92215e+09, 5.43035e-14 
1.73000e+00, -8.06367e+08, -2.91619e+09, 5.42797e-14 
1.73250e+00, -8.18915e+08, -2.91023e+09, 5.42555e-14 
1.73500e+00, -8.31454e+08, -2.90427e+09, 5.42310e-14 
1.73750e+00, -8.43982e+08, -2.89831e+09, 5.42062e-14 
1.74000e+00, -8.56501e+08, -2.89234e+09, 5.41810e-14 
1.74250e+00, -8.69010e+08, -2.88638e+09, 5.41555e-14 
1.74500e+00, -8.81508e+08, -2.88041e+09, 5.41297e-14 
1.74750e+00, -8.93996e+08, -2.87444e+09, 5.41036e-14 
1.75000e+00, -9.06474e+08, -2.86848e+09, 5.40771e-14 
1.75250e+00, -9.18942e+08, -2.86251e+09, 5.40503e-14 
1.75500e+00, -9.31399e+08, -2.85653e+09, 5.40232e-14 
1.75750e+00, -9.43846e+08, -2.85056e+09, 5.39957e-14 
1.76000e+00, -9.56282e+08, -2.84459e+09, 5.39679e-14 
1.76250e+00, -9.68707e+08, -2.83861e+09, 5.39398e-14 
1.76500e+00, -9.81121e+08, -2.83263e+09, 5.39114e-14 
1.76750e+00, -9.93525e+08, -2.82666e+09, 5.38827e-14 
1.77000e+00, -1.00592e+09, -2.82068e+09, 5.38536e-14 
1.77250e+00, -1.01830e+09, -2.81470e+09, 5.38242e-14 
1.77500e+00, -1.03067e+09, -2.80872e+09, 5.37944e-14 
1.77750e+00, -1.04303e+09, -2.80274e+09, 5.37644e-14 
1.78000e+00, -1.05538e+09, -2.79675e+09, 5.37340e-14 
1.78250e+00, -1.06771e+09, -2.79077e+09, 5.37033e-14 
1.78500e+00, -1.08004e+09, -2.78478e+09, 5.36723e-14 
1.78750e+00, -1.09235e+09, -2.77880e+09, 5.36409e-14 
1.79000e+00, -1.10465e+09, -2.77281e+09, 5.36092e-14 
1.79250e+00, -1.11694e+09, -2.76682e+09, 5.35772e-14 
1.79500e+00, -1.12922e+09, -2.76083e+09, 5.35449e-14 
1.79750e+00, -1.14148e+09, -2.75485e+09, 5.35123e-14 
1.80000e+00, -1.15374e+09, -2.74886e+09, 5.34793e-14 
1.80250e+00, -1.16598e+09, -2.74286e+09, 5.34460e-14 
1.80500e+00, -1.17821e+09, -2.73687e+09, 5.34124e-14 
1.80750e+00, -1.19043e+09, -2.73088e+09, 5.33785e-14 
1.81000e+00, -1.20263e+09, -2.72489e+09, 5.33442e-14 
1.81250e+00, -1.21482e+09, -2.71889e+09, 5.33097e-14 
1.81500e+00, -1.22700e+09, -2.71290e+09, 5.32748e-14 
1.81750e+00, -1.23917e+09, -2.70690e+09, 5.32396e-14 
1.82000e+00, -1.25133e+09, -2.70091e+09, 5.32041e-14 
1.82250e+00, -1.26347e+09, -2.69491e+09, 5.31682e-14 
1.82500e+00, -1.27560e+09, -2.68891e+09, 5.31320e-14 
1.82750e+00, -1.28771e+09, -2.68291e+09, 5.30956e-14 
1.83000e+00, -1.29982e+09, -2.67691e+09, 5.30588e-14 
1.83250e+00, -1.31191e+09, -2.67092e+09, 5.30217e-14 
1.83500e+00, -1.32398e+09, -2.66492e+09, 5.29842e-14 
1.83750e+00, -1.33605e+09, -2.65892e+09, 5.29465e-14 
1.84000e+00, -1.34810e+09, -2.65292e+09, 5.29084e-14 
1.84250e+00, -1.36013e+09, -2.64692e+09, 5.28700e-14 
1.84500e+00, -1.37216e+09, -2.64091e+09, 5.28313e-14 
1.84750e+00, -1.38417e+09, -2.63491e+09, 5.27923e-14 
1.85000e+00, -1.39616e+09, -2.62891e+09, 5.27530e-14 
1.85250e+00, -1.40814e+09, -2.62291e+09, 5.27133e-14 
1.85500e+00, -1.42011e+09, -2.61691e+09, 5.26734e-14 
1.85750e+00, -1.43207e+09, -2.61090e+09, 5.26331e-14 
1.86000e+00, -1.44401e+09, -2.60490e+09, 5.25925e-14 
1.86250e+00, -1.45593e+09, -2.59890e+09, 5.25516e-14 
1.86500e+00, -1.46784e+09, -2.59289e+09, 5.25104e-14 
1.86750e+00, -1.47974e+09, -2.58689e+09, 5.24689e-14 
1.87000e+00, -1.49163e+09, -2.58089e+09, 5.24271e-14 
1.87250e+00, -1.50349e+09, -2.57488e+09, 5.23849e-14 
1.87500e+00, -1.51535e+09, -2.56888e+09, 5.23425e-14 
1.87750e+00, -1.52719e+09, -2.56287e+09, 5.22997e-14 
1.88000e+00, -1.53901e+09, -2.55687e+09, 5.22566e-14 
1.88250e+00, -1.55082e+09, -2.55087e+09, 5.22133e-14 
1.88500e+00, -1.56262e+09, -2.54486e+09, 5.21696e-14 
1.88750e+00, -1.57440e+09, -2.53886e+09, 5.21256e-14 
1.89000e+00, -1.58616e+09, -2.53285e+09, 5.20812e-14 
1.89250e+00, -1.59791e+09, -2.52685e+09, 5.20366e-14 
1.89500e+00, -1.60965e+09, -2.52085e+09, 5.19917e-14 
1.89750e+00, -1.62137e+09, -2.51484e+09, 5.19465e-14 
1.90000e+00, -1.63307e+09, -2.50884e+09, 5.19009e-14 
1.90250e+00, -1.64476e+09, -2.50284e+09, 5.18551e-14 
1.90500e+00, -1.65644e+09, -2.49683e+09, 5.18089e-14 
1.90750e+00, -1.66809e+09, -2.49083e+09, 5.17624e-14 
1.91000e+00, -1.67974e+09, -2.48483e+09, 5.17157e-14 
1.91250e+00, -1.69136e+09, -2.47882e+09, 5.16686e-14 
1.91500e+00, -1.70297e+09, -2.47282e+09, 5.16212e-14 
1.91750e+00, -1.71457e+09, -2.46682e+09, 5.15735e-14 
1.92000e+00, -1.72615e+09, -2.46082e+09, 5.15256e-14 
1.92250e+00, -1.73771e+09, -2.45482e+09, 5.14773e-14 
1.92500e+00, -1.74926e+09, -2.44882e+09, 5.14287e-14 
1.92750e+00, -1.76079e+09, -2.44282e+09, 5.13798e-14 
1.93000e+00, -1.77230e+09, -2.43682e+09, 5.13306e-14 
