r(m), E_r(T), E_theta(T), E_z(T) 
4.15000e-01, -1.05796e+09, 0.00000e+00, 4.38608e-13 
4.17500e-01, -1.15910e+09, 0.00000e+00, 4.38114e-13 
4.20000e-01, -1.25999e+09, 0.00000e+00, 4.37577e-13 
4.22500e-01, -1.36062e+09, 0.00000e+00, 4.36997e-13 
4.25000e-01, -1.46099e+09, 0.00000e+00, 4.36375e-13 
4.27500e-01, -1.56108e+09, 0.00000e+00, 4.35710e-13 
4.30000e-01, -1.66088e+09, 0.00000e+00, 4.35002e-13 
4.32500e-01, -1.76038e+09, 0.00000e+00, 4.34253e-13 
4.35000e-01, -1.85956e+09, 0.00000e+00, 4.33461e-13 
4.37500e-01, -1.95843e+09, 0.00000e+00, 4.32627e-13 
4.40000e-01, -2.05696e+09, 0.00000e+00, 4.31751e-13 
4.42500e-01, -2.15514e+09, 0.00000e+00, 4.30833e-13 
4.45000e-01, -2.25297e+09, 0.00000e+00, 4.29874e-13 
4.47500e-01, -2.35043e+09, 0.00000e+00, 4.28873e-13 
4.50000e-01, -2.44751e+09, 0.00000e+00, 4.27831e-13 
4.52500e-01, -2.54420e+09, 0.00000e+00, 4.26748e-13 
4.55000e-01, -2.64049e+09, 0.00000e+00, 4.25623e-13 
4.57500e-01, -2.73637e+09, 0.00000e+00, 4.24458e-13 
4.60000e-01, -2.83184e+09, 0.00000e+00, 4.23253e-13 
4.62500e-01, -2.92686e+09, 0.00000e+00, 4.22006e-13 
4.65000e-01, -3.02145e+09, 0.00000e+00, 4.20720e-13 
4.67500e-01, -3.11558e+09, 0.00000e+00, 4.19393e-13 
4.70000e-01, -3.20925e+09, 0.00000e+00, 4.18027e-13 
4.72500e-01, -3.30245e+09, 0.00000e+00, 4.16621e-13 
4.75000e-01, -3.39516e+09, 0.00000e+00, 4.15175e-13 
4.77500e-01, -3.48738e+09, 0.00000e+00, 4.13690e-13 
4.80000e-01, -3.57909e+09, 0.00000e+00, 4.12166e-13 
4.82500e-01, -3.67029e+09, 0.00000e+00, 4.10604e-13 
4.85000e-01, -3.76096e+09, 0.00000e+00, 4.09002e-13 
4.87500e-01, -3.85110e+09, 0.00000e+00, 4.07363e-13 
4.90000e-01, -3.94069e+09, 0.00000e+00, 4.05685e-13 
4.92500e-01, -4.02973e+09, 0.00000e+00, 4.03969e-13 
4.95000e-01, -4.11821e+09, 0.00000e+00, 4.02215e-13 
4.97500e-01, -4.20611e+09, 0.00000e+00, 4.00424e-13 
5.00000e-01, -4.29343e+09, 0.00000e+00, 3.98596e-13 
5.02500e-01, -4.38015e+09, 0.00000e+00, 3.96731e-13 
5.05000e-01, -4.46627e+09, 0.00000e+00, 3.94829e-13 
5.07500e-01, -4.55178e+09, 0.00000e+00, 3.92891e-13 
5.10000e-01, -4.63667e+09, 0.00000e+00, 3.90916e-13 
5.12500e-01, -4.72092e+09, 0.00000e+00, 3.88906e-13 
5.15000e-01, -4.80454e+09, 0.00000e+00, 3.86860e-13 
5.17500e-01, -4.88751e+09, 0.00000e+00, 3.84779e-13 
5.20000e-01, -4.96982e+09, 0.00000e+00, 3.82662e-13 
5.22500e-01, -5.05146e+09, 0.00000e+00, 3.80511e-13 
5.25000e-01, -5.13243e+09, 0.00000e+00, 3.78326e-13 
5.27500e-01, -5.21271e+09, 0.00000e+00, 3.76106e-13 
5.30000e-01, -5.29230e+09, 0.00000e+00, 3.73852e-13 
5.32500e-01, -5.37119e+09, 0.00000e+00, 3.71564e-13 
5.35000e-01, -5.44937e+09, 0.00000e+00, 3.69243e-13 
5.37500e-01, -5.52683e+09, 0.00000e+00, 3.66889e-13 
5.40000e-01, -5.60356e+09, 0.00000e+00, 3.64503e-13 
5.42500e-01, -5.67956e+09, 0.00000e+00, 3.62084e-13 
5.45000e-01, -5.75481e+09, 0.00000e+00, 3.59633e-13 
5.47500e-01, -5.82932e+09, 0.00000e+00, 3.57150e-13 
5.50000e-01, -5.90306e+09, 0.00000e+00, 3.54636e-13 
5.52500e-01, -5.97604e+09, 0.00000e+00, 3.52090e-13 
5.55000e-01, -6.04825e+09, 0.00000e+00, 3.49514e-13 
5.57500e-01, -6.11967e+09, 0.00000e+00, 3.46907e-13 
5.60000e-01, -6.19030e+09, 0.00000e+00, 3.44270e-13 
5.62500e-01, -6.26013e+09, 0.00000e+00, 3.41604e-13 
5.65000e-01, -6.32916e+09, 0.00000e+00, 3.38908e-13 
5.67500e-01, -6.39738e+09, 0.00000e+00, 3.36183e-13 
5.70000e-01, -6.46478e+09, 0.00000e+00, 3.33429e-13 
5.72500e-01, -6.53136e+09, 0.00000e+00, 3.30646e-13 
5.75000e-01, -6.59710e+09, 0.00000e+00, 3.27836e-13 
5.77500e-01, -6.66200e+09, 0.00000e+00, 3.24998e-13 
5.80000e-01, -6.72606e+09, 0.00000e+00, 3.22132e-13 
5.82500e-01, -6.78926e+09, 0.00000e+00, 3.19240e-13 
5.85000e-01, -6.85160e+09, 0.00000e+00, 3.16321e-13 
5.87500e-01, -6.91308e+09, 0.00000e+00, 3.13375e-13 
5.90000e-01, -6.97369e+09, 0.00000e+00, 3.10404e-13 
5.92500e-01, -7.03341e+09, 0.00000e+00, 3.07407e-13 
5.95000e-01, -7.09226e+09, 0.00000e+00, 3.04386e-13 
5.97500e-01, -7.15021e+09, 0.00000e+00, 3.01339e-13 
6.00000e-01, -7.20727e+09, 0.00000e+00, 2.98268e-13 
6.02500e-01, -7.26343e+09, 0.00000e+00, 2.95173e-13 
6.05000e-01, -7.31867e+09, 0.00000e+00, 2.92054e-13 
6.07500e-01, -7.37301e+09, 0.00000e+00, 2.88913e-13 
6.10000e-01, -7.42643e+09, 0.00000e+00, 2.85748e-13 
6.12500e-01, -7.47892e+09, 0.00000e+00, 2.82561e-13 
6.15000e-01, -7.53049e+09, 0.00000e+00, 2.79352e-13 
6.17500e-01, -7.58112e+09, 0.00000e+00, 2.76121e-13 
6.20000e-01, -7.63081e+09, 0.00000e+00, 2.72869e-13 
6.22500e-01, -7.67957e+09, 0.00000e+00, 2.69596e-13 
6.25000e-01, -7.72737e+09, 0.00000e+00, 2.66303e-13 
6.27500e-01, -7.77422e+09, 0.00000e+00, 2.62990e-13 
6.30000e-01, -7.82011e+09, 0.00000e+00, 2.59657e-13 
6.32500e-01, -7.86504e+09, 0.00000e+00, 2.56305e-13 
6.35000e-01, -7.90901e+09, 0.00000e+00, 2.52934e-13 
6.37500e-01, -7.95200e+09, 0.00000e+00, 2.49544e-13 
6.40000e-01, -7.99403e+09, 0.00000e+00, 2.46137e-13 
6.42500e-01, -8.03507e+09, 0.00000e+00, 2.42712e-13 
6.45000e-01, -8.07514e+09, 0.00000e+00, 2.39270e-13 
6.47500e-01, -8.11421e+09, 0.00000e+00, 2.35811e-13 
6.50000e-01, -8.15231e+09, 0.00000e+00, 2.32336e-13 
6.52500e-01, -8.18940e+09, 0.00000e+00, 2.28845e-13 
6.55000e-01, -8.22551e+09, 0.00000e+00, 2.25339e-13 
6.57500e-01, -8.26061e+09, 0.00000e+00, 2.21817e-13 
6.60000e-01, -8.29472e+09, 0.00000e+00, 2.18281e-13 
6.62500e-01, -8.32782e+09, 0.00000e+00, 2.14730e-13 
6.65000e-01, -8.35991e+09, 0.00000e+00, 2.11166e-13 
6.67500e-01, -8.39100e+09, 0.00000e+00, 2.07589e-13 
6.70000e-01, -8.42107e+09, 0.00000e+00, 2.03999e-13 
6.72500e-01, -8.45013e+09, 0.00000e+00, 2.00396e-13 
6.75000e-01, -8.47817e+09, 0.00000e+00, 1.96781e-13 
6.77500e-01, -8.50520e+09, 0.00000e+00, 1.93154e-13 
6.80000e-01, -8.53120e+09, 0.00000e+00, 1.89517e-13 
6.82500e-01, -8.55618e+09, 0.00000e+00, 1.85868e-13 
6.85000e-01, -8.58014e+09, 0.00000e+00, 1.82210e-13 
6.87500e-01, -8.60307e+09, 0.00000e+00, 1.78541e-13 
6.90000e-01, -8.62497e+09, 0.00000e+00, 1.74863e-13 
6.92500e-01, -8.64585e+09, 0.00000e+00, 1.71176e-13 
6.95000e-01, -8.66569e+09, 0.00000e+00, 1.67480e-13 
6.97500e-01, -8.68450e+09, 0.00000e+00, 1.63777e-13 
7.00000e-01, -8.70229e+09, 0.00000e+00, 1.60065e-13 
7.02500e-01, -8.71903e+09, 0.00000e+00, 1.56347e-13 
7.05000e-01, -8.73475e+09, 0.00000e+00, 1.52621e-13 
7.07500e-01, -8.74943e+09, 0.00000e+00, 1.48890e-13 
7.10000e-01, -8.76307e+09, 0.00000e+00, 1.45152e-13 
7.12500e-01, -8.77568e+09, 0.00000e+00, 1.41409e-13 
