k, beta 
2.27338e+01, 4.68100e+01 
2.27386e+01, 4.68200e+01 
2.27435e+01, 4.68300e+01 
2.27483e+01, 4.68400e+01 
2.27531e+01, 4.68500e+01 
2.27580e+01, 4.68600e+01 
2.27628e+01, 4.68700e+01 
2.27676e+01, 4.68800e+01 
2.27725e+01, 4.68900e+01 
2.27773e+01, 4.69000e+01 
2.27821e+01, 4.69100e+01 
2.27870e+01, 4.69200e+01 
2.27918e+01, 4.69300e+01 
2.27966e+01, 4.69400e+01 
2.28015e+01, 4.69500e+01 
2.28063e+01, 4.69600e+01 
2.28111e+01, 4.69700e+01 
2.28159e+01, 4.69800e+01 
2.28208e+01, 4.69900e+01 
2.28256e+01, 4.70000e+01 
2.28304e+01, 4.70100e+01 
2.28353e+01, 4.70200e+01 
2.28401e+01, 4.70300e+01 
2.28449e+01, 4.70400e+01 
2.28498e+01, 4.70500e+01 
2.28546e+01, 4.70600e+01 
2.28594e+01, 4.70700e+01 
2.28643e+01, 4.70800e+01 
2.28691e+01, 4.70900e+01 
2.28739e+01, 4.71000e+01 
2.28788e+01, 4.71100e+01 
2.28836e+01, 4.71200e+01 
2.28884e+01, 4.71300e+01 
2.28933e+01, 4.71400e+01 
2.28981e+01, 4.71500e+01 
2.29029e+01, 4.71600e+01 
2.29078e+01, 4.71700e+01 
2.29126e+01, 4.71800e+01 
2.29174e+01, 4.71900e+01 
2.29222e+01, 4.72000e+01 
2.29271e+01, 4.72100e+01 
2.29319e+01, 4.72200e+01 
2.29367e+01, 4.72300e+01 
2.29416e+01, 4.72400e+01 
2.29464e+01, 4.72500e+01 
2.29512e+01, 4.72600e+01 
2.29561e+01, 4.72700e+01 
2.29609e+01, 4.72800e+01 
2.29657e+01, 4.72900e+01 
2.29706e+01, 4.73000e+01 
2.29754e+01, 4.73100e+01 
2.29802e+01, 4.73200e+01 
2.29851e+01, 4.73300e+01 
2.29899e+01, 4.73400e+01 
2.29947e+01, 4.73500e+01 
2.29996e+01, 4.73600e+01 
2.30044e+01, 4.73700e+01 
2.30092e+01, 4.73800e+01 
2.30141e+01, 4.73900e+01 
2.30189e+01, 4.74000e+01 
2.30237e+01, 4.74100e+01 
2.30286e+01, 4.74200e+01 
2.30334e+01, 4.74300e+01 
2.30382e+01, 4.74400e+01 
2.30430e+01, 4.74500e+01 
2.30479e+01, 4.74600e+01 
2.30527e+01, 4.74700e+01 
2.30575e+01, 4.74800e+01 
2.30624e+01, 4.74900e+01 
2.30672e+01, 4.75000e+01 
2.30720e+01, 4.75100e+01 
2.30769e+01, 4.75200e+01 
2.30817e+01, 4.75300e+01 
2.30865e+01, 4.75400e+01 
2.30914e+01, 4.75500e+01 
2.30962e+01, 4.75600e+01 
2.31010e+01, 4.75700e+01 
2.31059e+01, 4.75800e+01 
2.31107e+01, 4.75900e+01 
2.31155e+01, 4.76000e+01 
2.31204e+01, 4.76100e+01 
2.31252e+01, 4.76200e+01 
2.31300e+01, 4.76300e+01 
2.31349e+01, 4.76400e+01 
2.31397e+01, 4.76500e+01 
2.31445e+01, 4.76600e+01 
2.31494e+01, 4.76700e+01 
2.31542e+01, 4.76800e+01 
2.31590e+01, 4.76900e+01 
2.31639e+01, 4.77000e+01 
2.31687e+01, 4.77100e+01 
2.31735e+01, 4.77200e+01 
2.31783e+01, 4.77300e+01 
2.31832e+01, 4.77400e+01 
2.31880e+01, 4.77500e+01 
2.31928e+01, 4.77600e+01 
2.31977e+01, 4.77700e+01 
2.32025e+01, 4.77800e+01 
2.32073e+01, 4.77900e+01 
2.32122e+01, 4.78000e+01 
2.32170e+01, 4.78100e+01 
2.32218e+01, 4.78200e+01 
2.32267e+01, 4.78300e+01 
2.32315e+01, 4.78400e+01 
2.32363e+01, 4.78500e+01 
2.32412e+01, 4.78600e+01 
2.32460e+01, 4.78700e+01 
2.32508e+01, 4.78800e+01 
2.32557e+01, 4.78900e+01 
2.32605e+01, 4.79000e+01 
2.32653e+01, 4.79100e+01 
2.32702e+01, 4.79200e+01 
2.32750e+01, 4.79300e+01 
2.32798e+01, 4.79400e+01 
2.32847e+01, 4.79500e+01 
2.32895e+01, 4.79600e+01 
2.32943e+01, 4.79700e+01 
2.32992e+01, 4.79800e+01 
2.33040e+01, 4.79900e+01 
2.33088e+01, 4.80000e+01 
2.33136e+01, 4.80100e+01 
2.33185e+01, 4.80200e+01 
2.33233e+01, 4.80300e+01 
2.33281e+01, 4.80400e+01 
2.33330e+01, 4.80500e+01 
2.33378e+01, 4.80600e+01 
2.33426e+01, 4.80700e+01 
2.33475e+01, 4.80800e+01 
2.33523e+01, 4.80900e+01 
2.33571e+01, 4.81000e+01 
2.33620e+01, 4.81100e+01 
2.33668e+01, 4.81200e+01 
2.33716e+01, 4.81300e+01 
2.33765e+01, 4.81400e+01 
2.33813e+01, 4.81500e+01 
2.33861e+01, 4.81600e+01 
2.33910e+01, 4.81700e+01 
2.33958e+01, 4.81800e+01 
2.34006e+01, 4.81900e+01 
2.34055e+01, 4.82000e+01 
2.34103e+01, 4.82100e+01 
2.34151e+01, 4.82200e+01 
2.34200e+01, 4.82300e+01 
2.34248e+01, 4.82400e+01 
2.34296e+01, 4.82500e+01 
2.34345e+01, 4.82600e+01 
2.34393e+01, 4.82700e+01 
2.34441e+01, 4.82800e+01 
2.34490e+01, 4.82900e+01 
2.34538e+01, 4.83000e+01 
2.34586e+01, 4.83100e+01 
2.34635e+01, 4.83200e+01 
2.34683e+01, 4.83300e+01 
2.34731e+01, 4.83400e+01 
2.34780e+01, 4.83500e+01 
2.34828e+01, 4.83600e+01 
2.34876e+01, 4.83700e+01 
2.34924e+01, 4.83800e+01 
2.34973e+01, 4.83900e+01 
2.35021e+01, 4.84000e+01 
2.35069e+01, 4.84100e+01 
2.35118e+01, 4.84200e+01 
2.35166e+01, 4.84300e+01 
2.35214e+01, 4.84400e+01 
2.35263e+01, 4.84500e+01 
2.35311e+01, 4.84600e+01 
2.35359e+01, 4.84700e+01 
2.35408e+01, 4.84800e+01 
2.35456e+01, 4.84900e+01 
2.35504e+01, 4.85000e+01 
2.35553e+01, 4.85100e+01 
2.35601e+01, 4.85200e+01 
2.35649e+01, 4.85300e+01 
2.35698e+01, 4.85400e+01 
2.35746e+01, 4.85500e+01 
2.35794e+01, 4.85600e+01 
2.35843e+01, 4.85700e+01 
2.35891e+01, 4.85800e+01 
2.35939e+01, 4.85900e+01 
2.35988e+01, 4.86000e+01 
2.36036e+01, 4.86100e+01 
2.36084e+01, 4.86200e+01 
2.36133e+01, 4.86300e+01 
2.36181e+01, 4.86400e+01 
2.36229e+01, 4.86500e+01 
2.36278e+01, 4.86600e+01 
2.36326e+01, 4.86700e+01 
2.36374e+01, 4.86800e+01 
2.36423e+01, 4.86900e+01 
2.36471e+01, 4.87000e+01 
2.36519e+01, 4.87100e+01 
2.36568e+01, 4.87200e+01 
2.36616e+01, 4.87300e+01 
2.36664e+01, 4.87400e+01 
2.36713e+01, 4.87500e+01 
2.36761e+01, 4.87600e+01 
2.36809e+01, 4.87700e+01 
2.36858e+01, 4.87800e+01 
2.36906e+01, 4.87900e+01 
2.36954e+01, 4.88000e+01 
2.37003e+01, 4.88100e+01 
2.37051e+01, 4.88200e+01 
2.37099e+01, 4.88300e+01 
2.37147e+01, 4.88400e+01 
2.37196e+01, 4.88500e+01 
2.37244e+01, 4.88600e+01 
2.37292e+01, 4.88700e+01 
2.37341e+01, 4.88800e+01 
2.37389e+01, 4.88900e+01 
2.37437e+01, 4.89000e+01 
2.37486e+01, 4.89100e+01 
2.37534e+01, 4.89200e+01 
2.37582e+01, 4.89300e+01 
2.37631e+01, 4.89400e+01 
2.37679e+01, 4.89500e+01 
2.37727e+01, 4.89600e+01 
2.37776e+01, 4.89700e+01 
2.37824e+01, 4.89800e+01 
2.37872e+01, 4.89900e+01 
2.37921e+01, 4.90000e+01 
2.37969e+01, 4.90100e+01 
2.38017e+01, 4.90200e+01 
2.38066e+01, 4.90300e+01 
2.38114e+01, 4.90400e+01 
2.38162e+01, 4.90500e+01 
2.38211e+01, 4.90600e+01 
2.38259e+01, 4.90700e+01 
2.38307e+01, 4.90800e+01 
2.38356e+01, 4.90900e+01 
2.38404e+01, 4.91000e+01 
2.38452e+01, 4.91100e+01 
2.38501e+01, 4.91200e+01 
2.38549e+01, 4.91300e+01 
2.38597e+01, 4.91400e+01 
2.38646e+01, 4.91500e+01 
2.38694e+01, 4.91600e+01 
2.38742e+01, 4.91700e+01 
2.38791e+01, 4.91800e+01 
2.38839e+01, 4.91900e+01 
2.38887e+01, 4.92000e+01 
2.38936e+01, 4.92100e+01 
2.38984e+01, 4.92200e+01 
2.39032e+01, 4.92300e+01 
2.39081e+01, 4.92400e+01 
2.39129e+01, 4.92500e+01 
2.39177e+01, 4.92600e+01 
2.39226e+01, 4.92700e+01 
2.39274e+01, 4.92800e+01 
2.39322e+01, 4.92900e+01 
2.39371e+01, 4.93000e+01 
2.39419e+01, 4.93100e+01 
2.39467e+01, 4.93200e+01 
2.39516e+01, 4.93300e+01 
2.39564e+01, 4.93400e+01 
2.39612e+01, 4.93500e+01 
2.39661e+01, 4.93600e+01 
2.39709e+01, 4.93700e+01 
2.39757e+01, 4.93800e+01 
2.39806e+01, 4.93900e+01 
2.39854e+01, 4.94000e+01 
2.39902e+01, 4.94100e+01 
2.39951e+01, 4.94200e+01 
2.39999e+01, 4.94300e+01 
2.40047e+01, 4.94400e+01 
2.40096e+01, 4.94500e+01 
2.40144e+01, 4.94600e+01 
2.40192e+01, 4.94700e+01 
2.40241e+01, 4.94800e+01 
2.40289e+01, 4.94900e+01 
2.40337e+01, 4.95000e+01 
2.40386e+01, 4.95100e+01 
2.40434e+01, 4.95200e+01 
2.40482e+01, 4.95300e+01 
2.40530e+01, 4.95400e+01 
2.40579e+01, 4.95500e+01 
2.40627e+01, 4.95600e+01 
2.40675e+01, 4.95700e+01 
2.40724e+01, 4.95800e+01 
2.40772e+01, 4.95900e+01 
2.40820e+01, 4.96000e+01 
2.40869e+01, 4.96100e+01 
2.40917e+01, 4.96200e+01 
2.40965e+01, 4.96300e+01 
2.41014e+01, 4.96400e+01 
2.41062e+01, 4.96500e+01 
2.41110e+01, 4.96600e+01 
2.41159e+01, 4.96700e+01 
2.41207e+01, 4.96800e+01 
2.41255e+01, 4.96900e+01 
2.41304e+01, 4.97000e+01 
2.41352e+01, 4.97100e+01 
2.41400e+01, 4.97200e+01 
2.41449e+01, 4.97300e+01 
2.41497e+01, 4.97400e+01 
2.41545e+01, 4.97500e+01 
2.41594e+01, 4.97600e+01 
2.41642e+01, 4.97700e+01 
2.41690e+01, 4.97800e+01 
2.41739e+01, 4.97900e+01 
2.41787e+01, 4.98000e+01 
2.41835e+01, 4.98100e+01 
2.41884e+01, 4.98200e+01 
2.41932e+01, 4.98300e+01 
2.41980e+01, 4.98400e+01 
2.42029e+01, 4.98500e+01 
2.42077e+01, 4.98600e+01 
2.42125e+01, 4.98700e+01 
2.42174e+01, 4.98800e+01 
2.42222e+01, 4.98900e+01 
2.42270e+01, 4.99000e+01 
2.42319e+01, 4.99100e+01 
2.42367e+01, 4.99200e+01 
2.42415e+01, 4.99300e+01 
2.42464e+01, 4.99400e+01 
2.42512e+01, 4.99500e+01 
2.42560e+01, 4.99600e+01 
2.42609e+01, 4.99700e+01 
2.42657e+01, 4.99800e+01 
2.42705e+01, 4.99900e+01 
2.42754e+01, 5.00000e+01 
2.42802e+01, 5.00100e+01 
2.42850e+01, 5.00200e+01 
2.42899e+01, 5.00300e+01 
2.42947e+01, 5.00400e+01 
2.42995e+01, 5.00500e+01 
2.43044e+01, 5.00600e+01 
2.43092e+01, 5.00700e+01 
2.43140e+01, 5.00800e+01 
2.43189e+01, 5.00900e+01 
2.43237e+01, 5.01000e+01 
2.43285e+01, 5.01100e+01 
2.43334e+01, 5.01200e+01 
2.43382e+01, 5.01300e+01 
2.43430e+01, 5.01400e+01 
2.43479e+01, 5.01500e+01 
2.43527e+01, 5.01600e+01 
2.43575e+01, 5.01700e+01 
2.43624e+01, 5.01800e+01 
2.43672e+01, 5.01900e+01 
2.43720e+01, 5.02000e+01 
2.43769e+01, 5.02100e+01 
2.43817e+01, 5.02200e+01 
2.43865e+01, 5.02300e+01 
2.43914e+01, 5.02400e+01 
2.43962e+01, 5.02500e+01 
2.44010e+01, 5.02600e+01 
2.44059e+01, 5.02700e+01 
2.44107e+01, 5.02800e+01 
2.44155e+01, 5.02900e+01 
2.44204e+01, 5.03000e+01 
2.44252e+01, 5.03100e+01 
2.44300e+01, 5.03200e+01 
2.44349e+01, 5.03300e+01 
2.44397e+01, 5.03400e+01 
2.44445e+01, 5.03500e+01 
2.44494e+01, 5.03600e+01 
2.44542e+01, 5.03700e+01 
2.44590e+01, 5.03800e+01 
2.44639e+01, 5.03900e+01 
2.44687e+01, 5.04000e+01 
2.44735e+01, 5.04100e+01 
2.44784e+01, 5.04200e+01 
2.44832e+01, 5.04300e+01 
2.44880e+01, 5.04400e+01 
2.44929e+01, 5.04500e+01 
2.44977e+01, 5.04600e+01 
2.45025e+01, 5.04700e+01 
2.45074e+01, 5.04800e+01 
2.45122e+01, 5.04900e+01 
2.45170e+01, 5.05000e+01 
2.45219e+01, 5.05100e+01 
2.45267e+01, 5.05200e+01 
2.45315e+01, 5.05300e+01 
2.45364e+01, 5.05400e+01 
2.45412e+01, 5.05500e+01 
2.45460e+01, 5.05600e+01 
2.45509e+01, 5.05700e+01 
2.45557e+01, 5.05800e+01 
2.45605e+01, 5.05900e+01 
2.45654e+01, 5.06000e+01 
2.45702e+01, 5.06100e+01 
2.45750e+01, 5.06200e+01 
2.45799e+01, 5.06300e+01 
2.45847e+01, 5.06400e+01 
2.45895e+01, 5.06500e+01 
2.45944e+01, 5.06600e+01 
2.45992e+01, 5.06700e+01 
2.46040e+01, 5.06800e+01 
2.46089e+01, 5.06900e+01 
2.46137e+01, 5.07000e+01 
2.46185e+01, 5.07100e+01 
2.46234e+01, 5.07200e+01 
2.46282e+01, 5.07300e+01 
2.46330e+01, 5.07400e+01 
2.46379e+01, 5.07500e+01 
2.46427e+01, 5.07600e+01 
2.46475e+01, 5.07700e+01 
2.46524e+01, 5.07800e+01 
2.46572e+01, 5.07900e+01 
2.46620e+01, 5.08000e+01 
2.46669e+01, 5.08100e+01 
2.46717e+01, 5.08200e+01 
2.46765e+01, 5.08300e+01 
2.46814e+01, 5.08400e+01 
2.46862e+01, 5.08500e+01 
2.46910e+01, 5.08600e+01 
2.46959e+01, 5.08700e+01 
2.47007e+01, 5.08800e+01 
2.47055e+01, 5.08900e+01 
2.47104e+01, 5.09000e+01 
2.47152e+01, 5.09100e+01 
2.47200e+01, 5.09200e+01 
2.47249e+01, 5.09300e+01 
2.47297e+01, 5.09400e+01 
2.47345e+01, 5.09500e+01 
2.47394e+01, 5.09600e+01 
2.47442e+01, 5.09700e+01 
2.47491e+01, 5.09800e+01 
2.47539e+01, 5.09900e+01 
2.47587e+01, 5.10000e+01 
2.47636e+01, 5.10100e+01 
2.47684e+01, 5.10200e+01 
2.47732e+01, 5.10300e+01 
2.47781e+01, 5.10400e+01 
2.47829e+01, 5.10500e+01 
2.47877e+01, 5.10600e+01 
2.47926e+01, 5.10700e+01 
2.47974e+01, 5.10800e+01 
2.48022e+01, 5.10900e+01 
2.48071e+01, 5.11000e+01 
2.48119e+01, 5.11100e+01 
2.48167e+01, 5.11200e+01 
2.48216e+01, 5.11300e+01 
2.48264e+01, 5.11400e+01 
2.48312e+01, 5.11500e+01 
2.48361e+01, 5.11600e+01 
2.48409e+01, 5.11700e+01 
2.48457e+01, 5.11800e+01 
2.48506e+01, 5.11900e+01 
2.48554e+01, 5.12000e+01 
2.48602e+01, 5.12100e+01 
2.48651e+01, 5.12200e+01 
2.48699e+01, 5.12300e+01 
2.48747e+01, 5.12400e+01 
2.48796e+01, 5.12500e+01 
2.48844e+01, 5.12600e+01 
2.48892e+01, 5.12700e+01 
2.48941e+01, 5.12800e+01 
2.48989e+01, 5.12900e+01 
2.49037e+01, 5.13000e+01 
2.49086e+01, 5.13100e+01 
2.49134e+01, 5.13200e+01 
2.49182e+01, 5.13300e+01 
2.49231e+01, 5.13400e+01 
2.49279e+01, 5.13500e+01 
2.49327e+01, 5.13600e+01 
2.49376e+01, 5.13700e+01 
2.49424e+01, 5.13800e+01 
2.49472e+01, 5.13900e+01 
2.49521e+01, 5.14000e+01 
2.49569e+01, 5.14100e+01 
2.49617e+01, 5.14200e+01 
2.49666e+01, 5.14300e+01 
2.49714e+01, 5.14400e+01 
2.49762e+01, 5.14500e+01 
2.49811e+01, 5.14600e+01 
2.49859e+01, 5.14700e+01 
2.49907e+01, 5.14800e+01 
2.49956e+01, 5.14900e+01 
2.50004e+01, 5.15000e+01 
2.50052e+01, 5.15100e+01 
2.50101e+01, 5.15200e+01 
2.50149e+01, 5.15300e+01 
2.50197e+01, 5.15400e+01 
2.50246e+01, 5.15500e+01 
2.50294e+01, 5.15600e+01 
2.50342e+01, 5.15700e+01 
2.50391e+01, 5.15800e+01 
2.50439e+01, 5.15900e+01 
2.50487e+01, 5.16000e+01 
2.50536e+01, 5.16100e+01 
2.50584e+01, 5.16200e+01 
2.50632e+01, 5.16300e+01 
2.50681e+01, 5.16400e+01 
2.50729e+01, 5.16500e+01 
2.50777e+01, 5.16600e+01 
2.50826e+01, 5.16700e+01 
2.50874e+01, 5.16800e+01 
2.50923e+01, 5.16900e+01 
2.50971e+01, 5.17000e+01 
2.51019e+01, 5.17100e+01 
2.51068e+01, 5.17200e+01 
2.51116e+01, 5.17300e+01 
2.51164e+01, 5.17400e+01 
2.51213e+01, 5.17500e+01 
2.51261e+01, 5.17600e+01 
2.51309e+01, 5.17700e+01 
2.51358e+01, 5.17800e+01 
2.51406e+01, 5.17900e+01 
2.51454e+01, 5.18000e+01 
2.51503e+01, 5.18100e+01 
2.51551e+01, 5.18200e+01 
2.51599e+01, 5.18300e+01 
2.51648e+01, 5.18400e+01 
2.51696e+01, 5.18500e+01 
2.51744e+01, 5.18600e+01 
2.51793e+01, 5.18700e+01 
2.51841e+01, 5.18800e+01 
2.51889e+01, 5.18900e+01 
2.51938e+01, 5.19000e+01 
2.51986e+01, 5.19100e+01 
2.52034e+01, 5.19200e+01 
2.52083e+01, 5.19300e+01 
2.52131e+01, 5.19400e+01 
2.52179e+01, 5.19500e+01 
2.52228e+01, 5.19600e+01 
2.52276e+01, 5.19700e+01 
2.52324e+01, 5.19800e+01 
2.52373e+01, 5.19900e+01 
2.52421e+01, 5.20000e+01 
2.52469e+01, 5.20100e+01 
2.52518e+01, 5.20200e+01 
2.52566e+01, 5.20300e+01 
2.52614e+01, 5.20400e+01 
2.52663e+01, 5.20500e+01 
2.52711e+01, 5.20600e+01 
2.52759e+01, 5.20700e+01 
2.52808e+01, 5.20800e+01 
2.52856e+01, 5.20900e+01 
2.52904e+01, 5.21000e+01 
2.52953e+01, 5.21100e+01 
2.53001e+01, 5.21200e+01 
2.53049e+01, 5.21300e+01 
2.53098e+01, 5.21400e+01 
2.53146e+01, 5.21500e+01 
2.53194e+01, 5.21600e+01 
2.53243e+01, 5.21700e+01 
2.53291e+01, 5.21800e+01 
2.53340e+01, 5.21900e+01 
2.53388e+01, 5.22000e+01 
2.53436e+01, 5.22100e+01 
2.53485e+01, 5.22200e+01 
2.53533e+01, 5.22300e+01 
2.53581e+01, 5.22400e+01 
2.53630e+01, 5.22500e+01 
2.53678e+01, 5.22600e+01 
2.53726e+01, 5.22700e+01 
2.53775e+01, 5.22800e+01 
2.53823e+01, 5.22900e+01 
2.53871e+01, 5.23000e+01 
2.53920e+01, 5.23100e+01 
2.53968e+01, 5.23200e+01 
2.54016e+01, 5.23300e+01 
2.54065e+01, 5.23400e+01 
2.54113e+01, 5.23500e+01 
2.54161e+01, 5.23600e+01 
2.54210e+01, 5.23700e+01 
2.54258e+01, 5.23800e+01 
2.54306e+01, 5.23900e+01 
2.54355e+01, 5.24000e+01 
2.54403e+01, 5.24100e+01 
2.54451e+01, 5.24200e+01 
2.54500e+01, 5.24300e+01 
2.54548e+01, 5.24400e+01 
2.54596e+01, 5.24500e+01 
2.54645e+01, 5.24600e+01 
2.54693e+01, 5.24700e+01 
2.54741e+01, 5.24800e+01 
2.54790e+01, 5.24900e+01 
2.54838e+01, 5.25000e+01 
2.54886e+01, 5.25100e+01 
2.54935e+01, 5.25200e+01 
2.54983e+01, 5.25300e+01 
2.55031e+01, 5.25400e+01 
2.55080e+01, 5.25500e+01 
2.55128e+01, 5.25600e+01 
2.55177e+01, 5.25700e+01 
2.55225e+01, 5.25800e+01 
2.55273e+01, 5.25900e+01 
2.55322e+01, 5.26000e+01 
2.55370e+01, 5.26100e+01 
2.55418e+01, 5.26200e+01 
2.55467e+01, 5.26300e+01 
2.55515e+01, 5.26400e+01 
2.55563e+01, 5.26500e+01 
2.55612e+01, 5.26600e+01 
2.55660e+01, 5.26700e+01 
2.55708e+01, 5.26800e+01 
2.55757e+01, 5.26900e+01 
2.55805e+01, 5.27000e+01 
2.55853e+01, 5.27100e+01 
2.55902e+01, 5.27200e+01 
2.55950e+01, 5.27300e+01 
2.55998e+01, 5.27400e+01 
2.56047e+01, 5.27500e+01 
2.56095e+01, 5.27600e+01 
2.56143e+01, 5.27700e+01 
2.56192e+01, 5.27800e+01 
2.56240e+01, 5.27900e+01 
2.56288e+01, 5.28000e+01 
2.56337e+01, 5.28100e+01 
2.56385e+01, 5.28200e+01 
2.56433e+01, 5.28300e+01 
2.56482e+01, 5.28400e+01 
2.56530e+01, 5.28500e+01 
2.56578e+01, 5.28600e+01 
2.56627e+01, 5.28700e+01 
2.56675e+01, 5.28800e+01 
2.56724e+01, 5.28900e+01 
2.56772e+01, 5.29000e+01 
2.56820e+01, 5.29100e+01 
2.56869e+01, 5.29200e+01 
2.56917e+01, 5.29300e+01 
2.56965e+01, 5.29400e+01 
2.57014e+01, 5.29500e+01 
2.57062e+01, 5.29600e+01 
2.57110e+01, 5.29700e+01 
2.57159e+01, 5.29800e+01 
2.57207e+01, 5.29900e+01 
2.57255e+01, 5.30000e+01 
2.57304e+01, 5.30100e+01 
2.57352e+01, 5.30200e+01 
2.57400e+01, 5.30300e+01 
2.57449e+01, 5.30400e+01 
2.57497e+01, 5.30500e+01 
2.57545e+01, 5.30600e+01 
2.57594e+01, 5.30700e+01 
2.57642e+01, 5.30800e+01 
2.57690e+01, 5.30900e+01 
2.57739e+01, 5.31000e+01 
2.57787e+01, 5.31100e+01 
2.57835e+01, 5.31200e+01 
2.57884e+01, 5.31300e+01 
2.57932e+01, 5.31400e+01 
2.57980e+01, 5.31500e+01 
2.58029e+01, 5.31600e+01 
2.58077e+01, 5.31700e+01 
2.58125e+01, 5.31800e+01 
2.58174e+01, 5.31900e+01 
2.58222e+01, 5.32000e+01 
2.58271e+01, 5.32100e+01 
2.58319e+01, 5.32200e+01 
2.58367e+01, 5.32300e+01 
2.58416e+01, 5.32400e+01 
2.58464e+01, 5.32500e+01 
2.58512e+01, 5.32600e+01 
2.58561e+01, 5.32700e+01 
2.58609e+01, 5.32800e+01 
2.58657e+01, 5.32900e+01 
2.58706e+01, 5.33000e+01 
2.58754e+01, 5.33100e+01 
2.58802e+01, 5.33200e+01 
2.58851e+01, 5.33300e+01 
2.58899e+01, 5.33400e+01 
2.58947e+01, 5.33500e+01 
2.58996e+01, 5.33600e+01 
2.59044e+01, 5.33700e+01 
2.59092e+01, 5.33800e+01 
2.59141e+01, 5.33900e+01 
2.59189e+01, 5.34000e+01 
2.59237e+01, 5.34100e+01 
2.59286e+01, 5.34200e+01 
2.59334e+01, 5.34300e+01 
2.59382e+01, 5.34400e+01 
2.59431e+01, 5.34500e+01 
2.59479e+01, 5.34600e+01 
2.59528e+01, 5.34700e+01 
2.59576e+01, 5.34800e+01 
2.59624e+01, 5.34900e+01 
2.59673e+01, 5.35000e+01 
2.59721e+01, 5.35100e+01 
2.59769e+01, 5.35200e+01 
2.59818e+01, 5.35300e+01 
2.59866e+01, 5.35400e+01 
2.59914e+01, 5.35500e+01 
2.59963e+01, 5.35600e+01 
2.60011e+01, 5.35700e+01 
2.60059e+01, 5.35800e+01 
2.60108e+01, 5.35900e+01 
2.60156e+01, 5.36000e+01 
2.60204e+01, 5.36100e+01 
2.60253e+01, 5.36200e+01 
2.60301e+01, 5.36300e+01 
2.60349e+01, 5.36400e+01 
2.60398e+01, 5.36500e+01 
2.60446e+01, 5.36600e+01 
2.60494e+01, 5.36700e+01 
2.60543e+01, 5.36800e+01 
2.60591e+01, 5.36900e+01 
2.60639e+01, 5.37000e+01 
2.60688e+01, 5.37100e+01 
2.60736e+01, 5.37200e+01 
2.60785e+01, 5.37300e+01 
2.60833e+01, 5.37400e+01 
2.60881e+01, 5.37500e+01 
2.60930e+01, 5.37600e+01 
2.60978e+01, 5.37700e+01 
2.61026e+01, 5.37800e+01 
2.61075e+01, 5.37900e+01 
2.61123e+01, 5.38000e+01 
2.61171e+01, 5.38100e+01 
2.61220e+01, 5.38200e+01 
2.61268e+01, 5.38300e+01 
2.61316e+01, 5.38400e+01 
2.61365e+01, 5.38500e+01 
2.61413e+01, 5.38600e+01 
2.61461e+01, 5.38700e+01 
2.61510e+01, 5.38800e+01 
2.61558e+01, 5.38900e+01 
2.61606e+01, 5.39000e+01 
2.61655e+01, 5.39100e+01 
2.61703e+01, 5.39200e+01 
2.61751e+01, 5.39300e+01 
2.61800e+01, 5.39400e+01 
2.61848e+01, 5.39500e+01 
2.61897e+01, 5.39600e+01 
2.61945e+01, 5.39700e+01 
2.61993e+01, 5.39800e+01 
2.62042e+01, 5.39900e+01 
2.62090e+01, 5.40000e+01 
2.62138e+01, 5.40100e+01 
2.62187e+01, 5.40200e+01 
2.62235e+01, 5.40300e+01 
2.62283e+01, 5.40400e+01 
2.62332e+01, 5.40500e+01 
2.62380e+01, 5.40600e+01 
2.62428e+01, 5.40700e+01 
2.62477e+01, 5.40800e+01 
2.62525e+01, 5.40900e+01 
2.62573e+01, 5.41000e+01 
2.62622e+01, 5.41100e+01 
2.62670e+01, 5.41200e+01 
2.62718e+01, 5.41300e+01 
2.62767e+01, 5.41400e+01 
2.62815e+01, 5.41500e+01 
2.62863e+01, 5.41600e+01 
2.62912e+01, 5.41700e+01 
2.62960e+01, 5.41800e+01 
2.63009e+01, 5.41900e+01 
2.63057e+01, 5.42000e+01 
2.63105e+01, 5.42100e+01 
2.63154e+01, 5.42200e+01 
2.63202e+01, 5.42300e+01 
2.63250e+01, 5.42400e+01 
2.63299e+01, 5.42500e+01 
2.63347e+01, 5.42600e+01 
2.63395e+01, 5.42700e+01 
2.63444e+01, 5.42800e+01 
2.63492e+01, 5.42900e+01 
2.63540e+01, 5.43000e+01 
2.63589e+01, 5.43100e+01 
2.63637e+01, 5.43200e+01 
2.63685e+01, 5.43300e+01 
2.63734e+01, 5.43400e+01 
2.63782e+01, 5.43500e+01 
2.63830e+01, 5.43600e+01 
2.63879e+01, 5.43700e+01 
2.63927e+01, 5.43800e+01 
2.63975e+01, 5.43900e+01 
2.64024e+01, 5.44000e+01 
2.64072e+01, 5.44100e+01 
2.64121e+01, 5.44200e+01 
2.64169e+01, 5.44300e+01 
2.64217e+01, 5.44400e+01 
2.64266e+01, 5.44500e+01 
2.64314e+01, 5.44600e+01 
2.64362e+01, 5.44700e+01 
2.64411e+01, 5.44800e+01 
2.64459e+01, 5.44900e+01 
2.64507e+01, 5.45000e+01 
2.64556e+01, 5.45100e+01 
2.64604e+01, 5.45200e+01 
2.64652e+01, 5.45300e+01 
2.64701e+01, 5.45400e+01 
2.64749e+01, 5.45500e+01 
2.64797e+01, 5.45600e+01 
2.64846e+01, 5.45700e+01 
