r(m), E_r(T), E_theta(T), E_z(T) 
9.62500e-01, 1.26908e+09, -1.63907e+09, 3.32360e-14 
9.65000e-01, 1.26597e+09, -1.63771e+09, 3.32991e-14 
9.67500e-01, 1.26285e+09, -1.63635e+09, 3.33620e-14 
9.70000e-01, 1.25972e+09, -1.63498e+09, 3.34248e-14 
9.72500e-01, 1.25659e+09, -1.63361e+09, 3.34873e-14 
9.75000e-01, 1.25345e+09, -1.63224e+09, 3.35498e-14 
9.77500e-01, 1.25030e+09, -1.63087e+09, 3.36120e-14 
9.80000e-01, 1.24715e+09, -1.62949e+09, 3.36741e-14 
9.82500e-01, 1.24400e+09, -1.62811e+09, 3.37360e-14 
9.85000e-01, 1.24084e+09, -1.62673e+09, 3.37977e-14 
9.87500e-01, 1.23767e+09, -1.62534e+09, 3.38593e-14 
9.90000e-01, 1.23450e+09, -1.62395e+09, 3.39207e-14 
9.92500e-01, 1.23132e+09, -1.62256e+09, 3.39819e-14 
9.95000e-01, 1.22814e+09, -1.62117e+09, 3.40429e-14 
9.97500e-01, 1.22495e+09, -1.61977e+09, 3.41038e-14 
1.00000e+00, 1.22175e+09, -1.61837e+09, 3.41645e-14 
1.00250e+00, 1.21856e+09, -1.61697e+09, 3.42250e-14 
1.00500e+00, 1.21535e+09, -1.61556e+09, 3.42853e-14 
1.00750e+00, 1.21214e+09, -1.61416e+09, 3.43455e-14 
1.01000e+00, 1.20893e+09, -1.61275e+09, 3.44055e-14 
1.01250e+00, 1.20570e+09, -1.61133e+09, 3.44653e-14 
1.01500e+00, 1.20248e+09, -1.60992e+09, 3.45249e-14 
1.01750e+00, 1.19925e+09, -1.60850e+09, 3.45844e-14 
1.02000e+00, 1.19601e+09, -1.60708e+09, 3.46437e-14 
1.02250e+00, 1.19277e+09, -1.60565e+09, 3.47028e-14 
1.02500e+00, 1.18952e+09, -1.60423e+09, 3.47617e-14 
1.02750e+00, 1.18627e+09, -1.60280e+09, 3.48205e-14 
1.03000e+00, 1.18301e+09, -1.60137e+09, 3.48791e-14 
1.03250e+00, 1.17975e+09, -1.59993e+09, 3.49375e-14 
1.03500e+00, 1.17648e+09, -1.59850e+09, 3.49957e-14 
1.03750e+00, 1.17321e+09, -1.59706e+09, 3.50537e-14 
1.04000e+00, 1.16993e+09, -1.59561e+09, 3.51116e-14 
1.04250e+00, 1.16664e+09, -1.59417e+09, 3.51693e-14 
1.04500e+00, 1.16336e+09, -1.59272e+09, 3.52268e-14 
1.04750e+00, 1.16006e+09, -1.59127e+09, 3.52841e-14 
1.05000e+00, 1.15676e+09, -1.58982e+09, 3.53413e-14 
1.05250e+00, 1.15346e+09, -1.58836e+09, 3.53983e-14 
1.05500e+00, 1.15015e+09, -1.58690e+09, 3.54551e-14 
1.05750e+00, 1.14684e+09, -1.58544e+09, 3.55117e-14 
1.06000e+00, 1.14352e+09, -1.58398e+09, 3.55681e-14 
1.06250e+00, 1.14019e+09, -1.58251e+09, 3.56243e-14 
1.06500e+00, 1.13687e+09, -1.58104e+09, 3.56804e-14 
1.06750e+00, 1.13353e+09, -1.57957e+09, 3.57363e-14 
1.07000e+00, 1.13019e+09, -1.57810e+09, 3.57920e-14 
1.07250e+00, 1.12685e+09, -1.57662e+09, 3.58475e-14 
1.07500e+00, 1.12350e+09, -1.57514e+09, 3.59028e-14 
1.07750e+00, 1.12015e+09, -1.57366e+09, 3.59580e-14 
1.08000e+00, 1.11679e+09, -1.57218e+09, 3.60130e-14 
1.08250e+00, 1.11343e+09, -1.57069e+09, 3.60678e-14 
1.08500e+00, 1.11006e+09, -1.56920e+09, 3.61224e-14 
1.08750e+00, 1.10669e+09, -1.56771e+09, 3.61768e-14 
1.09000e+00, 1.10331e+09, -1.56621e+09, 3.62310e-14 
1.09250e+00, 1.09993e+09, -1.56472e+09, 3.62851e-14 
1.09500e+00, 1.09654e+09, -1.56322e+09, 3.63389e-14 
1.09750e+00, 1.09315e+09, -1.56171e+09, 3.63926e-14 
1.10000e+00, 1.08975e+09, -1.56021e+09, 3.64461e-14 
1.10250e+00, 1.08635e+09, -1.55870e+09, 3.64994e-14 
1.10500e+00, 1.08295e+09, -1.55719e+09, 3.65526e-14 
1.10750e+00, 1.07954e+09, -1.55568e+09, 3.66055e-14 
1.11000e+00, 1.07612e+09, -1.55417e+09, 3.66583e-14 
1.11250e+00, 1.07270e+09, -1.55265e+09, 3.67108e-14 
1.11500e+00, 1.06928e+09, -1.55113e+09, 3.67632e-14 
1.11750e+00, 1.06585e+09, -1.54961e+09, 3.68154e-14 
1.12000e+00, 1.06242e+09, -1.54808e+09, 3.68674e-14 
1.12250e+00, 1.05898e+09, -1.54656e+09, 3.69193e-14 
1.12500e+00, 1.05554e+09, -1.54503e+09, 3.69709e-14 
1.12750e+00, 1.05209e+09, -1.54350e+09, 3.70223e-14 
1.13000e+00, 1.04864e+09, -1.54196e+09, 3.70736e-14 
1.13250e+00, 1.04518e+09, -1.54043e+09, 3.71247e-14 
1.13500e+00, 1.04172e+09, -1.53889e+09, 3.71756e-14 
1.13750e+00, 1.03826e+09, -1.53734e+09, 3.72262e-14 
1.14000e+00, 1.03479e+09, -1.53580e+09, 3.72767e-14 
1.14250e+00, 1.03132e+09, -1.53425e+09, 3.73271e-14 
1.14500e+00, 1.02784e+09, -1.53270e+09, 3.73772e-14 
1.14750e+00, 1.02436e+09, -1.53115e+09, 3.74271e-14 
1.15000e+00, 1.02087e+09, -1.52960e+09, 3.74769e-14 
1.15250e+00, 1.01738e+09, -1.52804e+09, 3.75264e-14 
1.15500e+00, 1.01389e+09, -1.52649e+09, 3.75758e-14 
1.15750e+00, 1.01039e+09, -1.52492e+09, 3.76250e-14 
1.16000e+00, 1.00688e+09, -1.52336e+09, 3.76740e-14 
1.16250e+00, 1.00338e+09, -1.52180e+09, 3.77228e-14 
1.16500e+00, 9.99865e+08, -1.52023e+09, 3.77714e-14 
1.16750e+00, 9.96350e+08, -1.51866e+09, 3.78198e-14 
1.17000e+00, 9.92830e+08, -1.51709e+09, 3.78680e-14 
1.17250e+00, 9.89306e+08, -1.51551e+09, 3.79160e-14 
1.17500e+00, 9.85778e+08, -1.51393e+09, 3.79639e-14 
1.17750e+00, 9.82246e+08, -1.51235e+09, 3.80115e-14 
1.18000e+00, 9.78709e+08, -1.51077e+09, 3.80589e-14 
1.18250e+00, 9.75169e+08, -1.50919e+09, 3.81062e-14 
1.18500e+00, 9.71625e+08, -1.50760e+09, 3.81533e-14 
1.18750e+00, 9.68076e+08, -1.50601e+09, 3.82001e-14 
1.19000e+00, 9.64524e+08, -1.50442e+09, 3.82468e-14 
1.19250e+00, 9.60968e+08, -1.50283e+09, 3.82933e-14 
1.19500e+00, 9.57408e+08, -1.50123e+09, 3.83396e-14 
1.19750e+00, 9.53843e+08, -1.49963e+09, 3.83857e-14 
1.20000e+00, 9.50275e+08, -1.49803e+09, 3.84316e-14 
1.20250e+00, 9.46703e+08, -1.49643e+09, 3.84773e-14 
1.20500e+00, 9.43127e+08, -1.49482e+09, 3.85228e-14 
1.20750e+00, 9.39548e+08, -1.49322e+09, 3.85681e-14 
1.21000e+00, 9.35964e+08, -1.49161e+09, 3.86133e-14 
1.21250e+00, 9.32377e+08, -1.49000e+09, 3.86582e-14 
1.21500e+00, 9.28786e+08, -1.48838e+09, 3.87029e-14 
1.21750e+00, 9.25191e+08, -1.48677e+09, 3.87475e-14 
1.22000e+00, 9.21592e+08, -1.48515e+09, 3.87918e-14 
1.22250e+00, 9.17990e+08, -1.48353e+09, 3.88359e-14 
1.22500e+00, 9.14384e+08, -1.48190e+09, 3.88799e-14 
1.22750e+00, 9.10774e+08, -1.48028e+09, 3.89236e-14 
1.23000e+00, 9.07160e+08, -1.47865e+09, 3.89672e-14 
1.23250e+00, 9.03543e+08, -1.47702e+09, 3.90106e-14 
1.23500e+00, 8.99923e+08, -1.47539e+09, 3.90537e-14 
1.23750e+00, 8.96298e+08, -1.47376e+09, 3.90967e-14 
1.24000e+00, 8.92670e+08, -1.47212e+09, 3.91394e-14 
1.24250e+00, 8.89039e+08, -1.47048e+09, 3.91820e-14 
1.24500e+00, 8.85404e+08, -1.46884e+09, 3.92244e-14 
1.24750e+00, 8.81765e+08, -1.46720e+09, 3.92666e-14 
1.25000e+00, 8.78123e+08, -1.46556e+09, 3.93085e-14 
1.25250e+00, 8.74477e+08, -1.46391e+09, 3.93503e-14 
1.25500e+00, 8.70828e+08, -1.46226e+09, 3.93919e-14 
1.25750e+00, 8.67176e+08, -1.46061e+09, 3.94333e-14 
1.26000e+00, 8.63520e+08, -1.45896e+09, 3.94744e-14 
1.26250e+00, 8.59861e+08, -1.45730e+09, 3.95154e-14 
1.26500e+00, 8.56198e+08, -1.45564e+09, 3.95562e-14 
1.26750e+00, 8.52532e+08, -1.45398e+09, 3.95968e-14 
1.27000e+00, 8.48863e+08, -1.45232e+09, 3.96372e-14 
1.27250e+00, 8.45190e+08, -1.45066e+09, 3.96773e-14 
1.27500e+00, 8.41514e+08, -1.44899e+09, 3.97173e-14 
1.27750e+00, 8.37834e+08, -1.44732e+09, 3.97571e-14 
1.28000e+00, 8.34152e+08, -1.44565e+09, 3.97967e-14 
1.28250e+00, 8.30466e+08, -1.44398e+09, 3.98361e-14 
1.28500e+00, 8.26777e+08, -1.44231e+09, 3.98752e-14 
1.28750e+00, 8.23085e+08, -1.44063e+09, 3.99142e-14 
1.29000e+00, 8.19389e+08, -1.43895e+09, 3.99530e-14 
1.29250e+00, 8.15691e+08, -1.43727e+09, 3.99916e-14 
1.29500e+00, 8.11989e+08, -1.43559e+09, 4.00300e-14 
1.29750e+00, 8.08284e+08, -1.43391e+09, 4.00681e-14 
1.30000e+00, 8.04576e+08, -1.43222e+09, 4.01061e-14 
1.30250e+00, 8.00865e+08, -1.43053e+09, 4.01439e-14 
1.30500e+00, 7.97151e+08, -1.42884e+09, 4.01814e-14 
1.30750e+00, 7.93434e+08, -1.42715e+09, 4.02188e-14 
1.31000e+00, 7.89714e+08, -1.42545e+09, 4.02560e-14 
1.31250e+00, 7.85991e+08, -1.42376e+09, 4.02929e-14 
1.31500e+00, 7.82265e+08, -1.42206e+09, 4.03297e-14 
1.31750e+00, 7.78536e+08, -1.42036e+09, 4.03662e-14 
1.32000e+00, 7.74804e+08, -1.41866e+09, 4.04026e-14 
1.32250e+00, 7.71069e+08, -1.41695e+09, 4.04387e-14 
1.32500e+00, 7.67331e+08, -1.41525e+09, 4.04747e-14 
1.32750e+00, 7.63591e+08, -1.41354e+09, 4.05104e-14 
1.33000e+00, 7.59847e+08, -1.41183e+09, 4.05459e-14 
1.33250e+00, 7.56101e+08, -1.41012e+09, 4.05813e-14 
1.33500e+00, 7.52352e+08, -1.40840e+09, 4.06164e-14 
1.33750e+00, 7.48600e+08, -1.40669e+09, 4.06513e-14 
1.34000e+00, 7.44845e+08, -1.40497e+09, 4.06861e-14 
1.34250e+00, 7.41088e+08, -1.40325e+09, 4.07206e-14 
1.34500e+00, 7.37328e+08, -1.40153e+09, 4.07549e-14 
1.34750e+00, 7.33565e+08, -1.39980e+09, 4.07890e-14 
1.35000e+00, 7.29800e+08, -1.39808e+09, 4.08229e-14 
1.35250e+00, 7.26032e+08, -1.39635e+09, 4.08566e-14 
1.35500e+00, 7.22261e+08, -1.39462e+09, 4.08901e-14 
1.35750e+00, 7.18488e+08, -1.39289e+09, 4.09234e-14 
1.36000e+00, 7.14712e+08, -1.39115e+09, 4.09564e-14 
1.36250e+00, 7.10933e+08, -1.38942e+09, 4.09893e-14 
1.36500e+00, 7.07152e+08, -1.38768e+09, 4.10220e-14 
1.36750e+00, 7.03368e+08, -1.38594e+09, 4.10545e-14 
1.37000e+00, 6.99582e+08, -1.38420e+09, 4.10867e-14 
1.37250e+00, 6.95794e+08, -1.38246e+09, 4.11188e-14 
1.37500e+00, 6.92003e+08, -1.38072e+09, 4.11506e-14 
1.37750e+00, 6.88209e+08, -1.37897e+09, 4.11822e-14 
1.38000e+00, 6.84413e+08, -1.37722e+09, 4.12137e-14 
1.38250e+00, 6.80615e+08, -1.37547e+09, 4.12449e-14 
1.38500e+00, 6.76814e+08, -1.37372e+09, 4.12759e-14 
1.38750e+00, 6.73011e+08, -1.37197e+09, 4.13067e-14 
1.39000e+00, 6.69205e+08, -1.37021e+09, 4.13373e-14 
1.39250e+00, 6.65398e+08, -1.36846e+09, 4.13677e-14 
1.39500e+00, 6.61588e+08, -1.36670e+09, 4.13979e-14 
1.39750e+00, 6.57775e+08, -1.36494e+09, 4.14279e-14 
1.40000e+00, 6.53961e+08, -1.36318e+09, 4.14577e-14 
1.40250e+00, 6.50144e+08, -1.36141e+09, 4.14873e-14 
1.40500e+00, 6.46325e+08, -1.35965e+09, 4.15166e-14 
1.40750e+00, 6.42504e+08, -1.35788e+09, 4.15458e-14 
1.41000e+00, 6.38680e+08, -1.35611e+09, 4.15747e-14 
1.41250e+00, 6.34855e+08, -1.35434e+09, 4.16035e-14 
1.41500e+00, 6.31027e+08, -1.35257e+09, 4.16320e-14 
1.41750e+00, 6.27197e+08, -1.35079e+09, 4.16603e-14 
1.42000e+00, 6.23365e+08, -1.34902e+09, 4.16884e-14 
1.42250e+00, 6.19531e+08, -1.34724e+09, 4.17163e-14 
1.42500e+00, 6.15695e+08, -1.34546e+09, 4.17440e-14 
1.42750e+00, 6.11858e+08, -1.34368e+09, 4.17715e-14 
1.43000e+00, 6.08018e+08, -1.34189e+09, 4.17988e-14 
1.43250e+00, 6.04176e+08, -1.34011e+09, 4.18259e-14 
1.43500e+00, 6.00332e+08, -1.33832e+09, 4.18527e-14 
1.43750e+00, 5.96486e+08, -1.33654e+09, 4.18794e-14 
1.44000e+00, 5.92638e+08, -1.33475e+09, 4.19058e-14 
1.44250e+00, 5.88788e+08, -1.33295e+09, 4.19320e-14 
1.44500e+00, 5.84937e+08, -1.33116e+09, 4.19581e-14 
1.44750e+00, 5.81084e+08, -1.32937e+09, 4.19839e-14 
1.45000e+00, 5.77228e+08, -1.32757e+09, 4.20095e-14 
1.45250e+00, 5.73371e+08, -1.32577e+09, 4.20349e-14 
1.45500e+00, 5.69513e+08, -1.32397e+09, 4.20601e-14 
1.45750e+00, 5.65652e+08, -1.32217e+09, 4.20850e-14 
1.46000e+00, 5.61790e+08, -1.32037e+09, 4.21098e-14 
1.46250e+00, 5.57926e+08, -1.31857e+09, 4.21343e-14 
1.46500e+00, 5.54060e+08, -1.31676e+09, 4.21587e-14 
1.46750e+00, 5.50193e+08, -1.31495e+09, 4.21828e-14 
1.47000e+00, 5.46323e+08, -1.31314e+09, 4.22067e-14 
1.47250e+00, 5.42453e+08, -1.31133e+09, 4.22305e-14 
1.47500e+00, 5.38581e+08, -1.30952e+09, 4.22540e-14 
1.47750e+00, 5.34707e+08, -1.30771e+09, 4.22772e-14 
1.48000e+00, 5.30831e+08, -1.30589e+09, 4.23003e-14 
1.48250e+00, 5.26954e+08, -1.30408e+09, 4.23232e-14 
1.48500e+00, 5.23076e+08, -1.30226e+09, 4.23459e-14 
1.48750e+00, 5.19196e+08, -1.30044e+09, 4.23683e-14 
1.49000e+00, 5.15314e+08, -1.29862e+09, 4.23905e-14 
1.49250e+00, 5.11431e+08, -1.29679e+09, 4.24126e-14 
1.49500e+00, 5.07547e+08, -1.29497e+09, 4.24344e-14 
1.49750e+00, 5.03661e+08, -1.29314e+09, 4.24560e-14 
1.50000e+00, 4.99774e+08, -1.29132e+09, 4.24774e-14 
1.50250e+00, 4.95885e+08, -1.28949e+09, 4.24986e-14 
1.50500e+00, 4.91995e+08, -1.28766e+09, 4.25195e-14 
1.50750e+00, 4.88104e+08, -1.28583e+09, 4.25403e-14 
1.51000e+00, 4.84211e+08, -1.28399e+09, 4.25608e-14 
1.51250e+00, 4.80317e+08, -1.28216e+09, 4.25812e-14 
1.51500e+00, 4.76422e+08, -1.28032e+09, 4.26013e-14 
1.51750e+00, 4.72526e+08, -1.27848e+09, 4.26212e-14 
1.52000e+00, 4.68628e+08, -1.27665e+09, 4.26409e-14 
1.52250e+00, 4.64729e+08, -1.27481e+09, 4.26604e-14 
1.52500e+00, 4.60829e+08, -1.27296e+09, 4.26797e-14 
1.52750e+00, 4.56928e+08, -1.27112e+09, 4.26987e-14 
1.53000e+00, 4.53026e+08, -1.26928e+09, 4.27176e-14 
1.53250e+00, 4.49122e+08, -1.26743e+09, 4.27362e-14 
1.53500e+00, 4.45218e+08, -1.26558e+09, 4.27547e-14 
1.53750e+00, 4.41312e+08, -1.26373e+09, 4.27729e-14 
1.54000e+00, 4.37406e+08, -1.26188e+09, 4.27909e-14 
1.54250e+00, 4.33498e+08, -1.26003e+09, 4.28087e-14 
1.54500e+00, 4.29589e+08, -1.25818e+09, 4.28262e-14 
1.54750e+00, 4.25680e+08, -1.25632e+09, 4.28436e-14 
1.55000e+00, 4.21769e+08, -1.25447e+09, 4.28608e-14 
1.55250e+00, 4.17857e+08, -1.25261e+09, 4.28777e-14 
1.55500e+00, 4.13945e+08, -1.25075e+09, 4.28944e-14 
1.55750e+00, 4.10032e+08, -1.24889e+09, 4.29110e-14 
1.56000e+00, 4.06117e+08, -1.24703e+09, 4.29273e-14 
1.56250e+00, 4.02202e+08, -1.24517e+09, 4.29433e-14 
1.56500e+00, 3.98286e+08, -1.24330e+09, 4.29592e-14 
1.56750e+00, 3.94370e+08, -1.24144e+09, 4.29749e-14 
1.57000e+00, 3.90452e+08, -1.23957e+09, 4.29903e-14 
1.57250e+00, 3.86534e+08, -1.23771e+09, 4.30056e-14 
1.57500e+00, 3.82615e+08, -1.23584e+09, 4.30206e-14 
1.57750e+00, 3.78695e+08, -1.23397e+09, 4.30354e-14 
1.58000e+00, 3.74774e+08, -1.23209e+09, 4.30500e-14 
1.58250e+00, 3.70853e+08, -1.23022e+09, 4.30644e-14 
1.58500e+00, 3.66931e+08, -1.22835e+09, 4.30786e-14 
1.58750e+00, 3.63009e+08, -1.22647e+09, 4.30925e-14 
1.59000e+00, 3.59086e+08, -1.22460e+09, 4.31063e-14 
1.59250e+00, 3.55162e+08, -1.22272e+09, 4.31198e-14 
1.59500e+00, 3.51238e+08, -1.22084e+09, 4.31332e-14 
1.59750e+00, 3.47313e+08, -1.21896e+09, 4.31463e-14 
1.60000e+00, 3.43388e+08, -1.21708e+09, 4.31592e-14 
1.60250e+00, 3.39462e+08, -1.21519e+09, 4.31718e-14 
1.60500e+00, 3.35535e+08, -1.21331e+09, 4.31843e-14 
1.60750e+00, 3.31609e+08, -1.21143e+09, 4.31966e-14 
1.61000e+00, 3.27681e+08, -1.20954e+09, 4.32086e-14 
1.61250e+00, 3.23754e+08, -1.20765e+09, 4.32204e-14 
1.61500e+00, 3.19826e+08, -1.20576e+09, 4.32321e-14 
1.61750e+00, 3.15897e+08, -1.20387e+09, 4.32435e-14 
1.62000e+00, 3.11968e+08, -1.20198e+09, 4.32547e-14 
1.62250e+00, 3.08039e+08, -1.20009e+09, 4.32656e-14 
1.62500e+00, 3.04110e+08, -1.19820e+09, 4.32764e-14 
1.62750e+00, 3.00180e+08, -1.19630e+09, 4.32869e-14 
1.63000e+00, 2.96250e+08, -1.19441e+09, 4.32973e-14 
1.63250e+00, 2.92320e+08, -1.19251e+09, 4.33074e-14 
1.63500e+00, 2.88389e+08, -1.19061e+09, 4.33173e-14 
1.63750e+00, 2.84459e+08, -1.18871e+09, 4.33270e-14 
1.64000e+00, 2.80528e+08, -1.18681e+09, 4.33365e-14 
1.64250e+00, 2.76597e+08, -1.18491e+09, 4.33458e-14 
1.64500e+00, 2.72666e+08, -1.18301e+09, 4.33548e-14 
1.64750e+00, 2.68734e+08, -1.18111e+09, 4.33637e-14 
1.65000e+00, 2.64803e+08, -1.17920e+09, 4.33723e-14 
1.65250e+00, 2.60872e+08, -1.17730e+09, 4.33807e-14 
1.65500e+00, 2.56940e+08, -1.17539e+09, 4.33889e-14 
1.65750e+00, 2.53009e+08, -1.17348e+09, 4.33969e-14 
1.66000e+00, 2.49077e+08, -1.17157e+09, 4.34047e-14 
1.66250e+00, 2.45145e+08, -1.16966e+09, 4.34122e-14 
1.66500e+00, 2.41214e+08, -1.16775e+09, 4.34196e-14 
1.66750e+00, 2.37283e+08, -1.16584e+09, 4.34267e-14 
1.67000e+00, 2.33351e+08, -1.16393e+09, 4.34336e-14 
1.67250e+00, 2.29420e+08, -1.16201e+09, 4.34404e-14 
1.67500e+00, 2.25489e+08, -1.16010e+09, 4.34469e-14 
1.67750e+00, 2.21558e+08, -1.15818e+09, 4.34531e-14 
1.68000e+00, 2.17627e+08, -1.15627e+09, 4.34592e-14 
1.68250e+00, 2.13696e+08, -1.15435e+09, 4.34651e-14 
1.68500e+00, 2.09766e+08, -1.15243e+09, 4.34707e-14 
1.68750e+00, 2.05836e+08, -1.15051e+09, 4.34761e-14 
1.69000e+00, 2.01906e+08, -1.14859e+09, 4.34813e-14 
1.69250e+00, 1.97976e+08, -1.14667e+09, 4.34863e-14 
1.69500e+00, 1.94047e+08, -1.14474e+09, 4.34911e-14 
1.69750e+00, 1.90118e+08, -1.14282e+09, 4.34957e-14 
1.70000e+00, 1.86189e+08, -1.14090e+09, 4.35001e-14 
1.70250e+00, 1.82261e+08, -1.13897e+09, 4.35042e-14 
1.70500e+00, 1.78333e+08, -1.13704e+09, 4.35082e-14 
1.70750e+00, 1.74405e+08, -1.13512e+09, 4.35119e-14 
1.71000e+00, 1.70478e+08, -1.13319e+09, 4.35154e-14 
1.71250e+00, 1.66551e+08, -1.13126e+09, 4.35187e-14 
1.71500e+00, 1.62625e+08, -1.12933e+09, 4.35218e-14 
1.71750e+00, 1.58699e+08, -1.12740e+09, 4.35247e-14 
1.72000e+00, 1.54774e+08, -1.12547e+09, 4.35273e-14 
1.72250e+00, 1.50849e+08, -1.12353e+09, 4.35298e-14 
1.72500e+00, 1.46925e+08, -1.12160e+09, 4.35320e-14 
1.72750e+00, 1.43001e+08, -1.11967e+09, 4.35340e-14 
1.73000e+00, 1.39078e+08, -1.11773e+09, 4.35358e-14 
1.73250e+00, 1.35156e+08, -1.11579e+09, 4.35374e-14 
1.73500e+00, 1.31234e+08, -1.11386e+09, 4.35388e-14 
1.73750e+00, 1.27313e+08, -1.11192e+09, 4.35400e-14 
1.74000e+00, 1.23393e+08, -1.10998e+09, 4.35409e-14 
1.74250e+00, 1.19473e+08, -1.10804e+09, 4.35417e-14 
1.74500e+00, 1.15554e+08, -1.10610e+09, 4.35422e-14 
1.74750e+00, 1.11636e+08, -1.10416e+09, 4.35425e-14 
1.75000e+00, 1.07719e+08, -1.10222e+09, 4.35426e-14 
1.75250e+00, 1.03802e+08, -1.10028e+09, 4.35425e-14 
1.75500e+00, 9.98863e+07, -1.09833e+09, 4.35422e-14 
1.75750e+00, 9.59713e+07, -1.09639e+09, 4.35417e-14 
1.76000e+00, 9.20572e+07, -1.09444e+09, 4.35409e-14 
1.76250e+00, 8.81439e+07, -1.09250e+09, 4.35400e-14 
1.76500e+00, 8.42316e+07, -1.09055e+09, 4.35388e-14 
1.76750e+00, 8.03201e+07, -1.08860e+09, 4.35374e-14 
1.77000e+00, 7.64096e+07, -1.08665e+09, 4.35358e-14 
1.77250e+00, 7.25001e+07, -1.08471e+09, 4.35340e-14 
1.77500e+00, 6.85916e+07, -1.08276e+09, 4.35320e-14 
1.77750e+00, 6.46840e+07, -1.08081e+09, 4.35298e-14 
1.78000e+00, 6.07775e+07, -1.07886e+09, 4.35274e-14 
1.78250e+00, 5.68720e+07, -1.07690e+09, 4.35247e-14 
1.78500e+00, 5.29677e+07, -1.07495e+09, 4.35219e-14 
1.78750e+00, 4.90644e+07, -1.07300e+09, 4.35188e-14 
1.79000e+00, 4.51622e+07, -1.07104e+09, 4.35155e-14 
1.79250e+00, 4.12611e+07, -1.06909e+09, 4.35120e-14 
1.79500e+00, 3.73612e+07, -1.06714e+09, 4.35083e-14 
1.79750e+00, 3.34625e+07, -1.06518e+09, 4.35044e-14 
1.80000e+00, 2.95650e+07, -1.06322e+09, 4.35002e-14 
1.80250e+00, 2.56687e+07, -1.06127e+09, 4.34959e-14 
1.80500e+00, 2.17736e+07, -1.05931e+09, 4.34914e-14 
1.80750e+00, 1.78798e+07, -1.05735e+09, 4.34866e-14 
1.81000e+00, 1.39873e+07, -1.05539e+09, 4.34816e-14 
1.81250e+00, 1.00961e+07, -1.05343e+09, 4.34764e-14 
1.81500e+00, 6.20623e+06, -1.05147e+09, 4.34710e-14 
1.81750e+00, 2.31769e+06, -1.04951e+09, 4.34654e-14 
1.82000e+00, -1.56947e+06, -1.04755e+09, 4.34596e-14 
1.82250e+00, -5.45524e+06, -1.04559e+09, 4.34536e-14 
1.82500e+00, -9.33961e+06, -1.04362e+09, 4.34474e-14 
1.82750e+00, -1.32225e+07, -1.04166e+09, 4.34409e-14 
1.83000e+00, -1.71040e+07, -1.03970e+09, 4.34342e-14 
1.83250e+00, -2.09840e+07, -1.03773e+09, 4.34274e-14 
1.83500e+00, -2.48625e+07, -1.03577e+09, 4.34203e-14 
1.83750e+00, -2.87395e+07, -1.03380e+09, 4.34130e-14 
1.84000e+00, -3.26149e+07, -1.03184e+09, 4.34055e-14 
1.84250e+00, -3.64888e+07, -1.02987e+09, 4.33978e-14 
1.84500e+00, -4.03611e+07, -1.02790e+09, 4.33899e-14 
1.84750e+00, -4.42318e+07, -1.02594e+09, 4.33818e-14 
1.85000e+00, -4.81009e+07, -1.02397e+09, 4.33734e-14 
1.85250e+00, -5.19684e+07, -1.02200e+09, 4.33649e-14 
1.85500e+00, -5.58341e+07, -1.02003e+09, 4.33561e-14 
1.85750e+00, -5.96982e+07, -1.01806e+09, 4.33472e-14 
1.86000e+00, -6.35606e+07, -1.01609e+09, 4.33380e-14 
1.86250e+00, -6.74212e+07, -1.01412e+09, 4.33286e-14 
1.86500e+00, -7.12801e+07, -1.01215e+09, 4.33190e-14 
1.86750e+00, -7.51372e+07, -1.01018e+09, 4.33092e-14 
1.87000e+00, -7.89926e+07, -1.00821e+09, 4.32992e-14 
1.87250e+00, -8.28461e+07, -1.00623e+09, 4.32890e-14 
1.87500e+00, -8.66978e+07, -1.00426e+09, 4.32785e-14 
1.87750e+00, -9.05476e+07, -1.00229e+09, 4.32679e-14 
1.88000e+00, -9.43956e+07, -1.00031e+09, 4.32571e-14 
1.88250e+00, -9.82416e+07, -9.98340e+08, 4.32460e-14 
1.88500e+00, -1.02086e+08, -9.96366e+08, 4.32348e-14 
1.88750e+00, -1.05928e+08, -9.94391e+08, 4.32233e-14 
1.89000e+00, -1.09768e+08, -9.92416e+08, 4.32116e-14 
1.89250e+00, -1.13606e+08, -9.90440e+08, 4.31997e-14 
1.89500e+00, -1.17443e+08, -9.88464e+08, 4.31876e-14 
1.89750e+00, -1.21277e+08, -9.86487e+08, 4.31753e-14 
1.90000e+00, -1.25109e+08, -9.84510e+08, 4.31628e-14 
1.90250e+00, -1.28939e+08, -9.82533e+08, 4.31501e-14 
1.90500e+00, -1.32767e+08, -9.80556e+08, 4.31372e-14 
1.90750e+00, -1.36593e+08, -9.78578e+08, 4.31241e-14 
1.91000e+00, -1.40417e+08, -9.76599e+08, 4.31107e-14 
1.91250e+00, -1.44239e+08, -9.74621e+08, 4.30972e-14 
1.91500e+00, -1.48058e+08, -9.72642e+08, 4.30834e-14 
1.91750e+00, -1.51875e+08, -9.70663e+08, 4.30695e-14 
1.92000e+00, -1.55691e+08, -9.68683e+08, 4.30553e-14 
1.92250e+00, -1.59503e+08, -9.66703e+08, 4.30410e-14 
1.92500e+00, -1.63314e+08, -9.64723e+08, 4.30264e-14 
1.92750e+00, -1.67122e+08, -9.62742e+08, 4.30116e-14 
1.93000e+00, -1.70928e+08, -9.60761e+08, 4.29966e-14 
