k, beta 
2.03480e+00, 2.10000e+02 
2.03490e+00, 2.10010e+02 
2.03500e+00, 2.10020e+02 
2.03510e+00, 2.10030e+02 
2.03519e+00, 2.10040e+02 
2.03529e+00, 2.10050e+02 
2.03539e+00, 2.10060e+02 
2.03548e+00, 2.10070e+02 
2.03558e+00, 2.10080e+02 
2.03568e+00, 2.10090e+02 
2.03577e+00, 2.10100e+02 
2.03587e+00, 2.10110e+02 
2.03597e+00, 2.10120e+02 
2.03606e+00, 2.10130e+02 
2.03616e+00, 2.10140e+02 
2.03626e+00, 2.10150e+02 
2.03635e+00, 2.10160e+02 
2.03645e+00, 2.10170e+02 
2.03655e+00, 2.10180e+02 
2.03665e+00, 2.10190e+02 
2.03674e+00, 2.10200e+02 
2.03684e+00, 2.10210e+02 
2.03694e+00, 2.10220e+02 
2.03703e+00, 2.10230e+02 
2.03713e+00, 2.10240e+02 
2.03723e+00, 2.10250e+02 
2.03732e+00, 2.10260e+02 
2.03742e+00, 2.10270e+02 
2.03752e+00, 2.10280e+02 
2.03761e+00, 2.10290e+02 
2.03771e+00, 2.10300e+02 
2.03781e+00, 2.10310e+02 
2.03790e+00, 2.10320e+02 
2.03800e+00, 2.10330e+02 
2.03810e+00, 2.10340e+02 
2.03820e+00, 2.10350e+02 
2.03829e+00, 2.10360e+02 
2.03839e+00, 2.10370e+02 
2.03849e+00, 2.10380e+02 
2.03858e+00, 2.10390e+02 
2.03868e+00, 2.10400e+02 
2.03878e+00, 2.10410e+02 
2.03887e+00, 2.10420e+02 
2.03897e+00, 2.10430e+02 
2.03907e+00, 2.10440e+02 
2.03916e+00, 2.10450e+02 
2.03926e+00, 2.10460e+02 
2.03936e+00, 2.10470e+02 
2.03945e+00, 2.10480e+02 
2.03955e+00, 2.10490e+02 
2.03965e+00, 2.10500e+02 
2.03975e+00, 2.10510e+02 
2.03984e+00, 2.10520e+02 
2.03994e+00, 2.10530e+02 
2.04004e+00, 2.10540e+02 
2.04013e+00, 2.10550e+02 
2.04023e+00, 2.10560e+02 
2.04033e+00, 2.10570e+02 
2.04042e+00, 2.10580e+02 
2.04052e+00, 2.10590e+02 
2.04062e+00, 2.10600e+02 
2.04071e+00, 2.10610e+02 
2.04081e+00, 2.10620e+02 
2.04091e+00, 2.10630e+02 
2.04100e+00, 2.10640e+02 
2.04110e+00, 2.10650e+02 
2.04120e+00, 2.10660e+02 
2.04130e+00, 2.10670e+02 
2.04139e+00, 2.10680e+02 
2.04149e+00, 2.10690e+02 
2.04159e+00, 2.10700e+02 
2.04168e+00, 2.10710e+02 
2.04178e+00, 2.10720e+02 
2.04188e+00, 2.10730e+02 
2.04197e+00, 2.10740e+02 
2.04207e+00, 2.10750e+02 
2.04217e+00, 2.10760e+02 
2.04226e+00, 2.10770e+02 
2.04236e+00, 2.10780e+02 
2.04246e+00, 2.10790e+02 
2.04255e+00, 2.10800e+02 
2.04265e+00, 2.10810e+02 
2.04275e+00, 2.10820e+02 
2.04285e+00, 2.10830e+02 
2.04294e+00, 2.10840e+02 
2.04304e+00, 2.10850e+02 
2.04314e+00, 2.10860e+02 
2.04323e+00, 2.10870e+02 
2.04333e+00, 2.10880e+02 
2.04343e+00, 2.10890e+02 
2.04352e+00, 2.10900e+02 
2.04362e+00, 2.10910e+02 
2.04372e+00, 2.10920e+02 
2.04381e+00, 2.10930e+02 
2.04391e+00, 2.10940e+02 
2.04401e+00, 2.10950e+02 
2.04410e+00, 2.10960e+02 
2.04420e+00, 2.10970e+02 
2.04430e+00, 2.10980e+02 
2.04439e+00, 2.10990e+02 
2.04449e+00, 2.11000e+02 
2.04459e+00, 2.11010e+02 
2.04469e+00, 2.11020e+02 
2.04478e+00, 2.11030e+02 
2.04488e+00, 2.11040e+02 
2.04498e+00, 2.11050e+02 
2.04507e+00, 2.11060e+02 
2.04517e+00, 2.11070e+02 
2.04527e+00, 2.11080e+02 
2.04536e+00, 2.11090e+02 
2.04546e+00, 2.11100e+02 
2.04556e+00, 2.11110e+02 
2.04565e+00, 2.11120e+02 
2.04575e+00, 2.11130e+02 
2.04585e+00, 2.11140e+02 
2.04594e+00, 2.11150e+02 
2.04604e+00, 2.11160e+02 
2.04614e+00, 2.11170e+02 
2.04624e+00, 2.11180e+02 
2.04633e+00, 2.11190e+02 
2.04643e+00, 2.11200e+02 
2.04653e+00, 2.11210e+02 
2.04662e+00, 2.11220e+02 
2.04672e+00, 2.11230e+02 
2.04682e+00, 2.11240e+02 
2.04691e+00, 2.11250e+02 
2.04701e+00, 2.11260e+02 
2.04711e+00, 2.11270e+02 
2.04720e+00, 2.11280e+02 
2.04730e+00, 2.11290e+02 
2.04740e+00, 2.11300e+02 
2.04749e+00, 2.11310e+02 
2.04759e+00, 2.11320e+02 
2.04769e+00, 2.11330e+02 
2.04779e+00, 2.11340e+02 
2.04788e+00, 2.11350e+02 
2.04798e+00, 2.11360e+02 
2.04808e+00, 2.11370e+02 
2.04817e+00, 2.11380e+02 
2.04827e+00, 2.11390e+02 
2.04837e+00, 2.11400e+02 
2.04846e+00, 2.11410e+02 
2.04856e+00, 2.11420e+02 
2.04866e+00, 2.11430e+02 
2.04875e+00, 2.11440e+02 
2.04885e+00, 2.11450e+02 
2.04895e+00, 2.11460e+02 
2.04904e+00, 2.11470e+02 
2.04914e+00, 2.11480e+02 
2.04924e+00, 2.11490e+02 
2.04934e+00, 2.11500e+02 
2.04943e+00, 2.11510e+02 
2.04953e+00, 2.11520e+02 
2.04963e+00, 2.11530e+02 
2.04972e+00, 2.11540e+02 
2.04982e+00, 2.11550e+02 
2.04992e+00, 2.11560e+02 
2.05001e+00, 2.11570e+02 
2.05011e+00, 2.11580e+02 
2.05021e+00, 2.11590e+02 
2.05030e+00, 2.11600e+02 
2.05040e+00, 2.11610e+02 
2.05050e+00, 2.11620e+02 
2.05059e+00, 2.11630e+02 
2.05069e+00, 2.11640e+02 
2.05079e+00, 2.11650e+02 
2.05089e+00, 2.11660e+02 
2.05098e+00, 2.11670e+02 
2.05108e+00, 2.11680e+02 
2.05118e+00, 2.11690e+02 
2.05127e+00, 2.11700e+02 
2.05137e+00, 2.11710e+02 
2.05147e+00, 2.11720e+02 
2.05156e+00, 2.11730e+02 
2.05166e+00, 2.11740e+02 
2.05176e+00, 2.11750e+02 
2.05185e+00, 2.11760e+02 
2.05195e+00, 2.11770e+02 
2.05205e+00, 2.11780e+02 
2.05214e+00, 2.11790e+02 
2.05224e+00, 2.11800e+02 
2.05234e+00, 2.11810e+02 
2.05244e+00, 2.11820e+02 
2.05253e+00, 2.11830e+02 
2.05263e+00, 2.11840e+02 
2.05273e+00, 2.11850e+02 
2.05282e+00, 2.11860e+02 
2.05292e+00, 2.11870e+02 
2.05302e+00, 2.11880e+02 
2.05311e+00, 2.11890e+02 
2.05321e+00, 2.11900e+02 
2.05331e+00, 2.11910e+02 
2.05340e+00, 2.11920e+02 
2.05350e+00, 2.11930e+02 
2.05360e+00, 2.11940e+02 
2.05369e+00, 2.11950e+02 
2.05379e+00, 2.11960e+02 
2.05389e+00, 2.11970e+02 
2.05399e+00, 2.11980e+02 
2.05408e+00, 2.11990e+02 
2.05418e+00, 2.12000e+02 
2.05428e+00, 2.12010e+02 
2.05437e+00, 2.12020e+02 
2.05447e+00, 2.12030e+02 
2.05457e+00, 2.12040e+02 
2.05466e+00, 2.12050e+02 
2.05476e+00, 2.12060e+02 
2.05486e+00, 2.12070e+02 
2.05495e+00, 2.12080e+02 
2.05505e+00, 2.12090e+02 
2.05515e+00, 2.12100e+02 
2.05524e+00, 2.12110e+02 
2.05534e+00, 2.12120e+02 
2.05544e+00, 2.12130e+02 
2.05554e+00, 2.12140e+02 
2.05563e+00, 2.12150e+02 
2.05573e+00, 2.12160e+02 
2.05583e+00, 2.12170e+02 
2.05592e+00, 2.12180e+02 
2.05602e+00, 2.12190e+02 
2.05612e+00, 2.12200e+02 
2.05621e+00, 2.12210e+02 
2.05631e+00, 2.12220e+02 
2.05641e+00, 2.12230e+02 
2.05650e+00, 2.12240e+02 
2.05660e+00, 2.12250e+02 
2.05670e+00, 2.12260e+02 
2.05679e+00, 2.12270e+02 
2.05689e+00, 2.12280e+02 
2.05699e+00, 2.12290e+02 
2.05709e+00, 2.12300e+02 
2.05718e+00, 2.12310e+02 
2.05728e+00, 2.12320e+02 
2.05738e+00, 2.12330e+02 
2.05747e+00, 2.12340e+02 
2.05757e+00, 2.12350e+02 
2.05767e+00, 2.12360e+02 
2.05776e+00, 2.12370e+02 
2.05786e+00, 2.12380e+02 
2.05796e+00, 2.12390e+02 
2.05805e+00, 2.12400e+02 
2.05815e+00, 2.12410e+02 
2.05825e+00, 2.12420e+02 
2.05834e+00, 2.12430e+02 
2.05844e+00, 2.12440e+02 
2.05854e+00, 2.12450e+02 
2.05864e+00, 2.12460e+02 
2.05873e+00, 2.12470e+02 
2.05883e+00, 2.12480e+02 
2.05893e+00, 2.12490e+02 
2.05902e+00, 2.12500e+02 
2.05912e+00, 2.12510e+02 
2.05922e+00, 2.12520e+02 
2.05931e+00, 2.12530e+02 
2.05941e+00, 2.12540e+02 
2.05951e+00, 2.12550e+02 
2.05960e+00, 2.12560e+02 
2.05970e+00, 2.12570e+02 
2.05980e+00, 2.12580e+02 
2.05989e+00, 2.12590e+02 
2.05999e+00, 2.12600e+02 
2.06009e+00, 2.12610e+02 
2.06018e+00, 2.12620e+02 
2.06028e+00, 2.12630e+02 
2.06038e+00, 2.12640e+02 
2.06048e+00, 2.12650e+02 
2.06057e+00, 2.12660e+02 
2.06067e+00, 2.12670e+02 
2.06077e+00, 2.12680e+02 
2.06086e+00, 2.12690e+02 
2.06096e+00, 2.12700e+02 
2.06106e+00, 2.12710e+02 
2.06115e+00, 2.12720e+02 
2.06125e+00, 2.12730e+02 
2.06135e+00, 2.12740e+02 
2.06144e+00, 2.12750e+02 
2.06154e+00, 2.12760e+02 
2.06164e+00, 2.12770e+02 
2.06173e+00, 2.12780e+02 
2.06183e+00, 2.12790e+02 
2.06193e+00, 2.12800e+02 
2.06203e+00, 2.12810e+02 
2.06212e+00, 2.12820e+02 
2.06222e+00, 2.12830e+02 
2.06232e+00, 2.12840e+02 
2.06241e+00, 2.12850e+02 
2.06251e+00, 2.12860e+02 
2.06261e+00, 2.12870e+02 
2.06270e+00, 2.12880e+02 
2.06280e+00, 2.12890e+02 
2.06290e+00, 2.12900e+02 
2.06299e+00, 2.12910e+02 
2.06309e+00, 2.12920e+02 
2.06319e+00, 2.12930e+02 
2.06328e+00, 2.12940e+02 
2.06338e+00, 2.12950e+02 
2.06348e+00, 2.12960e+02 
2.06358e+00, 2.12970e+02 
2.06367e+00, 2.12980e+02 
2.06377e+00, 2.12990e+02 
2.06387e+00, 2.13000e+02 
2.06396e+00, 2.13010e+02 
2.06406e+00, 2.13020e+02 
2.06416e+00, 2.13030e+02 
2.06425e+00, 2.13040e+02 
2.06435e+00, 2.13050e+02 
2.06445e+00, 2.13060e+02 
2.06454e+00, 2.13070e+02 
2.06464e+00, 2.13080e+02 
2.06474e+00, 2.13090e+02 
2.06483e+00, 2.13100e+02 
2.06493e+00, 2.13110e+02 
2.06503e+00, 2.13120e+02 
2.06513e+00, 2.13130e+02 
2.06522e+00, 2.13140e+02 
2.06532e+00, 2.13150e+02 
2.06542e+00, 2.13160e+02 
2.06551e+00, 2.13170e+02 
2.06561e+00, 2.13180e+02 
2.06571e+00, 2.13190e+02 
2.06580e+00, 2.13200e+02 
2.06590e+00, 2.13210e+02 
2.06600e+00, 2.13220e+02 
2.06609e+00, 2.13230e+02 
2.06619e+00, 2.13240e+02 
2.06629e+00, 2.13250e+02 
2.06638e+00, 2.13260e+02 
2.06648e+00, 2.13270e+02 
2.06658e+00, 2.13280e+02 
2.06668e+00, 2.13290e+02 
2.06677e+00, 2.13300e+02 
2.06687e+00, 2.13310e+02 
2.06697e+00, 2.13320e+02 
2.06706e+00, 2.13330e+02 
2.06716e+00, 2.13340e+02 
2.06726e+00, 2.13350e+02 
2.06735e+00, 2.13360e+02 
2.06745e+00, 2.13370e+02 
2.06755e+00, 2.13380e+02 
2.06764e+00, 2.13390e+02 
2.06774e+00, 2.13400e+02 
2.06784e+00, 2.13410e+02 
2.06793e+00, 2.13420e+02 
2.06803e+00, 2.13430e+02 
2.06813e+00, 2.13440e+02 
2.06823e+00, 2.13450e+02 
2.06832e+00, 2.13460e+02 
2.06842e+00, 2.13470e+02 
2.06852e+00, 2.13480e+02 
2.06861e+00, 2.13490e+02 
2.06871e+00, 2.13500e+02 
2.06881e+00, 2.13510e+02 
2.06890e+00, 2.13520e+02 
2.06900e+00, 2.13530e+02 
2.06910e+00, 2.13540e+02 
2.06919e+00, 2.13550e+02 
2.06929e+00, 2.13560e+02 
2.06939e+00, 2.13570e+02 
2.06948e+00, 2.13580e+02 
2.06958e+00, 2.13590e+02 
2.06968e+00, 2.13600e+02 
2.06978e+00, 2.13610e+02 
2.06987e+00, 2.13620e+02 
2.06997e+00, 2.13630e+02 
2.07007e+00, 2.13640e+02 
2.07016e+00, 2.13650e+02 
2.07026e+00, 2.13660e+02 
2.07036e+00, 2.13670e+02 
2.07045e+00, 2.13680e+02 
2.07055e+00, 2.13690e+02 
2.07065e+00, 2.13700e+02 
2.07074e+00, 2.13710e+02 
2.07084e+00, 2.13720e+02 
2.07094e+00, 2.13730e+02 
2.07103e+00, 2.13740e+02 
2.07113e+00, 2.13750e+02 
2.07123e+00, 2.13760e+02 
2.07133e+00, 2.13770e+02 
2.07142e+00, 2.13780e+02 
2.07152e+00, 2.13790e+02 
2.07162e+00, 2.13800e+02 
2.07171e+00, 2.13810e+02 
2.07181e+00, 2.13820e+02 
2.07191e+00, 2.13830e+02 
2.07200e+00, 2.13840e+02 
2.07210e+00, 2.13850e+02 
2.07220e+00, 2.13860e+02 
2.07229e+00, 2.13870e+02 
2.07239e+00, 2.13880e+02 
2.07249e+00, 2.13890e+02 
2.07258e+00, 2.13900e+02 
2.07268e+00, 2.13910e+02 
2.07278e+00, 2.13920e+02 
2.07288e+00, 2.13930e+02 
2.07297e+00, 2.13940e+02 
2.07307e+00, 2.13950e+02 
2.07317e+00, 2.13960e+02 
2.07326e+00, 2.13970e+02 
2.07336e+00, 2.13980e+02 
2.07346e+00, 2.13990e+02 
2.07355e+00, 2.14000e+02 
2.07365e+00, 2.14010e+02 
2.07375e+00, 2.14020e+02 
2.07384e+00, 2.14030e+02 
2.07394e+00, 2.14040e+02 
2.07404e+00, 2.14050e+02 
2.07413e+00, 2.14060e+02 
2.07423e+00, 2.14070e+02 
2.07433e+00, 2.14080e+02 
2.07443e+00, 2.14090e+02 
2.07452e+00, 2.14100e+02 
2.07462e+00, 2.14110e+02 
2.07472e+00, 2.14120e+02 
2.07481e+00, 2.14130e+02 
2.07491e+00, 2.14140e+02 
2.07501e+00, 2.14150e+02 
2.07510e+00, 2.14160e+02 
2.07520e+00, 2.14170e+02 
2.07530e+00, 2.14180e+02 
2.07539e+00, 2.14190e+02 
2.07549e+00, 2.14200e+02 
2.07559e+00, 2.14210e+02 
2.07568e+00, 2.14220e+02 
2.07578e+00, 2.14230e+02 
2.07588e+00, 2.14240e+02 
2.07597e+00, 2.14250e+02 
2.07607e+00, 2.14260e+02 
2.07617e+00, 2.14270e+02 
2.07627e+00, 2.14280e+02 
2.07636e+00, 2.14290e+02 
2.07646e+00, 2.14300e+02 
2.07656e+00, 2.14310e+02 
2.07665e+00, 2.14320e+02 
2.07675e+00, 2.14330e+02 
2.07685e+00, 2.14340e+02 
2.07694e+00, 2.14350e+02 
2.07704e+00, 2.14360e+02 
2.07714e+00, 2.14370e+02 
2.07723e+00, 2.14380e+02 
2.07733e+00, 2.14390e+02 
2.07743e+00, 2.14400e+02 
2.07752e+00, 2.14410e+02 
2.07762e+00, 2.14420e+02 
2.07772e+00, 2.14430e+02 
2.07782e+00, 2.14440e+02 
2.07791e+00, 2.14450e+02 
2.07801e+00, 2.14460e+02 
2.07811e+00, 2.14470e+02 
2.07820e+00, 2.14480e+02 
2.07830e+00, 2.14490e+02 
2.07840e+00, 2.14500e+02 
2.07849e+00, 2.14510e+02 
2.07859e+00, 2.14520e+02 
2.07869e+00, 2.14530e+02 
2.07878e+00, 2.14540e+02 
2.07888e+00, 2.14550e+02 
2.07898e+00, 2.14560e+02 
2.07907e+00, 2.14570e+02 
2.07917e+00, 2.14580e+02 
2.07927e+00, 2.14590e+02 
2.07937e+00, 2.14600e+02 
2.07946e+00, 2.14610e+02 
2.07956e+00, 2.14620e+02 
2.07966e+00, 2.14630e+02 
2.07975e+00, 2.14640e+02 
2.07985e+00, 2.14650e+02 
2.07995e+00, 2.14660e+02 
2.08004e+00, 2.14670e+02 
2.08014e+00, 2.14680e+02 
2.08024e+00, 2.14690e+02 
2.08033e+00, 2.14700e+02 
2.08043e+00, 2.14710e+02 
2.08053e+00, 2.14720e+02 
2.08062e+00, 2.14730e+02 
2.08072e+00, 2.14740e+02 
2.08082e+00, 2.14750e+02 
2.08092e+00, 2.14760e+02 
2.08101e+00, 2.14770e+02 
2.08111e+00, 2.14780e+02 
2.08121e+00, 2.14790e+02 
2.08130e+00, 2.14800e+02 
2.08140e+00, 2.14810e+02 
2.08150e+00, 2.14820e+02 
2.08159e+00, 2.14830e+02 
2.08169e+00, 2.14840e+02 
2.08179e+00, 2.14850e+02 
2.08188e+00, 2.14860e+02 
2.08198e+00, 2.14870e+02 
2.08208e+00, 2.14880e+02 
2.08217e+00, 2.14890e+02 
2.08227e+00, 2.14900e+02 
2.08237e+00, 2.14910e+02 
2.08247e+00, 2.14920e+02 
2.08256e+00, 2.14930e+02 
2.08266e+00, 2.14940e+02 
2.08276e+00, 2.14950e+02 
2.08285e+00, 2.14960e+02 
2.08295e+00, 2.14970e+02 
2.08305e+00, 2.14980e+02 
2.08314e+00, 2.14990e+02 
2.08324e+00, 2.15000e+02 
2.08334e+00, 2.15010e+02 
2.08343e+00, 2.15020e+02 
2.08353e+00, 2.15030e+02 
2.08363e+00, 2.15040e+02 
2.08372e+00, 2.15050e+02 
2.08382e+00, 2.15060e+02 
2.08392e+00, 2.15070e+02 
2.08402e+00, 2.15080e+02 
2.08411e+00, 2.15090e+02 
2.08421e+00, 2.15100e+02 
2.08431e+00, 2.15110e+02 
2.08440e+00, 2.15120e+02 
2.08450e+00, 2.15130e+02 
2.08460e+00, 2.15140e+02 
2.08469e+00, 2.15150e+02 
2.08479e+00, 2.15160e+02 
2.08489e+00, 2.15170e+02 
2.08498e+00, 2.15180e+02 
2.08508e+00, 2.15190e+02 
2.08518e+00, 2.15200e+02 
2.08527e+00, 2.15210e+02 
2.08537e+00, 2.15220e+02 
2.08547e+00, 2.15230e+02 
2.08557e+00, 2.15240e+02 
2.08566e+00, 2.15250e+02 
2.08576e+00, 2.15260e+02 
2.08586e+00, 2.15270e+02 
2.08595e+00, 2.15280e+02 
2.08605e+00, 2.15290e+02 
2.08615e+00, 2.15300e+02 
2.08624e+00, 2.15310e+02 
2.08634e+00, 2.15320e+02 
2.08644e+00, 2.15330e+02 
2.08653e+00, 2.15340e+02 
2.08663e+00, 2.15350e+02 
2.08673e+00, 2.15360e+02 
2.08682e+00, 2.15370e+02 
2.08692e+00, 2.15380e+02 
2.08702e+00, 2.15390e+02 
2.08712e+00, 2.15400e+02 
2.08721e+00, 2.15410e+02 
2.08731e+00, 2.15420e+02 
2.08741e+00, 2.15430e+02 
2.08750e+00, 2.15440e+02 
2.08760e+00, 2.15450e+02 
2.08770e+00, 2.15460e+02 
2.08779e+00, 2.15470e+02 
2.08789e+00, 2.15480e+02 
2.08799e+00, 2.15490e+02 
2.08808e+00, 2.15500e+02 
2.08818e+00, 2.15510e+02 
2.08828e+00, 2.15520e+02 
2.08837e+00, 2.15530e+02 
2.08847e+00, 2.15540e+02 
2.08857e+00, 2.15550e+02 
2.08867e+00, 2.15560e+02 
2.08876e+00, 2.15570e+02 
2.08886e+00, 2.15580e+02 
2.08896e+00, 2.15590e+02 
2.08905e+00, 2.15600e+02 
2.08915e+00, 2.15610e+02 
2.08925e+00, 2.15620e+02 
2.08934e+00, 2.15630e+02 
2.08944e+00, 2.15640e+02 
2.08954e+00, 2.15650e+02 
2.08963e+00, 2.15660e+02 
2.08973e+00, 2.15670e+02 
2.08983e+00, 2.15680e+02 
2.08992e+00, 2.15690e+02 
2.09002e+00, 2.15700e+02 
2.09012e+00, 2.15710e+02 
2.09022e+00, 2.15720e+02 
2.09031e+00, 2.15730e+02 
2.09041e+00, 2.15740e+02 
2.09051e+00, 2.15750e+02 
2.09060e+00, 2.15760e+02 
2.09070e+00, 2.15770e+02 
2.09080e+00, 2.15780e+02 
2.09089e+00, 2.15790e+02 
2.09099e+00, 2.15800e+02 
2.09109e+00, 2.15810e+02 
2.09118e+00, 2.15820e+02 
2.09128e+00, 2.15830e+02 
2.09138e+00, 2.15840e+02 
2.09147e+00, 2.15850e+02 
2.09157e+00, 2.15860e+02 
2.09167e+00, 2.15870e+02 
2.09176e+00, 2.15880e+02 
2.09186e+00, 2.15890e+02 
2.09196e+00, 2.15900e+02 
2.09206e+00, 2.15910e+02 
2.09215e+00, 2.15920e+02 
2.09225e+00, 2.15930e+02 
2.09235e+00, 2.15940e+02 
2.09244e+00, 2.15950e+02 
2.09254e+00, 2.15960e+02 
2.09264e+00, 2.15970e+02 
2.09273e+00, 2.15980e+02 
2.09283e+00, 2.15990e+02 
2.09293e+00, 2.16000e+02 
2.09302e+00, 2.16010e+02 
2.09312e+00, 2.16020e+02 
2.09322e+00, 2.16030e+02 
2.09331e+00, 2.16040e+02 
2.09341e+00, 2.16050e+02 
2.09351e+00, 2.16060e+02 
2.09361e+00, 2.16070e+02 
2.09370e+00, 2.16080e+02 
2.09380e+00, 2.16090e+02 
2.09390e+00, 2.16100e+02 
2.09399e+00, 2.16110e+02 
2.09409e+00, 2.16120e+02 
2.09419e+00, 2.16130e+02 
2.09428e+00, 2.16140e+02 
2.09438e+00, 2.16150e+02 
2.09448e+00, 2.16160e+02 
2.09457e+00, 2.16170e+02 
2.09467e+00, 2.16180e+02 
2.09477e+00, 2.16190e+02 
2.09486e+00, 2.16200e+02 
2.09496e+00, 2.16210e+02 
2.09506e+00, 2.16220e+02 
2.09516e+00, 2.16230e+02 
2.09525e+00, 2.16240e+02 
2.09535e+00, 2.16250e+02 
2.09545e+00, 2.16260e+02 
2.09554e+00, 2.16270e+02 
2.09564e+00, 2.16280e+02 
2.09574e+00, 2.16290e+02 
2.09583e+00, 2.16300e+02 
2.09593e+00, 2.16310e+02 
2.09603e+00, 2.16320e+02 
2.09612e+00, 2.16330e+02 
2.09622e+00, 2.16340e+02 
2.09632e+00, 2.16350e+02 
2.09641e+00, 2.16360e+02 
2.09651e+00, 2.16370e+02 
2.09661e+00, 2.16380e+02 
2.09671e+00, 2.16390e+02 
2.09680e+00, 2.16400e+02 
2.09690e+00, 2.16410e+02 
2.09700e+00, 2.16420e+02 
2.09709e+00, 2.16430e+02 
2.09719e+00, 2.16440e+02 
2.09729e+00, 2.16450e+02 
2.09738e+00, 2.16460e+02 
2.09748e+00, 2.16470e+02 
2.09758e+00, 2.16480e+02 
2.09767e+00, 2.16490e+02 
2.09777e+00, 2.16500e+02 
2.09787e+00, 2.16510e+02 
2.09796e+00, 2.16520e+02 
2.09806e+00, 2.16530e+02 
2.09816e+00, 2.16540e+02 
2.09826e+00, 2.16550e+02 
2.09835e+00, 2.16560e+02 
2.09845e+00, 2.16570e+02 
2.09855e+00, 2.16580e+02 
2.09864e+00, 2.16590e+02 
2.09874e+00, 2.16600e+02 
2.09884e+00, 2.16610e+02 
2.09893e+00, 2.16620e+02 
2.09903e+00, 2.16630e+02 
2.09913e+00, 2.16640e+02 
2.09922e+00, 2.16650e+02 
2.09932e+00, 2.16660e+02 
2.09942e+00, 2.16670e+02 
2.09951e+00, 2.16680e+02 
2.09961e+00, 2.16690e+02 
2.09971e+00, 2.16700e+02 
2.09981e+00, 2.16710e+02 
2.09990e+00, 2.16720e+02 
2.10000e+00, 2.16730e+02 
2.10010e+00, 2.16740e+02 
2.10019e+00, 2.16750e+02 
2.10029e+00, 2.16760e+02 
2.10039e+00, 2.16770e+02 
2.10048e+00, 2.16780e+02 
2.10058e+00, 2.16790e+02 
2.10068e+00, 2.16800e+02 
2.10077e+00, 2.16810e+02 
2.10087e+00, 2.16820e+02 
2.10097e+00, 2.16830e+02 
2.10106e+00, 2.16840e+02 
2.10116e+00, 2.16850e+02 
2.10126e+00, 2.16860e+02 
2.10136e+00, 2.16870e+02 
2.10145e+00, 2.16880e+02 
2.10155e+00, 2.16890e+02 
2.10165e+00, 2.16900e+02 
2.10174e+00, 2.16910e+02 
2.10184e+00, 2.16920e+02 
2.10194e+00, 2.16930e+02 
2.10203e+00, 2.16940e+02 
2.10213e+00, 2.16950e+02 
2.10223e+00, 2.16960e+02 
2.10232e+00, 2.16970e+02 
2.10242e+00, 2.16980e+02 
2.10252e+00, 2.16990e+02 
2.10261e+00, 2.17000e+02 
2.10271e+00, 2.17010e+02 
2.10281e+00, 2.17020e+02 
2.10291e+00, 2.17030e+02 
2.10300e+00, 2.17040e+02 
2.10310e+00, 2.17050e+02 
2.10320e+00, 2.17060e+02 
2.10329e+00, 2.17070e+02 
2.10339e+00, 2.17080e+02 
2.10349e+00, 2.17090e+02 
2.10358e+00, 2.17100e+02 
2.10368e+00, 2.17110e+02 
2.10378e+00, 2.17120e+02 
2.10387e+00, 2.17130e+02 
2.10397e+00, 2.17140e+02 
2.10407e+00, 2.17150e+02 
2.10416e+00, 2.17160e+02 
2.10426e+00, 2.17170e+02 
2.10436e+00, 2.17180e+02 
2.10446e+00, 2.17190e+02 
2.10455e+00, 2.17200e+02 
2.10465e+00, 2.17210e+02 
2.10475e+00, 2.17220e+02 
2.10484e+00, 2.17230e+02 
2.10494e+00, 2.17240e+02 
2.10504e+00, 2.17250e+02 
2.10513e+00, 2.17260e+02 
2.10523e+00, 2.17270e+02 
2.10533e+00, 2.17280e+02 
2.10542e+00, 2.17290e+02 
2.10552e+00, 2.17300e+02 
2.10562e+00, 2.17310e+02 
2.10571e+00, 2.17320e+02 
2.10581e+00, 2.17330e+02 
2.10591e+00, 2.17340e+02 
2.10601e+00, 2.17350e+02 
2.10610e+00, 2.17360e+02 
2.10620e+00, 2.17370e+02 
2.10630e+00, 2.17380e+02 
2.10639e+00, 2.17390e+02 
2.10649e+00, 2.17400e+02 
2.10659e+00, 2.17410e+02 
2.10668e+00, 2.17420e+02 
2.10678e+00, 2.17430e+02 
2.10688e+00, 2.17440e+02 
2.10697e+00, 2.17450e+02 
2.10707e+00, 2.17460e+02 
2.10717e+00, 2.17470e+02 
2.10726e+00, 2.17480e+02 
2.10736e+00, 2.17490e+02 
2.10746e+00, 2.17500e+02 
2.10756e+00, 2.17510e+02 
2.10765e+00, 2.17520e+02 
2.10775e+00, 2.17530e+02 
2.10785e+00, 2.17540e+02 
2.10794e+00, 2.17550e+02 
2.10804e+00, 2.17560e+02 
2.10814e+00, 2.17570e+02 
2.10823e+00, 2.17580e+02 
2.10833e+00, 2.17590e+02 
2.10843e+00, 2.17600e+02 
2.10852e+00, 2.17610e+02 
2.10862e+00, 2.17620e+02 
2.10872e+00, 2.17630e+02 
2.10881e+00, 2.17640e+02 
2.10891e+00, 2.17650e+02 
2.10901e+00, 2.17660e+02 
2.10910e+00, 2.17670e+02 
2.10920e+00, 2.17680e+02 
2.10930e+00, 2.17690e+02 
2.10940e+00, 2.17700e+02 
2.10949e+00, 2.17710e+02 
2.10959e+00, 2.17720e+02 
2.10969e+00, 2.17730e+02 
2.10978e+00, 2.17740e+02 
2.10988e+00, 2.17750e+02 
2.10998e+00, 2.17760e+02 
