r(m), E_r(T), E_theta(T), E_z(T) 
5.75000e-01, -6.68701e+06, 0.00000e+00, 5.35215e-12 
5.77500e-01, -8.83624e+06, 0.00000e+00, 5.34340e-12 
5.80000e-01, -1.09805e+07, 0.00000e+00, 5.33434e-12 
5.82500e-01, -1.31196e+07, 0.00000e+00, 5.32499e-12 
5.85000e-01, -1.52534e+07, 0.00000e+00, 5.31533e-12 
5.87500e-01, -1.73818e+07, 0.00000e+00, 5.30537e-12 
5.90000e-01, -1.95046e+07, 0.00000e+00, 5.29512e-12 
5.92500e-01, -2.16219e+07, 0.00000e+00, 5.28456e-12 
5.95000e-01, -2.37333e+07, 0.00000e+00, 5.27371e-12 
5.97500e-01, -2.58387e+07, 0.00000e+00, 5.26256e-12 
6.00000e-01, -2.79382e+07, 0.00000e+00, 5.25111e-12 
6.02500e-01, -3.00314e+07, 0.00000e+00, 5.23937e-12 
6.05000e-01, -3.21183e+07, 0.00000e+00, 5.22734e-12 
6.07500e-01, -3.41988e+07, 0.00000e+00, 5.21502e-12 
6.10000e-01, -3.62727e+07, 0.00000e+00, 5.20240e-12 
6.12500e-01, -3.83399e+07, 0.00000e+00, 5.18949e-12 
6.15000e-01, -4.04002e+07, 0.00000e+00, 5.17629e-12 
6.17500e-01, -4.24536e+07, 0.00000e+00, 5.16281e-12 
6.20000e-01, -4.45000e+07, 0.00000e+00, 5.14904e-12 
6.22500e-01, -4.65391e+07, 0.00000e+00, 5.13498e-12 
6.25000e-01, -4.85709e+07, 0.00000e+00, 5.12063e-12 
6.27500e-01, -5.05953e+07, 0.00000e+00, 5.10601e-12 
6.30000e-01, -5.26121e+07, 0.00000e+00, 5.09110e-12 
6.32500e-01, -5.46211e+07, 0.00000e+00, 5.07591e-12 
6.35000e-01, -5.66224e+07, 0.00000e+00, 5.06044e-12 
6.37500e-01, -5.86157e+07, 0.00000e+00, 5.04469e-12 
6.40000e-01, -6.06010e+07, 0.00000e+00, 5.02867e-12 
6.42500e-01, -6.25781e+07, 0.00000e+00, 5.01237e-12 
6.45000e-01, -6.45468e+07, 0.00000e+00, 4.99579e-12 
6.47500e-01, -6.65072e+07, 0.00000e+00, 4.97895e-12 
6.50000e-01, -6.84590e+07, 0.00000e+00, 4.96183e-12 
6.52500e-01, -7.04021e+07, 0.00000e+00, 4.94444e-12 
6.55000e-01, -7.23365e+07, 0.00000e+00, 4.92678e-12 
6.57500e-01, -7.42620e+07, 0.00000e+00, 4.90885e-12 
6.60000e-01, -7.61785e+07, 0.00000e+00, 4.89066e-12 
6.62500e-01, -7.80859e+07, 0.00000e+00, 4.87220e-12 
6.65000e-01, -7.99840e+07, 0.00000e+00, 4.85348e-12 
6.67500e-01, -8.18728e+07, 0.00000e+00, 4.83449e-12 
6.70000e-01, -8.37521e+07, 0.00000e+00, 4.81525e-12 
6.72500e-01, -8.56218e+07, 0.00000e+00, 4.79575e-12 
6.75000e-01, -8.74819e+07, 0.00000e+00, 4.77599e-12 
6.77500e-01, -8.93322e+07, 0.00000e+00, 4.75597e-12 
6.80000e-01, -9.11725e+07, 0.00000e+00, 4.73571e-12 
6.82500e-01, -9.30029e+07, 0.00000e+00, 4.71518e-12 
6.85000e-01, -9.48231e+07, 0.00000e+00, 4.69441e-12 
6.87500e-01, -9.66331e+07, 0.00000e+00, 4.67339e-12 
6.90000e-01, -9.84327e+07, 0.00000e+00, 4.65212e-12 
6.92500e-01, -1.00222e+08, 0.00000e+00, 4.63061e-12 
6.95000e-01, -1.02001e+08, 0.00000e+00, 4.60885e-12 
6.97500e-01, -1.03769e+08, 0.00000e+00, 4.58685e-12 
7.00000e-01, -1.05526e+08, 0.00000e+00, 4.56460e-12 
7.02500e-01, -1.07272e+08, 0.00000e+00, 4.54212e-12 
7.05000e-01, -1.09008e+08, 0.00000e+00, 4.51940e-12 
7.07500e-01, -1.10732e+08, 0.00000e+00, 4.49644e-12 
7.10000e-01, -1.12445e+08, 0.00000e+00, 4.47325e-12 
7.12500e-01, -1.14147e+08, 0.00000e+00, 4.44983e-12 
7.15000e-01, -1.15838e+08, 0.00000e+00, 4.42618e-12 
7.17500e-01, -1.17517e+08, 0.00000e+00, 4.40230e-12 
7.20000e-01, -1.19185e+08, 0.00000e+00, 4.37819e-12 
7.22500e-01, -1.20841e+08, 0.00000e+00, 4.35386e-12 
7.25000e-01, -1.22485e+08, 0.00000e+00, 4.32930e-12 
7.27500e-01, -1.24117e+08, 0.00000e+00, 4.30452e-12 
7.30000e-01, -1.25737e+08, 0.00000e+00, 4.27953e-12 
7.32500e-01, -1.27346e+08, 0.00000e+00, 4.25431e-12 
7.35000e-01, -1.28942e+08, 0.00000e+00, 4.22888e-12 
7.37500e-01, -1.30526e+08, 0.00000e+00, 4.20324e-12 
7.40000e-01, -1.32098e+08, 0.00000e+00, 4.17738e-12 
7.42500e-01, -1.33657e+08, 0.00000e+00, 4.15132e-12 
7.45000e-01, -1.35204e+08, 0.00000e+00, 4.12504e-12 
7.47500e-01, -1.36739e+08, 0.00000e+00, 4.09856e-12 
7.50000e-01, -1.38260e+08, 0.00000e+00, 4.07188e-12 
7.52500e-01, -1.39769e+08, 0.00000e+00, 4.04499e-12 
7.55000e-01, -1.41265e+08, 0.00000e+00, 4.01790e-12 
7.57500e-01, -1.42749e+08, 0.00000e+00, 3.99062e-12 
7.60000e-01, -1.44219e+08, 0.00000e+00, 3.96314e-12 
7.62500e-01, -1.45676e+08, 0.00000e+00, 3.93547e-12 
7.65000e-01, -1.47120e+08, 0.00000e+00, 3.90760e-12 
7.67500e-01, -1.48551e+08, 0.00000e+00, 3.87954e-12 
7.70000e-01, -1.49968e+08, 0.00000e+00, 3.85130e-12 
7.72500e-01, -1.51373e+08, 0.00000e+00, 3.82287e-12 
7.75000e-01, -1.52763e+08, 0.00000e+00, 3.79425e-12 
7.77500e-01, -1.54140e+08, 0.00000e+00, 3.76546e-12 
7.80000e-01, -1.55504e+08, 0.00000e+00, 3.73648e-12 
7.82500e-01, -1.56854e+08, 0.00000e+00, 3.70733e-12 
7.85000e-01, -1.58190e+08, 0.00000e+00, 3.67800e-12 
7.87500e-01, -1.59512e+08, 0.00000e+00, 3.64850e-12 
7.90000e-01, -1.60821e+08, 0.00000e+00, 3.61883e-12 
7.92500e-01, -1.62115e+08, 0.00000e+00, 3.58899e-12 
7.95000e-01, -1.63395e+08, 0.00000e+00, 3.55899e-12 
7.97500e-01, -1.64662e+08, 0.00000e+00, 3.52882e-12 
8.00000e-01, -1.65914e+08, 0.00000e+00, 3.49848e-12 
8.02500e-01, -1.67152e+08, 0.00000e+00, 3.46799e-12 
8.05000e-01, -1.68375e+08, 0.00000e+00, 3.43734e-12 
8.07500e-01, -1.69585e+08, 0.00000e+00, 3.40653e-12 
8.10000e-01, -1.70779e+08, 0.00000e+00, 3.37557e-12 
